day	Anno	celltype	UMAP_1	UMAP_2	marker:Slc2a3	marker:Postn	up:Msx1	up:Pitx2	up:Hoxb6	up:Tsc22d1	up:Peg3	up:Klf6	up:Hoxb8	up:Jun	up:Cdx4	up:Twist1	up:Rarg	up:Sp5	up:Prrx1	up:Hoxd4	down:Foxf1	down:Hlx	down:Lin28a
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5	-2.93	3.3	3.1	2.4	2.8	2.4	3.1	4	3.1	0	1.8	0	2.4	0	1.8	0	0	2.8	0	3.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.25	-2.67	0	0	0	0	2.1	2.7	2.7	2.7	0	0	0	0	0	0	0	0	4.3	2.1	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.42	-3.81	2	0	3.9	2.7	0	3.3	3.3	2.7	2	0	0	2.7	0	0	0	0	3.9	0	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.33	-5.1	0	0	3.5	0	0	3.9	3.5	2.8	0	0	0	2.8	0	0	0	0	0	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.94	-4.46	3.3	0	2.2	0	2.2	3.3	3.5	2.2	0	0	0	0	0	0	0	0	2.9	0	3.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.48	-3.85	0	0	2.6	0	2	2.6	3	3	0	0	0	0	0	0	0	0	4	0	2.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.41	2.38	5	2.9	4	4.1	2.9	4.1	3.8	2.3	2.3	2.9	0	0	0	2.9	0	0	2.3	0	2.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.18	-3.22	0	2	2	3.3	2	3.9	3.3	0	0	2	0	0	0	0	0	0	3.3	2	2.7
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.48	2.28	4.2	0	3.6	2.3	3	3.9	3.6	0	3	0	0	0	3	0	0	0	2.3	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.76	-3.48	3.4	0	2.1	0	0	2.1	2.1	2.7	0	2.7	0	0	0	0	0	0	3.4	3.1	3.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.06	-5.38	0	0	2.3	0	2.3	4	3	2.3	0	0	0	0	0	0	0	0	2.3	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.81	-4.33	3.4	0	0	3.6	3	3.4	3.4	2.3	2.3	0	0	0	0	0	0	0	3.6	0	2.3
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.21	1.89	3.5	0	3.5	0	1.9	3.1	4.2	2.5	0	1.9	2.5	0	1.9	0	1.9	0	2.5	0	2.9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.2	0.7	2.7	0	3.8	1.8	1.8	3	3.8	2.4	3	1.8	2.7	0	1.8	0	2.7	0	3.5	0	3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-7.02	-3.53	0	0	0	0	0	4	2.9	3.6	0	0	0	0	0	2.9	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.51	-1.88	0	2.1	4	2.1	2.1	2.1	3.4	2.8	0	0	0	2.1	2.8	0	0	0	4.4	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.62	-2.91	2.8	2.2	2.2	3.2	2.2	2.8	2.8	0	0	2.2	0	0	0	0	2.2	0	3.7	0	2.8
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.77	-0.63	1.9	0	2.9	1.9	1.9	3.7	3.1	2.9	1.9	0	0	2.9	0	0	1.9	1.9	3.1	0	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-7.06	-4.03	2.2	0	3.7	0	0	2.2	4	2.8	0	2.8	0	0	0	2.8	2.2	0	0	0	3.2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.01	2.59	5	3.6	4.3	3.9	3.6	4.1	3.6	2.6	2.6	3.2	0	0	2.6	0	0	0	3.2	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.84	-2.65	3.1	0	3.1	3.1	3.1	3.1	3.6	2.1	0	2.1	0	0	0	0	0	0	4.3	2.1	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.63	-1.41	2.3	1.7	2.7	3.2	0	3.7	3.8	2.7	1.7	0	0	0	0	0	0	0	4	2.3	1.7
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.89	-1.18	2.2	0	2.2	3.2	2.2	3.7	4.2	0	0	2.2	0	2.2	0	0	0	0	2.9	0	3.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.93	-1.04	3.8	0	0	0	2.2	2.2	3.9	3.3	0	0	0	0	0	0	2.9	0	3.9	0	3.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.62	4.38	3	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	2	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.45	-0.24	2.1	0	3.6	3.4	3.4	3.1	3.9	0	0	0	2.1	0	2.1	0	2.1	0	3.4	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.77	-2.34	0	0	0	3	3	0	0	3.5	0	0	0	0	2	0	0	0	3	2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.71	-5.1	2.3	3.3	2.3	2.3	0	2.9	3.6	0	0	2.3	0	2.3	0	0	0	0	3.8	0	2.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.28	-2.9	3.2	0	3.2	3.9	0	2.6	3.6	4.1	0	0	0	0	0	0	0	0	3.6	0	2.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.45	2.63	4.2	3.2	4.1	3.2	3.9	3.4	4.3	1.9	2.9	0	0	0	0	0	0	0	2.9	0	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.37	-4.47	3.2	0	2.8	2.8	3.2	2.8	3.5	2.8	0	2.2	0	0	0	0	0	0	3.5	0	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.22	0.37	1.9	0	2.2	2.5	2.2	2.7	2.5	1.9	1.3	0	2.7	0	0	0	0	0	3.1	1.9	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.99	-3.54	2.7	0	2.1	2.1	0	4.4	3.6	2.7	0	0	2.1	2.1	0	0	0	0	3.4	0	3.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.56	-4.37	3.1	0	2.4	2.4	0	3.7	2.4	0	2.4	0	0	0	0	0	0	0	4.1	0	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.08	-0.39	3	0	1.7	0	1.7	2.7	3.4	1.7	1.7	0	1.7	0	1.7	0	0	0	3.2	0	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.8	-4.11	3.7	0	0	3	2.4	2.4	3	3	0	2.4	0	0	0	0	0	0	4.1	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.58	-3.97	0	0	2.9	0	0	3.3	2.3	0	0	2.3	0	0	0	0	0	0	0	2.3	2.3
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.65	1.62	4.7	0	4.1	4.1	3	4.4	4.1	3.4	2.4	0	0	0	2.4	0	0	0	2.4	0	2.4
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.61	0.8	4.3	0	4.6	2.7	2.7	2.7	3.4	2.7	0	3.8	0	0	0	0	0	0	0	0	2.7
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.17	-2.85	0	0	4.2	0	0	3.4	2.1	2.1	0	0	0	3.4	0	0	0	0	3.1	2.1	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.31	-0.63	2.4	1.8	3.3	2.8	0	3.1	3.5	1.8	0	2.4	0	0	0	0	0	0	2.8	1.8	1.8
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.11	-1.53	2.8	0	2.8	2.1	0	2.8	3.8	2.8	0	2.1	0	3.4	0	2.8	0	2.1	3.4	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.08	-3	2.5	2.5	2.9	1.9	2.5	3.1	2.9	3.1	0	0	0	0	0	0	0	0	4.4	2.5	1.9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.21	2.27	4.6	0	4.2	3.5	4.3	4.6	4.2	2.4	0	0	0	2.4	3.1	0	0	0	2.4	0	3.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.2	-1.95	2.9	0	1.9	2.9	1.9	0	4	0	0	0	0	0	0	0	0	0	4.4	1.9	3.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.52	0.91	2.8	1.7	2.7	2.3	0	2.9	2.7	2.3	1.7	0	0	0	0	0	0	0	3.5	1.2	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.87	1.22	3.2	0	3.9	0	2.2	3.2	2.2	0	0	0	2.8	0	0	0	0	2.2	3.2	2.2	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.49	-0.87	1.7	1.2	1.7	2.3	2	1.7	2.8	0	0	0	0	0	0	1.7	0	0	2.9	1.7	2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.52	-3.07	0	0	3	2.6	2.6	2	3.7	2	0	0	0	2	0	0	0	0	4.1	0	2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.58	1.32	4.6	0	3.9	2.7	2.9	3.5	4.2	2.7	3.6	2.7	0	1.7	2.7	0	0	0	3.3	0	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.47	-6.13	0	0	0	0	0	0	3.6	0	0	2.5	0	0	0	0	0	0	0	0	3.2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.71	3.18	5.6	3.3	3.8	0	2.3	2.9	3.6	3.3	0	2.3	0	0	0	0	0	0	0	0	3.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.26	-2.36	0	3.5	2.8	3.5	3.2	2.2	3.5	3.5	2.8	2.2	0	0	0	0	0	0	3.7	0	3.2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.31	3.11	4.4	0	3.8	3.1	3.1	4.2	3.4	3.6	2.1	2.1	0	0	3.1	3.1	0	0	3.8	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.88	-1.86	2	0	2.6	2	0	3	2	3	0	0	0	0	0	0	0	0	0	2	3.2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-1.71	3.99	4.5	0	3.4	3.4	0	0	4.6	0	0	0	0	0	2.4	0	0	0	3	0	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.47	-3.29	3.2	0	3.2	2.8	0	4	2.2	3.5	0	2.2	0	0	0	0	0	0	3.7	2.2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.79	-3.61	0	0	1.8	2.4	1.8	3	2.7	1.8	1.8	1.8	0	0	0	0	0	0	4.5	1.8	1.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.72	-4.11	2.1	0	2.8	0	0	3	3.5	2.1	0	1.5	0	2.1	0	0	0	0	3.4	0	1.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.51	0.61	5.1	0	1.9	0	0	3.2	2.9	2.9	1.9	0	1.9	0	0	1.9	0	0	2.9	1.9	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.42	-7.21	1.5	0	2.9	2.7	2.4	2.4	1.5	2	2	0	0	1.5	1.5	0	0	0	2.9	2.4	2.4
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.92	3.91	3.8	0	3.7	1.5	2.5	3.4	3.3	2.9	2.5	1.5	0	1.5	1.5	0	0	0	3.4	0	2.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.72	2.5	2.2	0	0	2.2	3.3	3.9	3.5	2.8	0	0	0	0	2.5	0	1.6	0	3.8	0	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.57	-3.73	2.8	2.4	0	3.1	2.8	0	2.4	3.4	1.8	0	0	0	1.8	0	0	0	2.8	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.13	-7.13	1.4	1.4	2.6	2	1.4	3.2	2.6	2.6	0	0	0	3.2	0	0	0	0	2	0	2.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.99	2.53	4.4	1.7	3.8	3.5	2.3	3.5	3.1	2.7	0	2.3	0	0	1.7	0	0	0	2.7	0	1.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.19	-6.76	1.8	0	0	0	0	3.3	2.8	1.8	0	0	0	0	0	0	0	0	0	0	1.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.72	-0.04	3.5	0	2.9	3.5	3.2	2.2	2.2	2.2	0	0	0	0	0	0	0	0	3.2	3.5	2.9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.08	7.77	3.1	0	3.6	2.1	2.1	2.8	3.3	3	0	1.5	0	1.5	2.1	0	0	0	1.5	0	1.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.57	1.85	3.7	0	3.2	3	3	3	1.7	2.3	1.7	1.7	3	0	1.7	0	1.7	0	3	0	2.3
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.14	-2.01	3.5	0	0	2.5	1.9	4	3.4	1.9	1.9	1.9	0	0	2.5	0	0	0	0	0	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.38	2.83	4.1	1.4	4.6	3.2	2.7	3.7	2.7	3.1	0	2.3	0	1.4	1.4	1.4	0	0	2.3	0	3.1
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.97	6.64	3.3	1.8	3.5	2.8	3.1	3.5	3.8	3.1	0	0	1.8	0	0	0	0	0	3.5	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.45	2.65	4.1	0	4.2	2.9	3.4	3.9	3.2	2.6	2.6	0	0	1.9	3.2	0	0	0	3.4	0	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.7	-2.13	2.1	0	3.4	2.1	3.1	3.9	2.7	2.1	2.7	2.1	0	0	0	0	0	0	4.6	2.7	3.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.75	-3.76	0	2.4	1.8	3.3	3.4	3.6	2.4	2.4	0	0	0	0	3	0	0	0	3.6	1.8	2.4
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.69	0.14	2.8	0	3.3	0	3.1	3.1	3.7	1.9	1.9	0	2.5	2.5	2.8	0	0	0	1.9	0	3.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.26	-3.6	1.8	0	3.6	2.4	2.4	3.8	3.5	1.8	0	0	0	1.8	0	0	1.8	0	3.9	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.07	-3.23	0	0	2.5	1.9	0	2.5	2.9	2.9	0	0	0	0	1.9	0	0	0	3.9	0	2.9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.96	3.55	3	0	3.3	0	3.7	3.3	0	0	2	2	0	2.6	2	2	0	0	3.5	2.6	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.86	-4.28	2.8	0	3.9	1.8	1.8	3.1	2.8	2.8	0	2.8	0	0	0	0	0	0	3.6	0	3.1
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.73	6.61	3.4	0	3	2.4	3	3.7	3.4	2.4	0	3	0	0	0	2.4	0	0	0	0	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.15	-2.87	3.5	0	3.8	2.4	2.1	2.7	2.4	2.4	0	0	0	1.5	0	1.5	0	0	3.2	1.5	2.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.19	-7.78	2.1	0	2.5	2.8	1.5	3.5	3	1.5	1.5	2.1	0	1.5	0	0	0	0	3.3	3	2.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.4	-1.02	0	1.9	2.9	1.9	2.9	1.9	2.9	0	0	0	0	0	2.9	0	0	0	3.9	2.9	2.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-2.87	-0.9	3.3	0	4.9	2.2	1.6	3	4	3	0	1.6	0	3.2	0	2.2	1.6	0	3	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5	5.02	3.3	0	3.8	1.4	3.6	2.9	2.4	0	1.4	2	2	0	2.4	0	1.4	0	3.4	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.64	2.69	3.5	0	4.7	2.8	3.7	2.8	2.8	1.6	2.2	0	2.5	0	1.6	0	1.6	1.6	3.9	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.37	0.19	4	0	4.4	3.5	1.9	3.9	3.7	3.5	1.9	1.9	2.5	0	3.1	1.9	0	1.9	2.5	0	3.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.53	-2.86	2.7	0	2.7	2.5	2.7	2.9	3.3	0	0	0	1.5	0	2.5	0	0	0	4.1	2.1	2.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.42	0.43	1.8	0	5.2	3	3.7	2.7	3.7	1.8	0	0	0	0	0	0	0	0	2.4	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.17	-3.35	0	0	3.1	3.1	2.1	3.7	3.7	3.4	0	0	0	0	1.6	1.6	0	0	3.4	0	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.78	0.88	0	0	3.6	2.5	3	2.5	3.5	1.6	0	1.6	0	1.6	0	0	0	0	3.8	2.2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.08	-5.79	0	0	3.3	0	0	3.9	2.6	0	0	0	0	0	2.6	0	0	0	0	0	3.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.58	-6.18	0	0	1.7	0	0	2.9	2.9	1.7	0	2.9	0	1.7	0	0	0	0	2.6	0	1.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.73	4.62	4.1	0	0	0	0	3.3	3.5	0	1.9	0	0	1.9	0	2.5	0	1.9	3.1	1.9	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.82	-7.16	0	0	1.7	0	0	2.9	2.9	1.7	0	0	0	0	0	0	0	0	1.7	0	2.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.3	-3.96	2	0	3.3	2.7	1.6	3.3	1.6	2	0	2.7	1.1	3.1	1.6	1.6	0	0	2.8	1.1	1.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.8	-3.01	3.6	1.7	1.7	0	2.3	2.3	1.7	1.7	0	0	0	0	2.3	0	0	0	2.6	1.7	3.3
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.78	4.97	3.1	0	3.9	0	2.6	3.1	3.2	0	2.6	1.6	3.4	2.6	1.6	0	1.6	0	3.2	2.2	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.08	-6.15	0	0	2.6	0	0	3.8	1.9	0	0	2.9	0	0	0	0	0	0	1.9	0	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.54	-2.87	0	0	2.9	0	0	1.9	2.9	0	0	0	0	0	0	0	0	0	3.8	1.9	2.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.19	-1.68	0	0	3.2	2.3	1.7	4.4	1.7	3.4	0	1.7	1.7	0	1.7	0	0	0	3.6	2.3	1.7
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.46	-1.77	2.6	0	2.6	0	0	2.9	3.3	2.6	0	1.7	0	2.3	0	0	3.1	1.7	3.7	0	2.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.05	-3.77	2.9	2.2	2.9	0	0	3.5	3.3	0	0	0	0	0	2.9	0	0	0	4.2	2.2	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.64	-6.15	0	0	0	0	0	3.9	2.8	2.5	0	0	0	0	0	0	0	0	3.7	0	3.3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.29	-4.13	1.4	0	3.7	0	0	3.3	2.5	3.1	0	0	1.4	1.4	0	0	0	0	2.3	0	2.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.37	-4.19	2.5	0	3.8	0	0	3.2	3.5	0	0	0	0	0	2.5	0	0	0	4.4	0	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.9	3.91	4.4	0	4.5	1.5	2.9	2.9	3.1	3.3	2.4	2.7	0	0	1.5	0	0	0	2.7	0	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.68	-3.76	0	2	2	0	0	3.4	0	2.6	0	0	0	2	2.6	0	0	0	2	0	3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.75	1.32	3.2	0	0	2.2	1.6	2.8	3.6	0	0	1.6	0	0	2.2	0	0	0	3.2	2.2	3
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.83	-5.69	0	0	4.3	1.6	0	2.2	0	1.6	0	2.2	0	0	0	0	0	0	0	0	1.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.94	-2.75	2.6	0	1.6	0	0	3.6	2.9	2.9	0	2.6	0	0	2.2	0	0	0	4.1	0	3.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.97	-1.82	2.4	1.5	2.4	2.9	1.5	3.1	2.9	1.5	0	0	0	0	1.5	1.5	0	0	3.6	1.5	2.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.99	-6.72	1.5	0	0	0	0	2.9	2.1	2.1	1.5	2.7	0	0	0	0	0	0	2.4	0	2.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.11	-2.06	3.2	0	2.9	0	0	4.1	0	0	0	2.2	0	0	0	0	0	0	3.9	0	3.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.99	-6.63	1.7	0	1.7	0	0	2.2	2.2	0	0	1.7	0	0	0	0	0	0	0	0	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.95	0.17	3	0	2.6	2.6	0	0	2.6	2.6	2.6	0	0	0	0	0	0	0	4.1	2.6	2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.58	-1.74	1.6	0	2.2	2.6	2.2	1.6	1.6	3.2	0	2.9	0	0	2.6	0	0	0	3.2	2.2	3.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.27	-4.96	2.6	0	3	2.6	0	3.6	3	2.6	0	2.6	0	2	2	0	0	0	3.2	0	2.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.04	-2.91	1.6	0	3.2	0	2.2	3.2	3.1	3.4	1.6	0	0	2.2	0	0	0	0	3.1	2.2	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.4	-6.51	0	0	0	0	0	3.5	3.4	1.5	0	0	0	1.5	0	0	0	0	0	0	2.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.87	-4.2	1.9	0	2.5	2.5	3.2	3.2	2.5	2.5	0	0	0	0	1.9	0	0	0	4.1	1.9	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.78	4.38	2.2	1.6	4.1	2.8	3	3.2	3.5	2.5	1.6	1.6	0	0	0	0	0	0	3.3	0	1.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.41	7.21	3.1	0	4	3.1	4	4.2	2.5	2.5	2.5	3.5	0	0	2.5	0	0	0	3.1	0	2.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.35	2.2	3	0	3.7	3.2	2.4	3.9	3.2	3	0	2.4	0	2.4	2.4	2.4	1.8	0	2.4	0	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.64	-3.55	2	0	4.4	0	0	3.7	3.9	2	0	0	0	2	0	2	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.3	0.2	3.1	0	0	3.1	0	3.1	3.5	2.5	0	0	0	0	0	0	0	0	0	0	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.76	-3.84	0	0	2.6	2.6	2	3	3	2	0	0	0	0	0	0	0	0	4.3	2	2.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.26	-3.52	2.8	0	3.9	0	3.7	3.2	2.2	2.2	0	0	0	0	2.2	0	0	0	3.5	3.2	2.2
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.27	-0.28	2.2	0	2.6	1.3	2.6	3.2	2.6	1.3	0	0	0	1.8	0	0	0	0	2.4	0	2.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.58	-1.61	1.5	0	2.1	3	2.1	3	2.5	2.1	0	0	0	0	0	0	0	0	3.6	1.5	2.8
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.72	1.37	4	0	4.4	2.3	3.2	3.2	3	3	3	1.7	0	0	2.3	0	0	0	3.5	0	1.7
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.87	-5.55	1.9	0	3.1	0	0	2.9	1.9	1.9	0	0	0	1.9	1.9	0	0	0	2.5	0	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.52	-3.93	1.7	0	1.7	2.3	1.7	2.3	1.7	1.7	0	0	0	0	1.7	0	0	0	3.8	1.7	3.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.08	-1.87	1.8	0	3.4	0	2.7	2.4	1.8	3	0	0	0	0	0	0	0	0	3.2	2.7	3.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.08	3.79	2.8	0	0	1.6	0	4.2	2.2	3.1	0	0	0	0	1.6	0	0	0	4	1.6	2.8
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.47	6.5	3.5	1.9	0	3.4	1.9	4.4	2.9	3.1	0	0	0	0	0	0	0	0	2.9	0	1.9
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.04	-2.52	1.4	0	2	1.4	1.4	2.8	2.8	2.6	1.4	1.4	0	0	0	0	0	0	4.2	1.4	2.3
