day	Anno	celltype	UMAP_1	UMAP_2	Cdx2	Hesx1	Irx3	Meis2	Six3	Sp5
E7.5	E75_Epiblast	Epiblast	2.97	-4.43	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.56	3.46	0	0	2.1	2.1	0	0
E7.5	E75_Epiblast	Epiblast	1.38	2.82	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.35	3.33	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.46	2.97	0	0	0	2	0	0
E7.5	E75_Epiblast	Epiblast	3.86	-1.05	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.43	-2.64	0	2.1	2.1	0	2.1	0
E7.5	E75_Epiblast	Epiblast	2.58	-4.5	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.67	-2.29	0	0	2.6	2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.74	-2.55	0	0	0	2.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.11	-1.23	4	0	1.9	1.9	0	3.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.64	-2.58	0	0	2.9	0	0	0
E7.5	E75_Epiblast	Epiblast	-1.33	1.39	0	2.3	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.11	-4.25	0	0	3.4	0	0	2.8
E7.5	E75_Epiblast	Epiblast	4	-1.04	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.13	0.24	2.9	0	2.1	1.8	0	2.1
E7.5	E75_Epiblast	Epiblast	1.59	-3.97	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.41	2.92	1.6	0	2.2	0	0	1.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.44	0.03	0	2.4	3.4	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.68	0.42	2.7	0	1.7	2.3	0	1.7
E7.5	E75_Epiblast	Epiblast	3.84	2.65	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.68	-0.74	0	0	0	2.1	0	3.9
E7.5	E75_Epiblast	Epiblast	2.28	4.08	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.76	-3.27	0	0	2.3	0	0	0
E7.5	E75_Epiblast	Epiblast	3.27	-3.44	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.7	-0.54	0	0	0	0	2.2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.62	-4.34	0	1.8	1.8	1.8	0	2.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.59	-1.3	0	0	3	0	2.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.56	-1.11	2	0	3	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.91	-2.96	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.06	-0.91	0	0	3.3	1.6	1.6	1.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.62	2.49	0	0	2.6	0	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.78	1.57	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.38	2.76	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.76	-1.46	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.78	-0.78	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.02	-2.14	0	0	2.4	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.66	-2.04	2.3	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.7	-1.65	3.2	0	0	2.8	0	3.2
E7.5	E75_Epiblast	Epiblast	1.5	3.21	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.38	3.1	0	1.9	0	1.9	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.67	-2.1	0	0	2.5	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.06	2.07	0	0	2.8	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.77	-3.04	0	0	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.44	-4.47	0	0	2.2	0	0	2.2
E7.5	E75_Epiblast	Epiblast	0.17	-0.42	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.09	-1.14	0	0	2.2	2.2	0	0
E7.5	E75_Epiblast	Epiblast	-0.3	-0.21	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.42	-2.43	0	0	0	2.6	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.94	0.57	0	0	3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.93	1.61	0	0	3.1	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.22	1.79	0	3.1	1.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.65	0.56	0	0	3.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.38	-1.97	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.22	-0.1	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.18	-0.71	0	0	0	0	1.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.46	-2.18	2.2	0	2.2	2.2	0	2.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.82	-4.32	0	0	0	2	0	0
E7.5	E75_Epiblast	Epiblast	-0.22	3.18	0	2	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.74	-2.14	0	0	0	0	0	2.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.15	1.36	0	0	1.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.71	1.71	0	0	3.3	0	0	2.7
E7.5	E75_Epiblast	Epiblast	2.26	3.43	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3	-0.37	0	0	0	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.71	-1.98	2	0	2.6	0	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.96	0.09	0	0	3.3	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.65	-0.82	0	0	2.1	2.7	0	0
E7.5	E75_Epiblast	Epiblast	0.78	2.16	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.47	-0.97	0	0	3.4	3.1	0	0
E7.5	E75_Epiblast	Epiblast	3.91	3.37	0	1.8	0	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.89	1.2	0	0	2.4	0	1.7	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.21	-0.35	2.5	0	0	2.5	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.76	-2.87	0	0	2.8	0	0	0
E7.5	E75_Epiblast	Epiblast	-0.91	3.21	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.27	-1.03	0	0	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.01	-2.62	0	0	2.4	0	0	0
E7.5	E75_Epiblast	Epiblast	3.93	3.36	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.51	-0.98	3	0	2	0	0	2
E7.5	E75_Epiblast	Epiblast	-1.19	2.09	0	0	2.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.84	2.79	0	0	1.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.63	-4.03	0	0	2.1	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.32	1.84	0	1.8	3	0	2.4	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.18	-4.38	0	0	3.1	2.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.72	1.71	0	0	3.2	1.9	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.37	-1.97	2.1	0	2.1	2.1	0	3.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.45	-3.17	2.1	3.8	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	2.71	-2.18	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.54	-0.13	2.3	0	2.9	2.9	0	2.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.9	2.99	0	0	3.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.99	-1.57	2	0	2	2	0	2.6
E7.5	E75_Epiblast	Epiblast	-0.02	2.29	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.78	-4.83	0	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	0.83	3.89	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.14	-4.11	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.75	-0.17	0	0	2.1	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.65	-1.58	2	0	3.2	2.6	0	2
E7.5	E75_Epiblast	Epiblast	2.87	-3.87	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.73	-0.08	3	0	1.4	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.3	2.73	0	3.1	1.7	0	0	0
E7.5	E75_Epiblast	Epiblast	2.34	-0.84	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.14	3.44	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.55	0.63	0	1.8	0	0	2.4	3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.02	0.4	0	0	2.3	2.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.33	-2.01	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.25	1.16	3.3	0	2	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.6	-1.95	3.6	0	0	0	0	3.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.73	-3.31	0	0	2.2	2.8	0	0
E7.5	E75_Epiblast	Epiblast	-0.48	0.36	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.9	-4.32	0	0	1.8	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.13	1.53	0	0	2.5	1.9	0	0
E7.5	E75_Epiblast	Epiblast	4.53	2.71	1.6	0	1.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.94	-1.11	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.45	0.65	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.93	0.38	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.41	-1.14	0	0	2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.65	-2.28	0	0	2.9	2.3	2.3	0
E7.5	E75_Epiblast	Epiblast	1.91	-4.59	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.47	1.64	0	0	3.4	0	0	2.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.81	-1.41	0	2.2	0	2.2	0	0
E7.5	E75_Epiblast	Epiblast	-1.83	-2.38	0	0	2.9	0	0	2.3
E7.5	E75_Epiblast	Epiblast	2.24	3.61	0	1.8	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.18	-3	2.1	0	0	0	0	2.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0	-2.36	0	0	2.7	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.44	-3.48	0	0	0	2.7	0	2.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.09	-0.54	4.2	0	0	0	0	2.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.96	-0.15	1.5	0	3.2	2.4	0	2.7
E7.5	E75_Epiblast	Epiblast	3.95	3.57	0	1.9	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.97	-1.4	3.6	0	0	0	0	2.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.67	-0.88	0	0	2.6	1.9	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.37	-4.12	0	0	0	0	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.03	2.65	0	0	2.6	0	0	2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.16	1.88	0	0	2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.35	-3.98	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.4	-4.82	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.37	-1.29	0	0	3	2.4	0	0
E7.5	E75_Epiblast	Epiblast	4.76	2.88	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	-0.03	-0.44	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2	-4.29	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.22	-2.4	0	0	0	2.1	0	2.1
E7.5	E75_Epiblast	Epiblast	1.45	-3.68	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.45	2.5	0	0	0	2	2	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.61	-1.58	0	0	2	3.3	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	4.22	0.52	0	0	1.9	2.5	1.9	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.47	-3.71	0	4.1	0	0	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.66	2.44	0	0	2.8	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.75	-2.68	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.8	-1.68	0	0	0	2.6	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.24	1	0	0	3.2	0	0	0
E7.5	E75_Epiblast	Epiblast	0.63	1.91	0	2.3	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.1	-2.47	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.53	-4.56	0	0	1.9	0	0	0
E7.5	E75_Epiblast	Epiblast	1.01	-5.07	0	0	2.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.21	-3.67	0	0	1.6	0	1.6	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.87	-0.16	2.7	0	1.9	1.9	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.52	-4.18	0	0	2.1	0	2.1	0
E7.5	E75_Epiblast	Epiblast	2.83	-4.72	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.78	2.52	0	0	1.9	0	0	1.9
E7.5	E75_Epiblast	Epiblast	1.69	-5.09	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.45	-2.51	0	0	2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.21	-1.91	1.7	0	1.7	0	0	1.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.36	1.83	0	0	2	3.3	0	2
E7.5	E75_Epiblast	Epiblast	2.44	-4.92	0	0	2.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.47	2.43	2.4	0	2.4	2.4	0	2.4
E7.5	E75_Epiblast	Epiblast	3.17	-3.45	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.61	-1.16	2.8	0	2.1	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.89	-0.24	1.5	0	1.5	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.77	0.08	0	0	2.7	0	0	3.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.04	2.55	0	0	2.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.15	-1.04	0	4.2	2.2	2.2	0	0
E7.5	E75_Epiblast	Epiblast	1.9	0.97	0	0	1.9	0	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.2	2.07	0	0	3.4	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.79	-4.31	0	0	2.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.77	0.72	0	0	2	2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2	2.56	2	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.95	2.59	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.3	-0.56	3.3	0	0	2.9	0	2.9
E7.5	E75_Epiblast	Epiblast	1.56	3.63	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.02	-3.79	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.99	0.89	0	0	0	2.2	2.2	0
E7.5	E75_Epiblast	Epiblast	0.87	-3.26	0	0	2.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.16	-1.88	0	0	3.4	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.11	2.23	0	0	2.1	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.24	2.09	0	0	2.5	2.8	0	1.8
E7.5	E75_Epiblast	Epiblast	0.33	0.07	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.87	-2.24	2.5	0	1.9	0	0	2.5
E7.5	E75_Epiblast	Epiblast	1.79	3.71	2.4	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.13	-1.97	0	1.6	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.67	-0.83	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.94	1.68	0	0	2	0	0	0
E7.5	E75_Epiblast	Epiblast	1.75	-1.91	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	2.97	-0.61	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.3	3.42	0	0	3	1.8	2.4	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.81	-3.41	0	2.5	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.44	-1.86	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.4	0.59	0	0	2	2	0	0
E7.5	E75_Epiblast	Epiblast	-0.04	2.6	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.81	-0.11	2.2	0	2.8	0	0	2.5
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.99	-1.48	2.9	0	0	0	0	1.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.42	-3.84	0	0	2.2	0	2.2	0
E7.5	E75_Epiblast	Epiblast	-0.67	2.96	0	0	3.1	0	0	0
E7.5	E75_Epiblast	Epiblast	1.12	-0.06	0	2.3	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.15	-1.55	0	0	2.2	0	0	0
E7.5	E75_Epiblast	Epiblast	1.71	3.87	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.13	2.3	0	0	2.7	0	0	0
E7.5	E75_Epiblast	Epiblast	0.73	-3.39	2.2	0	2.2	0	0	2.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.12	-1.14	3	0	0	2.6	0	3.3
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.26	-0.37	0	0	3.1	1.8	0	1.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.08	-1.55	3.3	0	2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.81	-1.68	2.2	0	3.3	1.6	0	2.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.51	-3.67	0	0	2.1	0	0	0
E7.5	E75_Epiblast	Epiblast	0.9	3.16	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.07	1.24	1.6	0	2.2	0	0	2.6
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.04	1.28	0	0	3.3	0	0	2
E7.5	E75_Epiblast	Epiblast	3.23	3.48	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.54	-0.39	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.36	-4.3	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.35	-4.55	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.78	2.65	0	0	2.9	1.9	0	0
E7.5	E75_Epiblast	Epiblast	0.75	-3.82	0	0	2.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.55	-4.22	0	0	2.8	0	0	2.8
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.34	1.65	0	0	0	1.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.55	-3.51	2.3	0	0	0	0	2.9
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.35	1.09	0	0	2.4	2.4	0	1.8
E7.5	E75_Epiblast	Epiblast	0.1	3.51	0	0	0	1.4	0	1.4
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.76	-0.92	0	0	2.9	3.5	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.25	1.31	0	0	3.1	1.8	0	0
E7.5	E75_Epiblast	Epiblast	0.12	0.46	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.57	-1.71	2.3	0	2.3	0	0	0
E7.5	E75_Epiblast	Epiblast	2.1	-4.94	0	2.5	2.5	0	0	0
E7.5	E75_Epiblast	Epiblast	1.98	-4.88	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	4.37	2.61	0	0	1.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.43	-0.66	3.2	0	2	2.6	0	3.2
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.35	-0.47	1.7	0	2.7	0	0	1.7
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.85	-1.28	0	0	2.5	2.5	0	0
E7.5	E75_Epiblast	Epiblast	2.2	3.87	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.69	2.76	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	3.63	2.24	0	0	2.4	0	2.4	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.89	3.22	0	0	3.3	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	0.79	-4.2	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.11	-4.31	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.33	-3.67	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.15	3.95	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1	-3.99	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.51	-0.85	2.7	0	0	0	0	2.7
E7.5	E75_Epiblast	Epiblast	4.95	2.6	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.24	4.05	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.19	4.03	0	0	0	0	2.1	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.87	-3.6	0	0	2.9	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.07	1.03	0	2.1	2.1	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-2.16	2.57	0	0	0	2.4	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.93	-3.86	0	0	2.8	3.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.67	-2.32	0	0	3.2	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.63	-3.34	0	2.2	2.2	0	2.2	0
E7.5	E75_Epiblast	Epiblast	-2.55	2.88	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.93	-2.68	0	2.2	0	0	0	0
E7.5	E75_Epiblast	Epiblast	1.89	-1.51	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-4.43	-1.66	3.3	0	2.6	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	1.99	0.86	0	0	3.7	2.1	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-3.11	-2.28	0	0	2.5	3.2	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.05	1.1	1.5	0	2	1.5	0	1.5
E7.5	E75_Epiblast	Epiblast	2.77	3.29	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	0.99	-4.59	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.1	3.67	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-1.59	-0.55	0	0	3.1	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.12	-1.41	2.2	0	0	2.8	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-5.96	0.24	2	0	0	2.6	0	2.8
E7.5	E75_Epiblast	Epiblast	1.9	-5.01	0	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-6.64	0.15	2.8	0	0	0	0	3.1
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	2.12	1.99	0	0	0	0	0	0
E7.5	E75_Epiblast	Epiblast	3.91	1.17	1.7	0	0	0	0	0
E7.5	E75_Rostral_neurectoderm	Rostral_neurectoderm	-0.98	-3.31	0	0	2.3	2.3	0	0
E7.5	E75_Epiblast	Epiblast	3.74	-0.06	0	0	0	0	0	0
