day	Anno	celltype	UMAP_1	UMAP_2	Alx1	Bmp4	Dll1	Etv2	Foxc2	Foxf1	Fzd4	Gata4	Hand1	Hes7	Hoxa1	Hoxb1	Irx1	Irx5	Isl1	Meis2	Meox1	Msx1	Msx2	Mycn	Pax3	Tbx1	Tbx6	Tcf15	Tcf21
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.21	2.4	0	0	2.2	0	0	0	0	0	0	3.5	4.2	4.2	0	0	0	3.2	0	0	0	4	0	0	2.8	2.8	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.17	-3.2	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	2.8	0	3.2	3.4	3.4	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	4.16	3.78	4.4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	3.7	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	0.29	-5.08	0	2.1	0	2.1	0	2.8	0	0	2.8	0	2.1	3.1	0	0	2.8	0	0	3.4	2.1	3.4	0	0	2.1	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.33	2.1	0	0	2.2	0	0	0	0	0	2.2	3.5	2.8	3.9	0	0	0	2.8	0	0	0	2.2	0	0	2.8	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.51	-1.57	0	0	2	2	0	2	0	0	2	0	2.6	3.2	0	0	0	2	0	2	3	3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.86	0.63	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	4.1	0	0	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.2	-0.17	0	0	0	0	2.5	3.5	0	0	2.5	0	0	0	0	2.5	0	0	0	0	3.5	3.8	0	0	0	2.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.27	1.73	0	0	2.7	0	2	0	0	2	0	2	0	3.9	0	2	2	2.7	0	0	0	3	0	0	3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.84	3.14	0	0	2.7	0	2.1	0	0	0	0	0	2.7	3.4	0	2.1	0	3.6	0	0	0	2.1	0	0	3.4	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.79	2.33	2.7	0	0	0	4	2.7	0	0	0	0	2.7	3.7	0	2.7	2.7	2.7	0	0	0	2.7	0	0	0	3.3	2.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.77	-3.37	0	3.1	0	2	0	3.7	0	1.4	4.2	1.4	0	0	0	0	1.4	0	0	3.7	3.5	2.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.09	0.15	0	0	0	0	0	0	0	0	0	1.8	0	2.8	0	1.8	0	2.4	0	0	0	3.6	0	0	1.8	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	5.51	-2.26	0	2.3	1.7	4.2	0	2.3	0	2.3	0	0	0	0	0	0	1.7	0	0	0	0	2.7	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2.16	3.71	0	0	2.4	0	2.4	0	0	0	0	0	0	0	0	3.5	0	2.4	0	0	0	4.4	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-6.22	0.34	0	0	1.9	1.9	0	0	0	0	0	3.6	2.6	3.8	0	0	0	0	2.6	1.9	0	3.8	0	0	3.4	1.9	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.75	3.06	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.63	0.21	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.35	-0.67	0	0	2.7	0	0	0	0	2.1	2.1	0	0	2.7	2.1	0	2.1	2.1	0	0	2.1	3.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.56	-1.47	0	0	0	0	2.7	0	0	0	3.6	0	0	0	0	0	0	2.3	0	1.7	2.3	3	0	0	1.7	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2.89	4.17	3.6	0	0	2.7	3.4	0	0	2.1	0	0	0	0	2.1	2.1	0	2.1	0	2.1	0	2.1	0	0	0	3.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.89	1.57	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	3	0	0	0	3.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.84	0.52	0	0	2.1	2.7	0	0	0	2.7	0	0	0	0	0	2.1	0	2.7	0	3.1	0	3.6	0	0	2.1	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.75	-1.48	0	1.5	0	3.2	0	3.2	0	0	3.8	0	0	2.1	0	0	1.5	0	0	3.7	1.5	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.71	2.63	0	0	0	2.1	2.7	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	2.1	2.1	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-0.29	-4.44	0	2.3	0	0	0	0	0	0	2.9	0	2.9	0	0	0	3.3	0	0	0	2.3	3.3	0	0	0	0	2.3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.73	-2.22	0	0	3.2	0	0	0	0	0	3.2	2.8	3.4	2.8	0	0	0	2.8	0	3.2	2.8	4.3	2.1	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.67	-2.38	0	2	0	0	0	0	0	0	2	3.5	2	3.5	0	0	0	2	0	2	2	2	0	0	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.14	2.71	0	0	3	0	0	0	0	0	0	0	2.3	2.3	0	0	0	0	0	0	0	3.7	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.79	0.06	0	1.7	1.7	0	2.3	2.3	0	0	2.9	1.7	2.6	2.6	1.7	0	1.7	2.6	2.3	3.3	2.6	2.6	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.67	1.47	0	0	0	0	0	0	0	2.6	2.6	0	0	0	0	0	0	0	0	3	0	3.2	0	0	2	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.12	-0.45	0	0	1.7	0	1.7	0	0	0	3.3	2.2	2.6	3.8	0	1.7	1.7	2.2	3.3	0	1.7	2.2	0	0	2.6	2.2	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	3.77	0.87	0	0	0	0	1.7	3.2	0	0	2.9	0	0	0	1.7	2.7	1.7	1.7	0	0	0	3.6	0	0	0	2.3	1.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.45	-2.44	0	1.9	0	4.7	0	0	0	2.5	2.9	0	0	0	0	0	0	0	0	3.2	0	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.03	3.72	0	0	2.2	0	3.3	0	0	0	0	0	2.2	4.1	2.2	2.9	0	3.9	0	0	0	3.3	0	0	2.2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.16	0.84	0	0	2.3	0	0	2.3	0	0	0	0	0	0	0	0	0	2.9	0	0	2.3	2.3	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.76	-3.21	0	0	0	2	0	2	0	0	2	2	2.6	3.9	0	0	0	3.2	0	2.6	0	2.6	0	0	3.2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.16	1.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.43	2.48	0	0	2.9	0	0	0	0	0	0	2.3	2.3	3.3	2.3	0	0	2.3	0	0	0	2.9	0	0	2.9	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.67	2.13	3.1	0	0	0	2.1	0	0	0	2.1	0	0	0	0	2.1	0	2.1	0	0	0	2.7	0	2.1	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	5.16	-0.33	0	0	0	0	0	3.5	0	2.6	4	0	0	0	0	0	0	0	0	3.3	2.6	3.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.39	0.99	0	0	2.6	0	0	0	0	0	0	2.6	0	0	0	3.2	0	2	0	0	0	3.8	0	0	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.71	-4.43	0	0	0	2.6	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	3.9	3.2	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.53	1.51	0	2.3	3.6	0	2.9	0	0	0	0	2.9	2.3	4.4	0	0	0	2.3	0	0	0	3.6	0	0	2.3	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	3.07	3.65	0	2	0	0	2	0	0	0	0	0	2	3.9	0	2	0	3	2.6	0	0	4.2	0	2	0	4.2	2
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	1.15	-4.44	0	2.1	0	2.1	0	2.8	0	0	3.8	0	3.4	2.1	0	2.1	3.2	2.1	0	3.4	2.8	3.7	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.78	1.32	0	0	2.3	0	2.3	0	0	0	0	0	0	2.9	0	0	0	3.3	0	0	0	2.9	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.49	1.39	0	0	0	1.7	1.7	2.3	0	2.7	0	0	0	1.7	0	0	0	2.3	0	1.7	0	3.1	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.23	3.91	0	2.3	3.6	0	2.9	0	0	0	0	3.3	2.3	4	0	2.3	0	3.6	4	0	0	4.4	0	0	2.3	3.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.55	-2.08	0	0	0	2.3	0	0	0	0	0	3	0	2.3	0	0	0	0	0	0	0	3.9	0	0	0	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.89	1.51	0	0	0	0	3.3	2.7	0	0	0	0	0	4	0	0	0	2.7	0	0	0	4.4	0	0	0	0	2.7
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2.69	3.19	2.2	0	2.2	0	2.2	0	0	0	0	0	0	0	2.2	3.3	0	0	0	0	0	2.2	0	0	0	2.9	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	5.27	2.28	2	0	0	5.9	0	0	0	0	0	0	0	0	0	2	2.6	0	0	2	0	2.6	2.6	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.46	0.27	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	2.2	0	2.2	0	2.9	0	0	2.2	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	6.33	-0.04	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	3.4	2.8	0	3.4	2.8	4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.55	2.8	0	0	2.3	0	0	0	0	0	0	4.6	3	4.3	0	0	0	3.6	0	0	0	3.6	0	0	3.6	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	0.73	4.28	0	2.3	3	0	3	0	0	0	0	0	2.3	2.3	2.3	0	0	2.3	0	0	0	3.9	0	2.3	0	3.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.25	1.73	0	0	3.6	0	0	0	0	0	0	4	2.3	3	0	0	0	3.4	0	0	0	2.3	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.59	1.83	0	0	2.9	2.3	0	0	0	0	0	0	2.3	4.3	0	2.3	0	2.9	0	0	0	0	0	0	2.3	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	3.39	-2.91	0	3.1	0	2.7	0	4.6	0	2	4.7	0	0	0	0	0	0	0	0	4.7	3.9	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.21	2.3	0	0	2.3	0	3	0	0	0	0	0	0	0	0	2.3	0	2.3	0	2.3	0	3.6	0	0	0	2.3	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	6	1.81	0	0	0	0	2.9	2.3	0	0	0	0	0	2.3	0	3.3	0	0	0	0	0	4.1	0	2.3	2.3	2.3	3.3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.53	-1.24	0	0	2.3	2.3	0	0	2.3	0	0	2.3	3.4	3.6	0	0	0	2.3	0	0	0	2.3	0	0	2.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.81	-2.42	0	0	2.3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	3	3	3.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.4	4.44	0	0	2.2	0	4.1	0	0	0	0	0	0	0	0	0	0	2.9	2.2	0	0	2.9	0	0	2.9	2.9	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	6.01	0.83	0	0	0	0	0	0	2	3	0	0	0	0	0	3	3	2.7	0	0	0	4	0	0	0	0	3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.84	2.39	3.2	0	1.9	1.9	1.9	0	0	2.9	0	0	0	0	0	1.9	0	1.9	0	0	1.9	2.5	0	0	1.9	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.56	2.29	0	0	2.7	0	2.1	0	0	0	0	2.7	2.1	2.7	0	2.1	0	0	0	0	0	3.1	0	0	3.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.16	3.94	0	0	0	0	3.5	0	0	0	0	0	0	2	2	2	0	2	2	0	0	3.1	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.32	-0.76	0	2.7	0	0	0	3	0	2.3	3.5	0	0	2.3	2.3	0	1.7	1.7	0	2.3	2.3	3.5	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	0.28	-4.66	0	3.3	4	0	0	2.3	0	0	3	2.3	0	2.3	0	0	2.3	0	0	3.3	0	4.2	0	0	2.3	2.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.29	2.13	0	0	2.9	0	0	0	0	0	0	3.6	0	3.3	0	2.3	0	2.3	0	0	0	2.3	0	0	3.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.89	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.02	2.43	0	0	2.9	0	0	2.3	0	0	0	0	2.9	4	0	0	0	2.9	0	0	0	2.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.29	-1.2	0	0	0	0	0	0	0	0	0	2	3.7	3.3	0	0	0	2	0	0	0	3.1	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.95	-0.31	0	0	2.5	0	0	0	0	0	0	2.5	0	0	0	2.5	0	2.5	0	0	0	2.5	0	0	1.9	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.55	0.87	0	0	0	0	0	2.4	0	1.8	3.7	0	0	1.8	0	0	1.8	1.8	0	2.7	1.8	3.8	0	0	0	1.8	1.8
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.3	0.02	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	0	0	3.3	3.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.03	-0.45	0	0	0	0	0	2.5	0	3.2	3.2	0	0	0	0	0	2.5	2.5	0	0	0	3.8	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-7.1	-0.93	0	0	0	0	0	0	0	0	0	3.7	3.4	3.6	0	0	0	2.9	0	2.9	0	2.5	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.62	3.15	0	0	2.1	0	2.1	0	0	0	0	2.7	0	3.1	0	2.1	0	3.4	0	0	0	2.7	0	0	2.1	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	3.06	0.74	2.3	0	0	0	0	3	0	0	2.3	0	0	0	0	0	0	0	0	2.3	3	3.3	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	2	4.46	0	0	3.7	0	3.7	0	0	0	0	0	0	0	2.8	4	0	0	0	0	0	3.2	0	0	0	4.3	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.41	-2.93	0	0	0	0	0	3.2	0	2.2	4.3	0	0	0	0	0	0	0	0	2.2	3.2	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.57	-3.01	0	0	0	2.5	0	0	0	0	0	2.5	0	2.5	0	0	0	2.5	0	0	2.5	3.1	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.07	-0.56	0	0	0	0	0	0	0	0	0	3.4	0	2	0	0	0	2.6	0	0	0	3	0	0	2.6	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-4.36	3.09	0	0	3.1	0	0	3.6	0	0	3.4	2.8	2.1	3.4	0	0	2.8	4.2	0	2.1	2.1	3.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.08	3.11	0	0	0	0	3.5	0	0	0	0	0	2.2	2.2	0	2.9	0	2.2	0	0	0	0	0	0	2.9	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.99	0.51	0	2.8	0	4.1	0	3.8	2.1	0	3.4	0	2.8	3.4	0	0	0	0	0	3.1	2.8	3.4	0	0	0	0	3.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.33	0.06	0	0	0	0	0	0	0	2.1	0	2.7	0	3.1	0	0	0	2.1	0	0	0	2.1	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.79	0.75	0	0	0	0	3.2	0	0	2.1	0	0	0	0	0	2.1	0	2.1	0	0	0	2.8	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	4.87	2.88	5	0	0	0	0	0	0	2.7	0	0	0	0	0	3.1	2.1	0	0	2.7	3.4	2.7	2.7	0	0	0	2.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.27	-0.09	0	0	0	0	3.7	0	0	0	0	0	0	0	0	2.6	0	3.3	0	0	0	3.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.58	-4.88	0	0	0	0	0	0	0	0	3.7	0	2.2	0	0	0	0	2.2	0	4	0	3.2	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.95	-0.41	0	0	2	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.77	-0.74	0	0	2.3	0	0	2.9	0	0	0	0	0	2.9	0	0	2.3	2.3	0	2.9	0	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.79	1.23	0	0	2.1	0	0	0	0	2.1	2.1	0	0	0	2.1	0	0	2.1	0	0	0	3.7	0	0	2.8	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	5.16	3.9	4.2	0	0	0	0	0	0	0	0	0	0	0	2.3	2.3	0	0	0	0	0	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.17	-2.48	0	0	1.8	0	2.4	2.8	0	0	4	0	1.8	2.4	0	0	1.8	2.8	0	2.8	1.8	3.6	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	3.45	2.97	4	0	0	0	2.7	0	0	2.1	0	0	0	0	2.7	2.1	0	0	0	0	0	3.9	0	0	0	2.1	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-5.78	2.19	0	0	0	0	0	0	0	0	0	2.9	3.3	2.2	0	0	0	3.3	2.2	0	0	3.6	0	0	3.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.37	1.65	0	0	2.5	0	0	0	0	0	3.8	0	2.5	3.1	0	0	0	3.8	0	2.5	0	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.73	2.84	0	0	0	0	3.3	0	0	2.3	0	0	0	0	0	2.9	0	0	0	0	0	2.3	0	0	2.3	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.69	1.68	2.2	0	0	0	2.2	0	0	2.2	2.2	0	0	2.8	2.2	2.2	2.2	0	0	0	2.2	3.7	0	0	0	0	2.8
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.57	-4.56	0	2.3	0	0	0	0	0	0	2.9	0	2.3	2.3	0	0	2.3	2.3	0	3.3	2.3	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.87	-1.89	0	0	0	2.8	0	2.8	0	2.8	3.9	0	0	0	0	0	0	0	0	0	2.2	2.2	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.31	2.95	0	0	0	0	2.8	0	0	1.8	0	0	0	0	1.8	2.8	0	1.8	0	0	0	3.5	0	0	0	1.8	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.3	-1.05	0	0	1.7	1.7	0	0	0	0	2.3	0	2.6	3.6	0	0	1.7	2.9	0	0	0	2.3	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	4.11	-4.67	0	2.8	0	2.8	0	2.4	0	0	4.7	0	0	0	0	0	2.4	0	0	2.4	0	2.8	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.57	-0.87	0	0	2.5	1.9	1.9	2.9	0	0	3.5	0	0	0	0	0	2.5	1.9	0	1.9	0	0	0	0	0	0	2.5
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	1.34	4.3	0	0	2.1	0	3.8	0	0	0	0	0	0	0	2.1	3.1	0	2.1	0	0	0	2.7	0	0	0	2.7	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	0.9	-3.4	0	0	0	0	0	3.4	0	0	4.1	0	3.4	3.4	0	0	2.4	0	0	0	0	0	0	0	2.4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.03	2.73	0	0	2.6	2.6	3.2	3.2	0	0	0	2.6	0	2.6	2.6	0	0	0	0	0	0	3.2	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.93	4.08	0	0	2.9	0	2.2	0	0	0	0	2.2	3.6	3.8	0	0	0	3.3	3.6	0	0	3.8	0	0	2.9	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	5.48	-0.22	0	2.7	0	2.1	0	3.4	2.1	2.1	2.1	0	2.1	3.1	0	0	0	2.1	0	3.1	0	3.4	0	0	0	0	0
E7.5	E75_Paraxial_mesoderm_A	Paraxial_mesoderm_A	3.48	4.55	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	2.2	0	0	0	3.5	0	2.2	0	4.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.89	3.11	0	0	2.3	2.3	0	0	0	0	0	0	3.3	3.3	0	2.3	0	0	0	0	0	2.3	0	0	2.3	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	4.22	2.61	0	0	0	0	0	0	0	0	0	0	0	3.9	0	2.6	0	0	2.6	0	0	4.1	0	0	0	3.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.1	2.02	0	0	2.9	0	0	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	2.9	0	0	2.3	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	6.61	-1.22	0	0	0	2.1	0	3.2	0	2.1	2.1	0	0	0	0	0	2.1	0	0	3.7	2.8	3.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.19	0.94	0	0	2.2	0	3.3	3.5	0	2.2	0	0	2.2	2.9	0	0	0	2.9	0	2.2	2.2	2.9	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.2	0.27	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	3.5	0	0	2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.44	1.4	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	3.2	0	0	3.2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.48	-4.74	0	2.2	0	0	0	2.9	0	0	3.9	0	0	2.9	0	0	0	2.2	0	3.3	0	2.2	0	0	0	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	6.28	1.58	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	3.7	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.09	-2.92	0	0	0	2.1	0	0	2.1	0	3.1	3.1	2.7	0	0	0	0	0	2.1	3.4	2.7	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.77	-0.16	0	0	1.8	0	0	3.3	0	2.4	0	0	0	0	0	2.4	0	2.4	0	1.8	1.8	3.3	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.4	-0.66	0	0	0	0	0	0	0	0	0	2.9	3.3	3.6	0	0	0	1.7	1.7	0	0	2.9	0	0	1.7	0	0
E7.5	E75_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.98	1.94	0	0	0	0	3	0	0	0	0	0	2.3	4.3	0	0	0	4	3.4	0	0	3	0	0	2.3	2.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.87	-2.56	0	0	2.1	0	0	0	0	0	2.7	2.7	3.1	4.3	0	0	0	3.1	0	2.7	0	3.1	0	0	2.7	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.95	-2.78	0	2.1	2.1	0	0	0	0	0	0	2.7	3.1	3.6	0	0	0	3.6	0	3.1	2.7	3.1	0	0	2.1	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.58	4.2	0	0	0	0	2.5	2.5	0	0	0	0	0	2.5	2.5	0	2.5	0	0	0	0	3.1	0	0	0	3.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.83	-1.13	0	0	2.6	0	0	2.9	0	0	3.2	0	3.7	2.6	0	0	2.6	2.6	0	1.9	0	2.6	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.33	-2.12	0	0	0	0	0	0	0	0	0	0	0	1.7	1.7	0	0	1.7	0	2.7	1.7	3	0	0	0	0	0
