day	Anno	celltype	UMAP_1	UMAP_2	Atp1a2	Epha7	Itga11	Lamc3	Mkx	Nfia	Zfpm2	Zic1	Zic4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.37	1.9	0	0	0	0	0	5.3	0	4.9	4.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.33	-3.5	0	4.9	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.87	2.7	0	5.9	0	0	0	6.3	0	0	5.2
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.85	2	0	5	0	0	5	5.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.74	6.95	0	4.4	0	0	5.5	5.1	6.3	4.4	4.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.92	-1.89	0	0	0	0	0	4.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.79	-0.76	0	0	0	0	0	0	0	5.5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.04	2.97	0	6.3	0	0	0	0	0	0	5
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.29	2.85	0	4.7	0	0	0	5.8	0	4.7	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.05	-0.95	0	0	0	0	0	6.1	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.62	4.05	0	0	0	3.7	0	3.7	4.8	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.89	-0.66	0	5.5	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.4	-1.31	0	5.4	0	0	0	0	5.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.72	0.52	0	4.5	0	0	0	5.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.66	2.17	0	5.1	0	0	0	4.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.93	2.6	0	3.9	0	0	0	6.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.46	0.35	0	5.5	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.41	-0.66	0	0	0	0	0	5.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.02	3.74	0	5.8	0	5.1	0	0	6.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.58	1.07	0	0	0	0	3.8	3.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.41	-2.67	0	5.5	0	0	0	0	5.5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.6	2.34	6.1	7.3	0	0	0	6.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.91	2.99	0	0	0	0	0	5.7	5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.4	2.68	0	5.1	0	5.1	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.81	4.06	0	6.1	0	4.3	0	0	6.6	4.3	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.79	2.54	0	5.1	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.66	2.53	0	3.7	0	0	0	6.4	4.8	3.7	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.16	0.74	0	4.3	0	0	0	5.7	4.3	0	4.3
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.2	3.19	0	6.1	3.5	0	0	4.6	4.6	4.2	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.28	-4.28	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.5	-3.33	0	4.1	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.76	-5.49	0	5.8	0	0	0	5.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.52	0.13	0	4.3	0	0	0	4.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.77	2.53	0	0	0	0	5	0	5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.86	2.2	0	6.2	0	0	0	5.1	6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.52	0.17	0	0	0	0	0	4.4	4.4	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.8	2.47	0	6.3	0	0	0	5.2	0	5.2	5.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.68	-0.92	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.43	-3.57	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.13	3.48	0	5.8	0	5.1	0	5.1	5.1	0	5.1
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.15	4.58	0	5.9	0	4.2	0	4.2	4.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.29	-1.59	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.16	5.13	0	0	0	0	0	4.6	4.6	4.6	4.6
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.6	3.04	0	4.9	0	0	0	5.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.27	-0.26	0	5.5	0	0	0	5.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	5.64	1.07	0	4.4	0	0	0	6.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.74	-4.43	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.81	3.79	0	6.5	0	0	0	0	4	4	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.91	0.51	0	0	0	0	0	5.1	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2	4.25	0	5.9	0	0	0	5.6	4.5	0	4.5
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.82	0.94	0	5.2	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.46	4.83	0	4.7	0	0	4	5.6	0	4	4.7
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.62	1.64	0	5.5	0	0	0	4.8	4.8	5.5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.49	2.85	0	6	0	0	0	6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.93	-4.44	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.67	0.15	0	0	0	0	4.2	0	0	3.5	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.19	-1.49	0	0	0	0	0	0	4.4	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.5	6	0	0	0	0	0	4.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.99	-4.04	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.72	4.23	0	6	0	4.5	3.8	4.5	6.5	0	3.8
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.18	1.91	0	5	0	4.3	0	0	4.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.49	3.6	0	6.6	0	0	5.5	0	6.3	4.4	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.74	-2.54	0	5.1	0	0	0	0	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.17	4.96	0	5.8	0	3.8	0	4.9	4.5	0	5.2
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.55	-4.24	0	0	0	0	0	4.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.46	-3.37	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.38	1.23	0	0	0	0	0	5.8	4.7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.87	3.76	0	5	0	0	0	0	6.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.99	-2.79	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.54	-2.04	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	5.18	-0.5	0	5.3	0	0	0	5.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.93	0.81	0	4.6	0	0	5.3	4.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.4	-1.13	0	0	0	0	5.4	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.34	-3.69	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.73	-0.17	0	0	0	0	0	5.5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.69	-1.36	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.29	0.37	0	0	0	0	0	4.2	4.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.16	2.44	0	0	0	0	0	6.1	6.1	5	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.52	-5.63	0	0	0	0	0	5.7	3.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.5	2.02	0	0	0	0	0	0	0	5.2	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.95	-0.08	0	5.5	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.42	-3.55	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.65	3.42	0	5.5	0	0	0	0	5.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.32	-2.37	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.81	-3.84	0	6	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.02	3.92	0	4.7	0	0	0	4.7	7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.89	4.02	0	4.4	0	0	0	5.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.21	2.86	0	4.7	0	0	0	4.7	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.61	3.52	0	5.7	0	0	4.8	4.8	4.4	4.8	3.7
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.14	-5.59	0	0	4.4	0	4.4	5.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.53	-3.34	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.79	2.45	0	6.1	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.32	2.59	0	0	0	0	0	5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.35	2.96	0	5.8	3.9	0	4.6	4.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.99	2.72	0	6.1	5.4	0	0	0	0	0	5.4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.57	1.85	0	3.5	0	0	3.5	6.5	5.4	4.2	4.2
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.84	2.31	0	5.2	0	0	0	5.9	5.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.95	-4.61	0	0	0	0	0	0	4.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.76	-1.77	0	5.4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.15	1.92	0	0	0	4.7	4.7	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.22	4.12	0	0	0	0	0	0	4.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.71	-3.39	0	0	0	0	0	0	4.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.48	0.93	0	5.4	0	0	0	5	4.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-3.55	2.94	0	5.3	0	0	0	5.7	0	5.3	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.46	-1.9	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.98	0.88	0	5	0	0	0	0	0	5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.56	3.77	4.2	5.6	0	0	4.9	6.5	5.3	4.2	4.2
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.56	-0.93	0	3.9	0	0	3.9	5.7	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.18	3.05	0	5	0	0	0	0	5	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.93	3.1	0	5.9	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.87	-4.06	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.79	-0.9	0	4.6	0	0	0	4.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.88	2.16	0	6	4.6	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.46	-3.19	0	0	0	0	0	6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.49	-0.16	0	4.8	0	0	5.5	4.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.85	-4.89	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.53	-0.42	0	0	0	0	0	0	0	4.6	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.95	2.26	0	0	0	0	0	0	0	6.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.35	4.97	0	0	0	0	0	4.9	4.2	0	4.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.14	-1.71	0	0	0	0	0	0	4.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.4	0.66	0	5.2	0	0	0	5.9	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.28	-3.14	0	5	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.27	-0.45	0	0	0	0	0	4.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.81	0.85	0	5.2	0	5.2	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.56	0.22	0	0	0	0	0	4.4	5.5	0	4.4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.8	4.09	0	0	0	0	0	4.4	5.1	0	4.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.72	2.69	0	4.2	0	0	0	4.9	0	4.2	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.34	5.37	0	5.9	0	0	0	5.9	5.2	0	5.2
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.6	3.52	0	5.2	0	0	0	0	5.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.34	2.91	0	0	0	0	0	0	6.1	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.61	4.28	0	6	3.5	0	0	5.5	5.3	3.5	3.5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.32	-0.98	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.11	0.18	0	0	0	0	0	5.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.03	0.85	0	6.1	0	0	0	4.8	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.62	-2.59	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.48	5.74	0	4.7	0	0	4	4	0	4	4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.75	0.61	0	0	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.04	0.42	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.7	1.24	0	4.2	0	0	0	5.3	4.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.89	2.15	0	5.7	0	0	0	0	5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.98	-3.78	0	0	0	0	0	4.8	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.8	5.38	0	5.9	0	0	0	0	0	0	5.3
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.74	3.59	0	5.2	0	0	0	0	6.7	3.6	3.6
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.76	-2.5	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-6	-5.07	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.99	-2.53	0	4.7	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.6	-3.36	0	3.6	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.2	-2.2	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.7	-5.09	0	4.4	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.95	-4.76	0	5.2	0	0	0	5.2	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.54	-0.55	0	4.8	0	0	0	4.8	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	5.47	0.9	0	5.5	0	0	4.4	5.8	0	4.4	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.85	1.44	0	0	0	0	0	5.4	0	6.1	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.16	5.16	0	5.9	0	0	0	0	5.9	0	4.8
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.89	-4.23	0	0	0	0	0	4.2	0	0	4.2
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.9	1.19	0	0	0	0	0	5.8	5.1	5.8	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	5.13	1.51	0	0	0	0	0	5.1	0	3.7	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.65	-0.44	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.79	2.11	0	6	0	0	0	5.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.47	4.06	0	0	0	0	0	6.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.6	-0.86	0	0	0	0	0	4.2	4.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.19	1.68	0	0	0	0	0	5	5.7	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.06	-2.89	0	0	0	0	0	4.7	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.58	-2.71	0	6.1	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.42	-3.62	0	5.4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.78	1.14	0	0	0	0	5	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.47	0.49	0	0	0	0	0	5.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.53	5.79	0	5.4	0	0	0	5.4	5.7	0	5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.7	-1.08	0	0	0	0	0	0	5.4	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.75	3.72	0	5.6	0	5.2	0	5.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.9	3.48	0	0	5.8	0	0	5.8	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.33	-0.22	0	5.3	0	0	0	4.8	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.94	0.09	0	0	0	0	0	5.1	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.04	5.94	0	0	0	0	0	6.7	0	0	4.9
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.25	-0.34	0	0	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.44	-2.61	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.05	-0.03	0	5.8	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-2.34	2.89	0	5.1	4.4	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.53	-1.1	0	0	0	0	0	5.4	5.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.57	0.35	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.46	-4.82	0	5.3	0	0	0	5.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	1.24	1.47	0	7.4	0	0	0	5.5	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.19	3.82	0	7	0	0	0	5	5.7	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-5.78	-4.07	0	0	0	0	0	0	4.2	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.95	5.23	0	0	0	0	0	5	0	0	5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.69	-1.16	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-6.08	-4.51	0	5.4	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.3	4.33	0	4.5	0	0	0	6.1	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.44	-4.8	0	5.2	0	0	0	4.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.92	3.39	4.2	5.8	0	0	0	6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.18	2.14	0	6	0	0	0	6.4	6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.19	0.52	0	6.6	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.95	-2.87	0	0	0	0	0	4.6	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.82	-0.98	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	2.25	1.03	0	6	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.81	0.54	0	6.8	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.88	-4.19	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.67	2.48	0	5.3	0	0	0	0	6	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-4.11	-1.13	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.58	4.62	0	5.3	0	0	0	4.6	6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-0.31	3.35	0	5.7	0	0	0	5.7	0	5	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.67	3.61	0	6.3	0	4.3	0	5	6.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.78	0.49	0	0	0	0	0	5	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.69	-4.59	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.79	-3.2	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.14	-1.95	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-3.23	-2.22	0	0	0	0	0	5.3	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.61	0.25	0	0	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-6.11	0.37	0	0	0	0	0	5.9	5.2	4.6	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.26	2.96	0	0	0	0	0	6.5	4.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-5.63	3.04	0	6.4	0	0	6	0	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.45	5.7	0	0	0	0	0	5.9	0	0	4.8
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	4.29	1.77	0	4.4	0	0	0	5.8	0	5.1	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	3.4	-2.7	0	0	0	0	0	0	4.2	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.55	-3.99	0	0	0	0	0	4.3	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	5.06	3.34	0	0	0	0	0	4.2	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.76	3.25	0	6.1	0	0	0	0	4.7	0	5.4
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-1.95	-3.55	0	4	0	0	0	5.6	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3	1.76	0	0	0	0	0	6.4	5.3	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.76	2.49	0	0	0	4.4	4.4	5.1	4.4	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-0.06	0.41	0	4.1	5.1	0	0	6.3	4.7	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	0.05	3.75	0	4.4	0	5	0	5.7	6.5	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	-2.89	-2.62	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.44	1.69	0	0	0	0	0	0	0	0	5.8
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.04	2.47	0	0	0	4	0	5.1	5.1	4.7	4
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.34	4.28	0	4.6	0	4.6	0	0	4.6	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-6.14	2.52	0	6.4	0	0	0	4.5	5.2	0	4.5
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	1.91	-0.03	0	5.2	0	0	0	0	0	0	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	2.22	-3.54	0	0	0	0	0	5.9	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-1.97	3.37	0	4.6	3.9	0	0	0	5.6	3.9	0
E10.5	E105_Chondrocyte_prog	Chondrocyte_prog	0.76	-3.48	0	0	0	0	0	0	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	-4.41	1.92	0	4.2	3.5	0	3.5	5.1	4.9	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	4.59	1.74	0	6	0	0	4.2	6.4	0	0	0
E10.5	E105_Early_chondrocyte	Early_chondrocyte	3.61	2.02	0	0	0	0	0	4.8	0	4.8	0
