day	Anno	celltype	UMAP_1	UMAP_2	Bach2	Cpa2	Dach1	Dll1	Fgf10	Hes7	Hoxa1	Hoxb1	Lmx1b	Mecom	Meis2	Meox1	Msx1	Pax2	Pax8	Prrx1	Sim1	Tbx6	Tshz2	Wnt5a
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.49	4.91	0	0	5.7	0	0	0	0	4.3	0	0	5	0	0	4.3	4.3	0	0	0	5.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.27	4.37	0	0	4.8	4.1	0	4.1	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.29	-6.97	3.7	0	6.9	0	0	0	0	0	5.1	4.8	4.8	0	0	0	0	0	0	0	0	3.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.12	-6.93	4.8	0	5.3	0	4.8	0	0	0	4.2	5.3	4.2	0	4.2	0	0	4.2	0	0	5.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.32	-1.1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5.7	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.17	5.14	5.2	0	0	4.5	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	4.5	4.5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.87	3.56	0	0	4.6	3.5	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	0	3.5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.25	5	0	0	5.2	5.2	0	0	0	0	0	0	5.2	4.5	0	0	0	0	0	0	0	4.5
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.2	-7.23	5.7	0	5.7	0	0	0	0	0	5.4	4.7	6.7	4.1	4.7	0	0	5.1	0	0	4.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.02	-3.36	4.9	0	0	0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.63	3.67	0	0	0	0	0	0	0	0	0	0	5.4	4.8	0	5.4	0	0	0	0	6.5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.57	-2.9	6.4	0	5	0	0	0	0	0	0	6.1	0	0	0	0	0	5	0	0	5	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.05	2.6	0	0	5.1	0	0	0	0	0	0	0	5.8	0	0	5.8	0	0	0	0	5.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.59	2.86	4.3	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	4.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.19	-4.52	3.7	0	5.8	0	0	0	0	0	5.3	0	6.1	0	0	0	0	4.3	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.67	-6.97	3.8	0	4.9	0	4.5	0	0	0	5.2	0	6.6	0	0	0	0	3.8	0	0	5.6	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.19	4.22	0	0	0	0	0	0	0	0	4.5	0	6.1	0	0	0	4.5	0	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.46	-6.1	5.8	0	5.1	0	5.5	0	0	0	0	0	5.1	0	0	0	0	5.1	0	0	5.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.96	-3.68	6.3	0	5.9	0	0	0	0	0	0	5.2	5.9	0	0	0	0	5.2	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.15	2.35	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.76	-1.76	0	0	0	0	5.5	0	0	0	5.5	5.5	0	0	6.2	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.39	-6.43	6	0	6	0	4.6	0	0	0	4.6	4.6	5.3	0	4.6	0	0	4.6	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.62	1.85	0	0	4.1	0	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	4.8
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.6	2.64	0	0	0	0	0	0	0	0	0	5.9	6.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.52	5.75	0	0	4.9	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.52	-4.39	0	0	0	0	0	0	0	0	5.7	6.4	6.4	0	6	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.43	-1.78	0	0	0	0	5.3	0	0	0	6	0	0	0	0	0	0	0	0	0	5.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.93	-1.07	0	0	0	0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.47	-2.93	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	5.3	0	0	5.3	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.68	4.72	3.6	0	0	0	0	0	0	0	0	0	5.7	0	0	3.6	5.1	0	0	0	5.8	3.6
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.66	-6.6	5.5	3.7	6.1	0	0	0	0	0	4.4	6	5.6	0	0	0	0	3.7	0	0	3.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.52	-2.62	5.4	0	5.4	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.26	-1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.07	0.29	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.54	5.37	0	0	4.7	0	0	0	0	0	0	4.7	4	0	0	0	0	0	0	0	0	4
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.29	1.44	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.06	-0.32	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.71	-0.5	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.33	-2.04	0	0	5.2	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.46	2.73	0	0	0	0	0	0	0	0	0	0	7.1	0	0	6	4.9	0	0	0	6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.89	0.54	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.4	4.54	0	0	5.9	0	0	0	0	0	0	0	6.2	5	0	5.4	5.4	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.95	-3.51	4.3	0	6.2	0	0	0	0	0	0	0	5.7	0	0	0	0	4.3	0	0	4.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.94	-2.22	0	0	5.3	0	0	0	0	0	5.3	0	5.9	0	5.3	0	0	0	0	0	5.3	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.65	2.45	4.5	0	0	0	0	4.5	0	0	0	0	7.1	0	0	0	0	0	0	0	0	4.5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.15	1.73	5.3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.84	4.61	0	0	6.4	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.52	4.08	4.7	4.7	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	0.16	-0.2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4.9	0	0	0	5.6	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.62	-0.23	5	0	5.7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.18	1.56	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.81	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	4.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.01	4.33	0	0	4.8	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.63	3.13	0	0	6.3	0	0	0	0	0	0	0	5.4	0	0	5.4	6.1	0	0	0	4.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.06	-2.48	5.1	0	0	0	0	0	0	0	0	6.2	6.2	0	5.8	0	0	0	0	0	5.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.15	3.78	5	0	5.7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.42	2.56	5.9	0	6.3	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.5	-0.28	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.6	-4.32	5	0	6.4	0	0	0	0	0	5.7	5.7	6.6	0	5	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.16	-7.31	5.6	0	5.2	0	3.8	0	0	3.8	3.8	5.7	6.1	0	3.8	0	0	3.8	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.07	-6.11	6.3	4.3	6.1	0	5	0	0	0	5	6.1	6.6	0	0	0	0	5	0	0	0	4.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.6	-0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.86	-3.15	0	0	5.3	0	5.3	0	0	0	0	6	0	0	0	0	0	6.7	0	0	6.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.16	-2.61	4.7	0	5.4	0	0	0	0	0	0	5.4	4.7	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.91	-4.51	4.6	0	6	0	4.6	0	0	0	0	4.6	5.3	0	4.6	0	0	5.3	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.92	-3.11	5.3	0	5.3	0	0	0	0	0	0	0	5.6	0	0	0	0	4.2	0	0	4.2	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.06	3.56	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.66	-5.33	4.1	0	6.6	0	0	0	0	0	5.2	4.8	6.9	0	0	0	0	4.1	0	0	4.8	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.34	-6.56	5.6	0	4.7	0	4.7	0	0	0	0	6	5.4	0	4.1	0	0	5.4	0	0	4.1	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.03	-3.95	0	0	5.8	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.36	4.87	4.1	0	5.7	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.58	2.36	5.4	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.35	3.14	0	0	4.8	0	0	0	0	0	0	0	4.8	0	0	0	0	0	4.8	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.9	0.93	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.26	-5.51	4.4	0	5.5	0	0	0	0	0	4.4	0	6.5	0	0	0	0	4.4	0	0	5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.02	-0.18	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.15	-4.43	4.4	0	4.4	0	0	0	0	0	0	4.4	6.2	0	4.4	0	0	5.1	0	0	6	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.76	-5.01	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	4.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.35	5.85	3.5	0	5.6	4.6	0	0	0	3.5	0	0	6.4	3.5	0	0	0	0	0	0	4.2	3.5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.72	3.38	0	0	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.5	-6.8	5.1	0	6.1	0	5.4	0	0	0	4.1	6.2	5.1	0	0	0	0	5.4	0	0	4.7	4.1
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.84	4.87	0	0	5.7	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	7.22	3.29	0	0	3.7	0	0	0	0	0	0	0	4.4	0	0	0	0	0	0	0	4.8	5.4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.13	-6.02	5	0	4.3	0	0	0	0	0	4.3	5	5	0	0	0	0	5.4	0	0	6.4	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.85	4	5.6	0	0	0	0	0	0	0	0	0	5.6	4.9	0	0	0	0	0	0	4.9	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.59	2.36	0	0	0	0	0	4.8	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.01	2.17	0	0	0	0	0	0	0	5.2	0	0	5.9	0	0	5.2	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.98	-4.33	5.2	0	5.2	0	5.2	0	0	0	0	5.2	5.9	0	5.9	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-0.18	0.54	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.96	4.34	0	0	6.5	0	0	0	0	0	0	0	6.5	0	0	4.5	5.6	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	3.37	5.28	4.6	0	5.3	4.6	0	0	0	0	0	0	5.7	0	0	0	4.6	0	0	0	5.3	4.6
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.6	-3.7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6.8	0	0	5	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.81	-6.99	5.7	0	4.6	0	0	0	0	0	0	4.6	0	0	4.6	0	0	5.7	0	0	6.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.48	-0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.33	-0.5	5.4	0	5.4	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	6.82	3.23	0	0	4.7	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.83	4.95	4.9	0	6.1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4.2	4.2
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-1.11	0.94	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.63	-3.29	0	0	6.6	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-2.89	2.4	0	0	6.3	0	0	0	0	0	0	0	5.2	0	0	6.3	5.2	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.65	-2.06	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.09	-5.48	5	0	5	0	5	0	0	0	5.7	5.7	0	0	0	0	0	5	0	0	5.7	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.4	-2.46	5	0	6.6	0	0	0	0	0	0	0	6.6	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.98	1.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.98	2.64	0	0	4.9	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.79	0.97	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.41	-0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.65	-3.85	5.2	0	6.1	0	4.1	0	0	0	0	0	6.2	0	0	0	0	0	0	0	4.1	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.43	4.28	0	0	4.6	0	0	0	0	0	0	0	5.3	4.6	0	0	4.6	0	0	0	5.7	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.93	1.64	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	5.2
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.75	-7.05	5.3	0	6.1	0	4.8	0	0	0	4.4	6.1	5.5	0	0	0	0	4.8	0	0	5.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.92	4.19	5.2	0	5.2	0	0	5.2	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	0.21	3.69	0	0	5.7	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.74	-3.69	0	0	5	0	0	0	0	0	0	5	5.7	0	0	0	0	5.7	0	0	0	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.69	-0.04	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.97	4.69	0	0	0	0	0	0	0	0	4	0	5.3	0	0	0	0	0	0	0	6.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.59	-1.78	5.4	0	6.4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	0.38	-3.38	0	0	6.1	0	0	0	0	0	0	4.7	5.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.09	2.53	0	0	6.9	0	0	0	0	0	0	0	5.1	0	0	5.1	5.1	0	0	0	5.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.27	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	4.8	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.28	1.76	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.48	-1.87	4.9	0	7.2	0	0	0	0	0	0	4.9	5.6	0	0	0	0	0	0	0	4.9	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3	-5.3	6.2	0	5.3	0	0	0	0	0	4.6	5.7	4.6	0	0	0	0	4.6	0	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	-3.04	1.24	0	4.8	4.8	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	5.9	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-0.57	3.8	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.46	-1.94	0	0	5.2	0	0	0	0	0	0	0	6.3	0	0	0	0	5.2	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-1.42	-3.07	0	0	5.3	0	0	0	0	0	0	0	7.3	0	0	0	0	5.3	0	0	0	5.3
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.56	5.1	0	0	5.6	4.9	0	4.9	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.71	-1.89	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	5	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.71	0.05	4.5	0	5.9	0	0	0	0	0	0	4.5	6.1	0	0	0	0	0	0	0	5.2	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-3.27	2.62	0	0	6.5	0	0	0	0	0	0	0	5.1	0	0	5.1	0	0	0	0	5.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.6	3.82	0	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	4.2
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	2.58	6	4	0	4.7	0	0	0	0	0	0	4	4.7	0	0	0	0	0	4.7	0	0	4
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	5.2	3.09	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	5.8
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.41	1.02	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	3.5	2.59	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.46	-6.75	4.4	0	6.3	0	5.7	0	0	0	5.7	0	0	0	0	0	0	4.4	0	0	4.4	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.06	-5.73	0	0	6.5	0	4.5	0	0	0	4.5	5.2	6.1	0	0	0	0	5.2	0	0	4.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.9	5.25	0	0	5.7	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	0	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1	4.96	0	0	4.1	0	0	0	0	0	0	4.1	4.8	0	0	0	0	0	0	0	4.1	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.44	6	0	0	5.7	0	0	0	0	0	0	3.9	4.6	0	0	0	0	3.9	0	0	4.6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.63	5.49	0	0	5.2	4.1	0	0	0	0	0	0	4.1	0	0	0	0	0	4.1	0	0	4.1
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-0.81	-4.2	0	0	5.2	0	4.5	0	0	0	0	4.5	4.5	0	4.5	0	0	0	0	0	5.2	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-4.02	-4.96	0	0	5.6	0	0	0	0	0	0	5.6	0	0	4.9	0	0	0	0	0	6.3	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-3.84	-3.07	5.3	0	6	0	0	0	0	0	0	6	5.3	0	5.3	0	0	0	0	0	6	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	4.7	2.05	0	0	5	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	2.35	1.11	0	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	5.1
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.68	-6.1	0	0	5.6	0	5.9	0	0	0	0	4.9	4.3	0	0	0	0	4.3	0	0	6.5	0
E9.5	E95_Paraxial_mesoderm_B	Paraxial_mesoderm_B	1.65	3.08	5.3	0	5.3	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0
E9.5	E95_Limb_mesenchyme_prog	Limb_mesenchyme_prog	-2.74	-7.52	5.5	0	5.7	0	4.1	0	0	0	0	0	5.5	0	0	0	0	4.1	0	0	6.1	0
E9.5	E95_Intermediate_mesoderm	Intermediate_mesoderm	-1.77	3.72	0	0	6.8	0	0	0	0	0	0	0	4.6	0	0	0	0	0	0	0	6.7	4.6
