day	Anno	celltype	UMAP_1	UMAP_2	marker:Tcf21	marker:Isl1	marker:Gata4	up:Mycn	up:Hmga2	up:Id2	up:Meis1	up:Mef2c	up:Foxc2	up:Irx1	up:Zic3	up:Irx5	up:Tcf15	up:Meis2	up:Twist1	up:Hmgb1	up:Irx3	up:Foxp1	up:Tbx1	up:Tgif1	up:Gata5	up:Osr1	up:Alx1	up:Sox4	up:Prrx2	up:Prrx1	up:Id3	up:Foxc1	up:Otx2	up:Meox1	up:Gata6	up:Pbx1	up:Id1	up:Rarb	down:Lyar	down:Hand1	down:Mixl1	down:Msx1	down:Evx1	down:Msx2	down:T	down:Cdx2	down:Tbx3	down:Prdm6	down:Cdx1	down:Myc	down:Cdx4	down:Foxf1
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	0.57	-1	0	0	0	1.6	3.6	2.2	0	0	0	0	0	0	0	2.8	0	5.7	0	0	0	2.2	0	0	0	2.2	0	0	4.7	0	0	0	0	0	0	0	3.9	4.3	0	3.6	1.6	2.5	0	2.2	0	0	0	0	0	3.6
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.4	0.67	0	1.2	2.1	2.8	3.7	2.5	1.2	0	0	0	0	0	0	1.2	1.2	5.7	0	0	0	2.3	0	0	0	2.3	0	0	4.5	1.2	0	0	1.7	1.7	2.8	0	4.4	3.8	0	2.5	1.2	3.4	0	1.7	1.7	1.7	0	0	0	3.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-1.86	4.17	0	2.5	0	0	3.1	3.7	0	0	0	0	0	0	0	0	0	5.9	0	0	0	2.5	0	0	0	2.5	0	0	2.9	0	0	0	0	0	4.1	0	4.6	4.4	2.5	2.5	2.5	2.9	2.9	2.9	0	1.9	2.9	0	3.7	2.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.93	-2.07	0	0	0	3.6	2.2	2.2	0	0	0	0	0	0	0	1.6	1.6	5.3	0	0	0	1.6	0	0	0	2.2	1.6	0	4.9	0	0	0	2.5	2.2	2.8	0	3.3	4.4	0	3	1.6	3.5	0	2.5	0	3.2	0	1.6	0	3.3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.51	-0.07	0	0	2.5	3.2	3.2	3.6	0	0	0	0	0	0	0	0	0	5.6	0	0	0	2.5	0	0	0	0	0	0	4.9	0	0	0	0	0	3.9	0	5	4.7	0	4.3	0	4.1	0	2.5	0	2.5	0	0	0	4.1
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	3.02	3.08	0	0	1.7	0	3.6	2.9	0	0	0	0	0	0	0	1.7	0	5.2	0	0	0	0	2.3	0	0	1.7	1.7	0	4.2	0	0	0	0	0	2.3	1.7	4.3	4.9	0	3.1	1.7	3.5	0	3.3	1.7	2.3	1.7	1.7	0	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.77	-0.87	0	0	2.3	3	3.6	3	0	2.3	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	3	3.6	0	4	0	2.3	0	0	0	0	0	0	0	4.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.47	4.88	0	3.4	2.4	3.4	2.4	3.7	0	0	0	0	0	0	2.4	0	0	6	0	0	0	0	0	0	0	2.4	2.4	0	4.7	0	0	0	0	3.7	3.7	0	3.7	3.9	0	2.4	2.4	3.7	0	3.4	3	0	0	0	2.4	3.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-0.37	5.09	0	3.1	0	2.5	3.3	4	0	0	0	0	0	0	0	1.9	0	5.6	0	0	0	3.1	0	1.9	0	0	0	0	4.4	0	0	0	1.9	1.9	4.6	0	4.2	4.8	0	4.1	3.3	3.5	1.9	4.5	1.9	0	0	2.9	3.3	2.9
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.15	-3.38	0	0	0	4	2.5	2.5	0	0	0	0	0	0	0	2.5	0	5.7	0	2.5	0	2.5	0	0	0	0	0	0	3.8	0	0	0	0	2.5	3.5	0	4	3.5	0	2.5	0	3.1	0	0	0	0	0	0	0	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.92	-0.03	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	5.4	0	1.9	0	0	0	0	2.6	1.9	0	0	3.6	0	0	0	0	1.9	0	0	4	3.9	0	2.9	0	3.8	0	0	0	2.9	0	0	0	1.9
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.69	5.02	0	1.8	0	2.8	2.8	2.5	0	0	0	0	0	0	0	2.8	1.8	5.5	0	1.8	0	0	0	0	0	2.8	0	0	4.2	0	0	0	0	0	3.3	0	2.8	2.8	1.8	3.3	2.8	2.5	3.1	3.8	0	0	0	2.5	4.1	2.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.71	2.22	0	0	0	2.6	0	2	0	0	0	0	0	0	0	0	0	5.5	0	0	0	2	2.6	0	0	2	0	0	4.8	0	0	0	0	2	0	0	4.1	4.6	0	2	0	2.6	0	2.6	0	2	2	2.6	0	4.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.71	0.41	0	2.5	0	0	3.2	2.5	0	0	0	0	0	0	0	0	0	5.5	0	0	0	3.2	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	4.3	4.8	0	2.5	2.5	3.6	0	0	2.5	2.5	0	0	0	3.9
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.76	-1.93	0	0	0	4	3.6	3.2	0	0	1.9	0	0	0	0	0	0	5.4	0	0	0	1.9	0	1.9	0	3.2	0	0	4.7	0	0	1.9	2.9	3.2	3.2	0	3.6	3.7	0	2.5	0	1.9	0	0	1.9	2.5	0	0	0	1.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.95	0.3	0	0	0	0	3.2	4.3	0	0	0	0	0	0	0	0	2.2	5.6	0	2.2	0	0	0	0	0	2.2	0	0	4.7	0	0	0	3.2	2.2	2.9	0	4.3	4.2	0	0	0	3.7	0	0	0	0	0	2.2	0	4.1
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.67	0.17	0	0	0	3.8	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	2.1	0	2.7	0	4.3	4	0	3.1	0	2.7	2.1	2.7	0	0	0	2.1	0	3.1
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.41	0.52	0	0	0	3.4	3.9	0	1.6	0	0	0	0	0	0	2.1	0	5.5	0	0	0	3	0	0	0	2.5	0	0	4.5	0	0	0	0	3	3.3	0	3.7	2.5	0	1.6	2.5	2.8	2.5	0	0	1.6	0	2.5	0	2.8
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-4.77	-2.21	0	2.5	2.5	3.4	2.9	0	0	0	0	0	0	0	0	2.5	0	5.8	0	0	0	0	0	0	0	0	0	0	3.9	0	0	1.9	1.9	2.5	2.9	0	4.6	1.9	0	2.9	0	0	0	0	0	0	0	0	0	2.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	4.44	0.86	0	2.4	0	2.4	2.4	0	0	0	0	0	0	0	0	2.4	0	5.8	0	0	0	2.4	0	0	0	0	3.4	0	3.4	0	0	0	2.4	0	0	0	4.1	4.4	0	0	0	2.4	0	3	0	0	0	2.4	0	3
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-2.28	-3.17	0	0	2.3	4.5	4	0	2.3	3	0	0	0	0	0	0	0	5.6	0	2.3	0	3	2.3	0	0	2.3	0	0	5	2.3	0	0	2.3	0	4.4	0	4.5	0	0	0	0	3	0	0	0	0	0	2.3	0	3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	-0.86	-1.55	0	0	2.4	2.7	3.9	2.7	0	0	0	0	0	0	0	0	0	5.6	0	1.8	0	0	0	0	0	0	0	0	4.2	0	0	0	0	1.8	0	0	4.1	3.4	0	3.4	0	2.7	0	0	0	2.4	0	2.7	0	3.2
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.01	3.72	0	2.4	1.8	1.8	3.3	3.9	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	2.8	0	0	4	0	0	0	0	0	4	0	3.9	5	1.8	4.1	2.8	3.3	1.8	4.3	2.4	0	1.8	3.7	3.5	3.3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4.08	-0.49	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	2.5	1.9	0	3.7	3.9	0	3.7	0	3.2	0	0	1.9	1.9	0	0	0	3.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.7	-0.03	0	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	6.1	0	2.1	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	0	0	4.1	4.2	0	4	0	3.4	0	2.8	2.1	2.1	0	2.1	0	3.1
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.18	0.31	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	2.3	0	0	3.9	0	0	0	2.3	0	2.3	0	3.4	4.6	0	0	0	3.4	0	2.3	2.3	0	0	0	0	3.9
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.44	3.99	0	3	0	1.7	3	3.5	0	0	0	0	0	0	0	1.7	0	5.7	0	0	0	2.3	0	0	0	1.7	1.7	0	4.4	0	0	0	1.7	1.7	3.2	0	4	5	1.7	2.3	1.7	3.8	3.7	4.4	2.7	3	0	2.3	3.2	3.2
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.26	-0.09	0	0	0	3.6	3.4	2.9	0	1.9	1.9	0	2.5	0	0	2.5	0	5.8	0	0	0	2.9	0	0	0	3.2	0	0	4.4	0	0	0	1.9	2.9	3.6	0	4.2	3.4	0	3.8	2.9	2.5	0	0	1.9	0	0	0	0	3.2
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-4.32	-3.94	0	0	0	3.7	4.1	4.1	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	3	3.7	3	3	4.1	0	0	0	0	0	0	0	0	3	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.54	0.14	0	0	2.3	0	3.8	3.6	0	2.3	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	2.3	0	0	4.8	0	0	0	2.3	0	0	0	3.6	0	0	2.9	0	2.9	0	0	0	0	0	3.3	0	2.9
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	1.18	0.26	0	0	0	0	3.8	3.3	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	2.6	3.3	0	4.3	3.8	0	2	0	3.5	0	0	2	0	0	0	0	4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.87	-0.86	0	0	0	2.6	2.6	0	0	0	0	0	0	0	0	0	2.6	5.5	0	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	3.3	2.6	0	4.3	4.6	0	2.6	0	4.2	0	0	0	0	0	3.7	0	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.97	2.49	0	1.8	0	2.8	2.8	2.5	0	0	0	0	0	0	0	1.8	0	5.6	0	0	0	0	1.8	0	0	0	0	0	3.1	0	0	0	2.8	0	1.8	0	4.7	4.5	0	3.1	1.8	4.1	1.8	2.5	1.8	0	0	0	0	3.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.82	2.91	0	0	0	2.2	3.2	3.5	0	0	0	0	0	0	0	0	0	5.7	0	0	0	2.2	0	0	0	3.5	0	0	3.7	0	0	0	2.2	0	2.8	0	4.7	3.9	0	2.2	0	2.8	3.2	3.7	2.2	2.2	0	2.2	2.2	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.28	0.41	0	0	2.5	2.5	3.1	2.5	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	3.1	2.5	0	4.8	0	0	0	2.5	0	3.1	0	4.5	4.9	0	0	0	4	0	0	2.5	0	0	2.5	0	4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	0.67	-2.59	0	0	2.1	2.7	3.6	3.4	0	0	0	0	0	0	0	0	0	5.5	0	0	0	2.1	0	0	0	2.1	2.1	0	5.1	0	0	0	0	2.7	2.7	0	3.9	4.1	0	3.6	0	2.1	0	0	0	2.1	0	0	0	2.1
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	0.31	-3.29	0	0	0	2	3	3	0	2	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	2	0	4.4	0	0	0	0	0	2.6	0	4	3.3	0	3	0	0	0	0	0	2	0	3	0	3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.13	-0.02	0	0	1.9	0	0	2.9	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	2.6	0	0	4.4	0	0	0	1.9	1.9	0	0	4.4	4.6	0	3.2	0	4.2	0	1.9	2.6	1.9	0	1.9	0	3.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.79	0.04	0	0	0	0	3.4	3.2	0	0	0	0	0	0	0	0	0	5.6	2.1	0	0	2.1	0	0	0	0	0	0	4.9	0	0	0	3.2	0	2.1	0	4.4	4.3	0	2.8	0	3.4	0	2.1	0	0	0	0	0	3.2
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.35	0.3	0	0	0	0	3.4	1.9	0	0	0	0	0	0	0	1.9	0	5.6	0	0	0	2.5	0	0	0	1.9	0	0	3.9	0	0	0	0	0	1.9	0	4.7	4.3	0	2.5	2.5	3.7	1.9	0	2.5	1.9	0	1.9	0	3.6
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.67	-1.63	0	0	2	4	4.2	3.1	0	2	0	0	0	0	2	2	2	5.6	0	0	0	2.7	0	0	0	2	2	0	4.8	0	2	0	2	2.7	4.1	0	3.7	3.3	0	2.7	0	0	0	0	0	2	0	3.3	0	2
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.28	4.8	0	2.1	0	3.1	2.7	3.6	2.1	0	0	0	2.1	0	0	2.1	0	5.6	0	0	0	3.1	0	0	0	3.4	0	0	4.2	0	0	0	0	2.1	3.9	0	4.4	4	3.7	3.4	0	3.6	4	3.7	0	2.7	2.1	2.1	2.1	3.6
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	2.45	1.78	0	1.9	0	1.9	2.9	3.2	0	0	0	0	0	0	0	0	0	5.7	0	2.6	0	1.9	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	4.6	4.8	0	0	0	3.9	0	1.9	1.9	1.9	3.2	0	2.6	4.1
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-2.69	4.62	0	0	1.8	2.7	0	1.8	0	0	0	0	0	0	1.8	2.7	0	5.5	0	0	0	1.8	0	0	0	1.8	0	0	3.8	1.8	0	0	0	1.8	3.4	0	4.1	4.5	0	2.7	2.7	3.4	3.2	3	0	0	0	0	2.4	3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.9	-1.06	0	1.2	0	0	2.4	2.6	0	0	0	0	0	0	0	1.2	1.2	5.4	0	0	0	1.2	0	0	0	1.2	1.8	0	4.3	0	0	0	1.8	0	2.4	0	4.6	4.8	0	3.6	1.8	2.9	0	2.9	1.2	1.2	1.8	1.2	1.2	3
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.62	4.76	1.5	0	0	2.1	3.1	2.5	0	0	0	0	0	0	0	0	1.5	5.6	0	1.5	0	1.5	0	0	0	2.5	1.5	0	4.3	0	0	0	1.5	0	3	0	4	3.1	0	2.8	2.1	2.5	3	3.3	0	0	0	1.5	3	1.5
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-1.87	-2.35	0	0	0	3.3	2.7	3	2	0	0	0	0	0	0	0	0	5.9	0	0	0	2.7	0	0	0	2	0	0	4.1	0	0	0	0	2.7	2.7	0	3.9	4.1	0	3	0	3.9	0	0	0	0	0	3	0	3.3
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.05	0.65	0	0	0	2.4	3.7	2.4	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	1.8	1.8	0	4.1	3.7	0	2.8	0	1.8	0	0	0	2.8	0	1.8	0	1.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.62	-2.83	0	0	0	2.9	3.5	3.5	0	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	0	0	2.6	2.3	0	4	0	0	0	2.3	0	2.6	1.7	4.6	4.7	0	2.9	0	3.1	0	0	0	2.6	0	2.3	0	3.3
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.64	1.15	0	0	1.9	2.9	3.7	3.7	0	0	0	0	0	0	0	1.9	0	5.7	2.5	0	0	0	0	0	0	0	0	0	4.4	0	0	0	0	0	3.5	0	4.5	3.5	0	2.5	0	3.4	0	0	0	0	1.9	2.5	0	2.5
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	1.85	-1.7	0	2	2	3.3	3.5	3.5	0	2	0	0	0	0	0	2.6	0	5.5	0	2	0	2	2	0	0	3	2.6	0	5.3	0	0	0	2	0	3.5	0	4	4.7	0	4	0	3.9	0	0	2	0	0	2	0	3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.08	-0.54	0	0	0	0	4.1	2.1	0	0	0	0	0	0	0	0	0	6	2.1	0	0	0	0	0	0	0	0	0	2.8	0	0	0	2.1	0	2.8	0	4	4.6	0	2.8	0	4	0	2.1	0	2.1	0	0	0	3.4
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.24	-1.56	0	0	0	0	3.3	1.9	0	1.9	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	1.9	0	0	4.2	0	0	0	0	1.9	3.3	0	4	4.3	0	2.8	0	3.9	0	0	1.9	0	0	1.9	0	2.5
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-2.68	2.09	0	1.2	1.2	1.8	2.9	2.1	0	0	0	2.1	1.2	0	0	1.2	0	5.4	0	0	0	3	0	0	0	2.1	0	0	4.3	0	1.2	0	1.2	0	3.6	0	4.1	4.4	0	2.1	0	2.7	0	3.1	0	1.2	0	0	2.7	2.4
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-1.71	-1.42	0	2.7	0	2.3	3.7	0	0	1.7	2.3	1.7	1.7	0	0	1.7	0	5.9	0	0	0	2.3	0	1.7	0	0	0	0	4.9	0	0	0	2.9	0	2.9	1.7	3.5	2.9	0	3.8	1.7	0	0	0	1.7	1.7	0	2.3	0	3.6
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-1.91	-0.96	0	0	2.4	3.3	4	1.8	0	0	0	0	0	0	0	1.8	0	5.8	0	1.8	0	0	0	0	0	0	0	0	4.3	0	0	0	1.8	1.8	2.4	0	3.7	3.3	0	1.8	1.8	0	0	0	0	2.4	0	2.4	0	1.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.16	0.02	0	0	0	0	2.6	2.6	0	0	0	0	0	0	0	2.9	1.9	5.5	0	0	0	0	0	0	0	2.9	0	1.9	4.4	0	0	0	1.9	1.9	0	0	4.4	4	0	1.9	0	4	0	2.6	0	0	0	2.9	0	3.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	4	-2.56	0	0	0	2.3	2.3	0	0	0	0	0	0	0	0	2.3	0	5.2	0	2.3	0	2.3	0	0	0	0	0	0	4	0	0	0	2.3	0	2.9	0	4.9	4.4	0	2.9	2.9	3.6	0	3.3	0	2.9	0	2.3	0	2.3
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	5.46	-1.1	0	0	0	2.3	2.9	1.7	0	0	0	0	0	0	0	1.7	0	5.7	0	0	0	1.7	0	0	0	2.3	0	0	4.3	0	0	0	1.7	2.3	1.7	0	4.2	4.5	0	2.9	0	4	0	2.3	2.3	2.9	0	1.7	0	3.4
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-3.83	-3.18	0	0	0	0	2.9	0	0	0	0	0	2.9	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3.6	0	4.5	0	0	3.6	0	2.9	0	0	0	0	0	0	0	0
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.7	1.06	0	0	1.6	2.2	2.9	2.2	0	0	0	0	0	0	0	2.2	1.6	5.6	0	0	0	2.6	0	0	0	2.6	0	0	4.7	0	0	0	1.6	1.6	3.5	0	4.3	0	1.6	2.2	1.6	3.4	1.6	0	2.2	0	0	1.6	0	3.1
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-4.4	-4.26	0	2.1	0	3.4	4.1	4.2	0	0	2.1	0	2.8	0	2.8	2.8	0	5.7	0	2.1	2.1	2.1	0	0	0	2.8	2.1	0	4.9	0	0	0	0	0	2.1	0	2.8	2.8	0	0	0	0	0	0	0	0	0	2.1	0	0
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-1.48	-2.8	0	1.9	0	2.8	4.3	3.1	0	1.9	0	0	0	0	0	0	0	5.7	0	0	0	0	2.5	0	0	1.9	1.9	0	4	0	0	0	0	2.5	3.5	0	4.3	3.8	0	0	0	3.5	2.5	0	0	1.9	0	2.5	1.9	2.8
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.69	-0.27	0	0	1.9	1.9	2.6	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	1.9	0	0	0	0	0	0	3.9	0	0	0	2.6	0	2.6	0	4.2	4.1	0	1.9	0	1.9	0	0	0	2.9	0	1.9	0	3.4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.91	-1.22	0	0	1.8	3.4	3	2.4	0	0	0	0	0	0	0	1.8	0	5.4	0	1.8	0	1.8	1.8	0	0	0	0	0	4.2	0	0	0	1.8	2.4	0	0	4.3	4.6	0	0	0	3.3	0	3	0	3.4	0	2.4	0	4
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	7.07	-0.84	0	0	0	0	2.9	1.9	1.9	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	2.6	0	0	4	0	0	0	2.6	1.9	1.9	0	3.4	2.9	0	1.9	0	2.9	0	2.9	0	0	0	2.6	0	0
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.68	-0.45	0	0	0	0	2.5	0	0	0	0	0	0	0	0	2.5	0	5.6	0	0	0	2.5	0	0	0	0	1.9	0	4	0	0	0	0	0	2.9	0	4	3.7	0	3.1	0	3.7	0	2.9	2.5	1.9	0	2.9	0	3.1
E7.5	E75_Splanchnic_mesoderm	Splanchnic_mesoderm	-4.83	-4.47	2.1	0	0	3.9	2.1	3.4	2.1	0	2.1	0	0	0	2.7	2.1	0	5.5	0	0	0	2.1	0	0	0	3.4	0	0	4.8	0	0	2.1	2.7	3.1	3.4	0	4.2	3.6	0	0	0	2.1	0	0	0	2.1	0	2.7	0	3.4
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.12	4.9	0	1.9	0	0	2.5	3.9	0	0	0	0	0	0	0	1.9	0	5.1	0	0	0	1.9	0	0	0	1.9	0	0	5.1	0	0	0	1.9	0	4.6	0	4.3	4.2	0	4	3.1	2.8	3.1	2.5	0	0	0	2.8	2.5	3.3
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.25	4.81	0	2.7	1.7	1.7	3.5	1.7	0	0	0	0	0	0	0	2.3	0	5.9	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	1.7	2.3	0	4.4	2.7	0	0	3.2	2.3	3.3	0	0	0	0	1.7	1.7	2.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	6.2	-1.09	0	0	0	2.8	2.2	2.2	0	0	0	0	0	0	0	0	0	5.4	0	0	0	2.6	0	0	0	2.6	0	0	4.6	0	0	0	2.6	2.6	2.2	0	4.2	4.4	0	2.8	0	3	0	1.6	1.6	2.6	0	1.6	0	3.5
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.6	-3.45	0	0	1.3	1.8	3.1	2.5	0	0	0	0	0	0	0	1.3	0	5.4	1.8	0	0	1.3	0	0	0	2.8	0	0	3.8	0	0	0	1.3	1.8	0	0	4.9	3.8	0	2.7	0	2.5	0	1.8	2.2	2.5	0	0	1.3	3.7
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-3.42	0.9	0	0	0	2.9	3.5	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	2.5	0	0	0	0	0	0	3.8	0	0	0	2.5	1.9	1.9	0	4.4	4.1	0	3.5	0	3.2	0	1.9	2.5	0	0	0	0	4.4
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.06	-0.49	0	0	1.9	3.1	3.7	2.5	0	0	0	0	2.5	0	0	2.5	0	5.9	0	0	0	1.9	0	0	0	0	0	0	4.4	0	0	0	0	1.9	0	0	4	3.1	0	1.9	1.9	0	0	0	0	0	0	0	0	2.9
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	1.22	3.81	0	0	0	0	0	1.9	0	0	0	0	0	0	0	2.5	0	5.4	0	0	0	1.9	0	0	0	0	0	0	5	0	0	0	0	1.9	4.5	0	4.5	4.7	1.9	1.9	0	2.5	0	3.2	0	0	0	3.2	1.9	3.4
E7.5	E75_Extraembryonic_mesoderm	Extraembryonic_mesoderm	-0.03	2.97	0	0	1.8	0	2.4	2.8	0	0	0	0	0	0	0	0	1.8	5.5	0	0	0	0	0	0	0	2.4	0	0	4.3	0	0	0	0	2.8	3.3	0	4	4.7	0	3.9	0	3.9	0	2.4	0	0	0	1.8	2.8	3.6
E7.5	E75_Mixed_mesoderm	Mixed_mesoderm	-4.49	-0.35	0	0	0	3.3	0	0	0	0	0	2.7	0	0	0	0	0	5.5	0	0	0	2.7	0	0	0	0	0	0	4.2	0	0	0	0	0	0	0	4	0	0	0	0	3.7	2.7	0	0	0	0	0	0	2.7
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	3.95	-1.97	0	0	2.6	4.1	2.6	3.5	0	0	0	0	0	0	0	2	0	5.8	0	0	0	0	2	0	0	3.3	0	0	4.4	0	0	0	3.3	0	3	0	3.9	4.1	0	2.6	0	2	0	0	0	0	0	3	0	4.5
E7.5	E75_Amniochorionic_mesoderm	Amniochorionic_mesoderm	2.8	-1.03	0	0	0	2.7	2.9	2.9	0	0	0	0	0	0	0	0	0	5.7	0	0	0	2.3	0	0	0	0	0	0	3.7	0	0	0	2.3	2.3	2.7	0	3.9	4.4	0	3.3	0	3.9	0	2.3	1.7	2.3	0	1.7	0	3.7
