day	Anno	celltype	UMAP_1	UMAP_2	marker:Cer1	marker:Krt18	up:Sox17	up:Hesx1	up:Nr2f6	up:Hmga1	up:Sall4	up:Ovol2	up:Klf6	up:Mbd3	up:Elf3	up:Lin28a	up:Tead2	up:Nfkb1	up:Ybx1	down:Pou5f1	down:Mixl1	down:T	down:Foxj1	down:Sp5	down:Pa2g4	down:Foxa2	down:Trp53	down:Eomes	down:Cebpb	down:Junb	down:Sox11	down:Mycn	down:Lef1	down:Egr1	down:Olig1
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.73	-1.31	5.4	1.9	4.2	0	1.9	3.3	2.5	2.5	0	3.1	0	1.9	3.5	0	5.8	3.9	3.7	1.9	0	1.9	3.7	2.9	1.9	2.5	0	0	1.9	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.05	1.41	0	2.5	0	0	0	2.9	1.9	0	0	3.2	0	2.5	3.4	0	5.9	5.1	4.6	2.9	3.4	3.6	3.8	3.8	0	3.2	0	2.9	1.9	1.9	0	0	1.9
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.57	-1.15	0	3.1	1.9	0	1.9	1.9	0	0	0	2.5	0	0	3.9	0	5.8	3.5	2.5	3.3	1.9	3.5	3.8	2.5	1.9	2.9	0	1.9	1.9	0	0	0	1.9
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.71	1.31	4	3.7	4	0	3.3	3.3	2.6	0	3.3	4.2	0	3.3	4.2	2.6	6.1	3.7	0	0	0	2.6	4	0	2.6	2.6	0	0	0	2.6	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.1	-0.9	4.1	2.6	5.2	0	0	2.6	0	2	2	3.8	0	2	2	0	6.4	3.8	3.2	0	0	3.2	4	2	4.2	3	0	2.6	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.55	-2.31	0	2.1	3.1	0	0	2.7	2.1	0	0	3.6	0	2.1	3.4	2.1	6.1	4.2	3.8	2.7	3.4	3.1	4.2	3.6	3.1	2.7	0	0	2.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.07	-0.74	4.5	3.2	3.9	0	0	1.9	2.5	0	0	3.6	0	1.9	3.6	0	5.9	3.9	3.6	3.2	0	1.9	3.7	2.9	3.2	3.4	1.9	0	2.9	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.83	1.62	0	2.4	0	0	3.4	3	0	0	0	0	0	0	3.4	0	5.7	4.8	0	2.4	3.4	2.4	2.4	0	3	0	2.4	3	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.95	-0.02	4.2	3.3	4.7	0	2.6	3.5	3.3	0	0	3.3	0	2.6	4.1	0	6.2	0	0	0	2	3.3	3.8	3	2.6	2.6	0	0	3	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.91	3.22	3.4	3.9	4.3	0	2.3	2.3	0	2.3	0	3.7	2.3	2.3	3.4	2.3	5.9	4	0	0	0	3.4	3.7	3.4	0	0	0	0	0	2.3	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.97	2.91	5	4.1	4.8	0	2.8	2.1	3.2	2.1	3.8	3.4	3.4	2.8	4	0	6.1	3.4	0	0	0	3.2	3.4	3.2	0	2.8	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.51	1.49	4.9	1.9	4.8	1.9	0	2.9	0	1.9	2.6	1.9	1.9	1.9	3.8	0	5.9	3.4	0	1.9	0	2.6	4.3	0	3.2	1.9	2.6	1.9	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.07	4.09	5	3.5	5.1	2.2	3.3	0	2.9	0	2.9	3.8	2.2	0	3.5	0	5.7	3.8	0	0	0	0	3.3	2.9	2.2	0	0	0	2.9	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.83	-1.01	0	2.6	0	1.9	1.9	2.6	0	0	0	2.9	0	1.9	3.2	0	6	4	2.9	2.6	0	4	3.9	2.9	3.2	3.2	0	0	2.6	0	0	1.9	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.06	1.58	3.3	3.8	1.9	1.9	3.1	3.5	2.5	0	0	2.9	0	0	3.9	0	6.2	3.7	1.9	3.3	0	2.9	2.9	2.9	3.5	2.5	0	0	1.9	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.1	-1.21	4.8	0	4.3	3	2.4	2.4	2.7	2.4	1.8	4.3	0	1.8	3.9	0	6	3	3.7	2.7	0	3.4	3.7	1.8	2.7	1.8	0	0	1.8	2.7	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.99	4.35	0	5	4.4	0	3	3.7	3	0	0	4.2	0	0	2.4	2.4	5.8	0	0	0	0	0	2.4	3.4	2.4	0	0	2.4	0	0	0	0	0
E7.25	E725_Notochord	Notochord	5.27	4.74	0	4.3	0	0	2.4	3.1	0	0	0	0	0	0	2.4	0	5.8	4	0	4.7	4.8	3.1	3.8	2.4	2.4	0	0	0	0	0	0	0	3.5
E7.25	E725_Notochord	Notochord	5.45	2.98	0	2.1	0	0	2.1	2.8	2.8	0	0	3.8	0	0	0	0	5.9	4.6	3.4	2.8	4.1	4.1	3.7	3.4	3.2	3.7	0	0	2.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.87	0.57	2.7	3.5	0	0	2	2	2	0	0	3.3	0	0	3.3	0	5.8	4.3	3.5	3.9	0	4	3.9	3.5	3.3	3	0	0	2	0	2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.22	-2.14	1.9	1.9	0	0	0	3.2	0	0	0	2.9	0	2.5	3.2	0	5.9	4.4	3.9	3.6	0	2.5	4	2.5	3.2	3.4	0	0	1.9	0	1.9	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.7	2.61	4.1	3.7	0	0	2.2	3.5	0	0	0	2.9	0	2.2	3.5	0	6.1	3.9	3.9	2.2	0	3.2	3.5	0	3.2	2.9	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.36	0.6	4.5	3.6	3.9	0	2	3	2.6	0	2	3.5	0	2	3.2	0	5.9	3.8	2.6	2.6	0	3	3.6	2.6	0	2	2	2	0	2	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.38	-2.3	0	0	3.8	0	2.1	3.4	0	0	0	2.1	0	0	3.4	0	5.7	3.4	3.8	0	0	3.8	3.8	0	2.7	3.4	2.1	0	2.1	2.1	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2.18	0.8	5.1	4	2.2	0	0	2.8	2.2	2.2	0	2.8	0	0	4	0	6	3.5	2.2	2.2	0	2.8	3.2	0	2.2	0	0	0	0	0	0	0	2.2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.43	0.33	0	2.6	0	0	2.6	2	2.6	0	0	3.8	2	2	4	0	5.9	4.7	2	4	3.5	2.6	3.8	3	3	4	0	2	0	2	2	0	2.6
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-3.21	-5.21	3.3	2.6	2	0	2	3	3	0	0	4.2	2	2	4.1	0	6	4.3	0	2	0	0	4	2	3	2.6	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.55	-4.95	0	0	0	0	0	2.3	0	0	3.6	3.6	0	0	3.8	0	6.3	5.2	0	0	2.3	0	3.8	3.8	3.8	0	0	2.9	3.3	2.3	2.3	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.03	-3.17	0	0	0	0	2.4	1.8	2.4	0	0	3.4	0	2.8	4	0	6.3	4.3	2.8	1.8	0	3.1	3.9	2.8	3.7	3.3	1.8	0	0	0	3.1	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.81	-5.76	0	3.2	0	0	1.9	2.9	1.9	0	0	1.9	0	0	2.6	0	6.1	4	0	0	0	0	4	3.4	2.6	0	1.9	0	1.9	1.9	3.2	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.42	3.8	5	2.7	4	0	2.1	0	3.1	2.1	2.1	3.1	2.1	2.1	3.1	0	6.2	3.6	2.1	0	0	3.4	3.1	0	3.1	2.1	0	0	2.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-4.69	3.49	3.3	3.5	3.8	0	3	2.6	3.3	2	0	3	2.6	2	3	0	6.2	3	2	0	0	3.5	3.5	2	3.8	3	0	0	2	0	0	0	0
E7.25	E725_Notochord	Notochord	4.81	2.38	1.8	2.4	3.7	0	1.8	3	2.7	0	0	1.8	0	1.8	2.4	0	6	4.5	0	4.8	3.8	3.8	3	0	3.4	2.7	0	2.4	2.4	0	0	1.8	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.01	-0.82	0	0	0	0	0	3.5	0	0	0	3.5	0	0	3.5	0	5.7	4.7	3.9	2.8	0	2.8	2.8	3.5	2.8	3.5	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.18	1.23	4.5	0	4.1	0	3.4	0	2.8	2.8	0	0	0	2.8	3.4	0	5.8	2.8	0	0	0	0	3.4	0	0	0	0	0	2.8	2.8	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.5	2.49	4.4	2.8	2.8	0	0	0	3.2	3.2	2.2	3.5	2.2	2.2	3.9	0	6.3	3.7	0	0	0	2.8	3.2	2.8	3.2	0	0	0	0	2.2	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.08	1.16	2.6	3.3	0	0	2	2.6	0	0	2	2	0	2.6	3	0	6.2	4.3	3.6	4.1	2.6	3.9	3.9	3.6	3.3	3.8	0	0	2	0	0	2.6	2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.07	-1.27	3.1	0	3.6	0	0	3.1	2.1	2.1	0	3.1	0	0	3.4	0	6	4.6	3.1	3.1	0	4.1	4.4	2.1	2.7	2.7	0	0	0	3.1	2.1	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.28	-0.38	0	2.4	0	0	0	2.4	2.4	0	0	3.4	2.4	3	3.4	0	5.8	3.4	3.4	2.4	0	4.2	4.4	3	0	3.7	2.4	0	2.4	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.4	1.68	4.9	2.6	4.8	0	0	3.3	2	3.5	2	3.5	0	2	3.3	0	6.4	3	2	0	0	2	3.5	3.7	2	3	2	0	0	2	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.5	-1.69	2.2	3.2	2.2	0	2.2	2.2	2.8	0	2.2	4.2	0	3.2	4.3	2.2	6.2	3.5	3.2	3.2	0	2.8	3.7	0	3.7	2.2	2.2	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.68	0.17	4.3	3.2	5	0	3.2	3.2	2.6	0	2.6	3.9	0	3.2	2.6	0	6.3	2.6	0	0	0	4.1	3.6	0	2.6	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.75	-1.61	0	0	0	0	2.2	2.2	2.2	0	0	2.8	0	0	2.8	0	5.8	4.5	0	0	0	3.7	3.7	3.2	4.1	2.8	0	0	3.2	2.2	2.2	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.71	-0.11	3.3	3.7	4.2	0	2.6	3	2.6	0	2.6	3	0	3	3.3	0	6.2	2	0	2.6	0	2	4.3	2.6	3	2.6	0	2	2	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-6.02	3.38	2.6	4.7	4	0	3.7	2.6	4	0	0	3.7	2.6	0	3.7	0	6.1	2.6	0	0	0	4	4	2.6	0	0	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.64	0.58	4.9	2.8	4.5	2.8	2.8	2.8	3.2	0	2.2	3.9	2.2	2.2	3.9	0	6.3	3.2	0	2.2	0	0	3.7	2.8	3.2	2.2	0	0	2.2	0	0	0	0
E7.25	E725_Notochord	Notochord	4.42	3.81	2	4.2	0	0	0	2.6	2.6	2	2	3	0	0	3.5	2	6.3	4.4	0	5	3.5	4.1	3	2.6	3	2.6	3	0	0	2.6	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.33	-0.36	4.8	2.2	4.7	3.2	0	2.8	3.9	0	2.2	4.2	0	2.8	3.5	2.2	6.3	2.8	0	0	0	0	3.2	0	3.2	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.16	-1.44	0	0	3.5	0	2	3	2	2	0	2.6	0	0	3.8	0	6	3.7	3.5	0	0	3	3.7	3	2.6	3	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.16	1.06	4.9	3.5	5	0	3.5	2.2	3.2	3.2	0	3.5	2.2	2.2	3.7	0	6.3	2.2	0	0	0	3.2	3.2	2.2	2.8	3.2	0	0	0	0	2.2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.77	-5.02	3.4	2.3	0	0	0	3.4	2	0	0	3.2	0	2	3.2	0	6.2	4.6	2	0	0	2.8	4	2.3	3.4	2.8	0	0	0	0	1.4	1.4	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.87	-2.75	2.4	1.8	3.5	0	0	3.1	3.3	3.3	1.8	2.8	1.8	2.4	3.8	0	6.3	3.6	3.3	3.5	0	2.8	3.5	3.1	2.8	0	0	1.8	2.4	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.57	0.63	4.8	2.7	4.8	2	2	3.3	3.6	2.7	2	3.6	0	2	4.1	0	6.2	3.6	0	0	0	2	2.7	2	3.1	2.7	0	0	2	0	2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.51	-0.83	2.1	3.3	0	0	1.5	2.5	2.1	0	0	2.5	0	0	3.6	0	6.2	4.6	2.8	2.1	2.1	3.4	3.7	3.8	2.8	3	0	1.5	1.5	1.5	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.02	-6.09	0	2.9	0	0	1.7	3.3	0	0	0	3.5	0	1.7	4	0	6.1	4.8	1.7	0	2.7	0	4.5	1.7	3.5	2.3	0	0	2.7	2.3	1.7	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.24	-2.1	1.9	1.9	2.5	0	0	2.5	1.9	0	0	3.2	0	2.5	4	0	6	4.5	3.4	1.9	0	3.4	3.9	3.9	3.2	3.7	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.9	2.35	4.7	2.9	2.9	0	2.3	2.9	2.3	0	0	0	0	0	3.6	0	6.1	2.9	3.3	2.3	0	2.3	4.3	2.9	2.3	2.3	0	0	0	0	0	0	2.3
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.08	-1.71	4.3	2.3	3.7	0	0	3	3.4	0	0	2.3	0	3.4	4.4	0	6.4	3.7	0	2.3	0	3.9	2.3	0	0	3	0	0	0	0	0	0	2.3
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.32	-2.64	0	0	0	0	0	2.5	1.9	0	0	3.7	0	0	3.4	0	6.1	4.2	3.6	0	0	2.9	4	2.5	3.2	3.6	0	0	0	0	1.9	1.9	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.96	1.93	3.4	3.4	2.1	0	0	2.7	3.1	2.1	0	3.6	0	2.7	3.4	0	5.9	3.9	0	4.3	0	4.2	2.7	2.7	3.1	2.1	0	2.1	2.7	2.1	2.1	0	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-3.56	2.8	4.7	3.5	0	0	2.9	2.9	3.3	2.2	0	2.9	0	2.9	4.4	0	6.1	2.9	0	3.3	0	2.2	2.9	2.2	3.5	2.9	0	0	2.2	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.45	3.86	3.8	3.8	3.1	2.5	3.1	2.5	3.1	0	3.1	2.5	3.8	2.5	3.1	0	6	2.5	2.5	0	0	3.1	3.1	3.1	2.5	3.1	0	0	0	2.5	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-0.08	1.88	4.4	4.1	4.8	2	2	3	0	0	2	3.3	0	2	3.3	2	6.1	2	0	0	0	0	3.8	2.6	2.6	2.6	0	0	2.6	0	0	0	0
E7.25	E725_Notochord	Notochord	4.48	3.86	0	3.1	0	0	0	2.5	0	0	0	3.1	0	0	3.1	0	5.7	4.8	0	5.2	4.9	4	0	3.8	0	0	0	0	2.5	0	0	2.5	2.5
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.99	1.32	2.9	2.5	0	1.9	2.5	3.4	0	0	0	2.9	0	1.9	3.9	1.9	5.8	4.3	0	3.9	4.2	2.9	3.4	3.2	1.9	2.9	0	0	1.9	1.9	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.17	3.01	4.3	3.1	4.8	0	2.4	2.4	3.5	2.4	0	2.4	2.4	0	4.2	0	6.2	3.1	0	0	0	2.4	3.1	2.4	3.1	0	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.11	-2.25	1.7	1.7	0	0	0	3.1	2.6	0	0	3.9	0	1.7	3.7	0	6	4.9	3.3	3.1	0	3.8	4.3	3.5	3.4	2.2	0	0	0	1.7	1.7	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.95	-1.58	3.9	2.4	3.7	0	2.4	3.1	2.4	1.8	2.4	3.3	0	1.8	3.7	0	6.2	4	2.8	2.4	0	2.8	3.9	1.8	3.3	0	0	0	1.8	0	1.8	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.81	0.43	0	2.1	0	0	3.1	3.7	2.7	0	0	2.7	0	0	3.3	0	6	4.4	3.6	2.7	2.7	4.5	3.6	3.9	3.3	0	2.1	0	0	0	0	2.1	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.32	-0.59	3.9	0	4.7	0	0	2.4	2.7	2.7	1.8	3.4	0	2.7	3.8	0	5.9	3.9	2.7	0	0	2.7	3.8	1.8	3.2	3	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-1.82	-0.51	3.6	3.2	3.2	0	0	0	4.1	0	0	3.2	0	0	3.8	2.5	6.3	2.5	4.2	3.2	0	0	3.6	3.2	0	0	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.8	0.55	4.5	3.3	5.2	0	0	3.5	2	2	0	3.7	2	2	4.3	0	6.2	3	0	2	0	2.6	3.7	0	2.6	2	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.23	1.09	2.9	2.5	0	0	1.9	2.5	2.5	0	0	3.2	0	1.9	2.9	0	6.1	4.2	2.9	3.7	0	3.5	3.2	3.4	3.2	2.5	1.9	1.9	3.2	0	0	0	0
E7.25	E725_Notochord	Notochord	4.46	4.99	0	4.7	0	0	0	0	2.6	0	0	3.9	0	0	4.3	0	5.6	4.1	0	3.9	3.9	4.1	3.2	0	0	2.6	0	3.2	3.2	2.6	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.32	3.54	4.6	3.3	4.9	0	0	3.6	3.3	2.3	2.3	2.9	2.3	2.3	4	0	5.9	3.3	0	0	0	2.9	3.6	2.3	2.3	0	2.3	0	2.3	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.88	0.74	3.7	2.1	4.8	0	3.1	2.1	2.7	0	0	3.3	0	0	4.5	0	5.8	4.1	2.1	0	0	3.1	3.9	0	3.1	3.3	2.1	0	2.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.95	0.19	5	2.6	4.5	0	0	3.3	0	0	2.6	4	0	0	2.6	0	6.1	4.2	2.6	0	0	0	4	0	0	0	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-3.04	-2	3.9	3.3	0	0	2.2	2.9	2.2	0	0	3.9	0	2.2	3.5	2.2	5.9	2.9	2.9	3.8	0	2.9	2.2	2.9	0	2.2	0	0	2.2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	5.44	2.02	0	3.8	0	0	0	2.1	2.1	0	2.1	3.1	2.1	2.1	3.1	0	5.7	4.6	0	0	2.1	2.1	4	3.8	2.1	2.7	2.1	2.7	2.1	0	0	2.1	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.22	3.38	3.1	3.4	3.9	0	3.6	3.9	2.1	2.1	2.1	3.4	3.1	3.4	3.9	0	6.1	3.4	0	0	0	2.1	4.1	2.7	2.7	2.7	0	2.1	0	0	0	0	0
E7.25	E725_Notochord	Notochord	5.4	3.39	0	0	0	0	2.7	2	2	0	2	2.7	2	2	3.5	0	5.9	4.4	2	3	3.5	3	4.4	3	3.3	3.9	0	2.7	2	2	0	2	2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.57	2.66	4.1	3.4	3.4	2.4	3	3	2.4	2.4	0	2.4	0	2.4	3.7	0	6.2	3.7	3.9	3	2.4	3.7	3.7	3	3.9	3	0	0	2.4	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-6.48	-0.01	4.1	5.5	3.2	3.6	3.4	3.6	2.9	2.5	0	3.4	0	2.5	3.2	0	5.9	3.2	0	0	0	1.9	1.9	2.9	2.5	1.9	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.61	0.37	4.3	3.4	4.9	2.3	3	0	3.6	3.6	2.3	4.3	0	2.3	2.3	0	6.1	3	0	0	0	3.4	3.9	3	3.6	3.4	0	0	0	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-2.18	-1.86	2.4	3.1	0	0	0	3.1	3.1	0	2.4	3.5	0	0	3.1	0	6.1	2.4	4.2	4.2	0	3.1	2.4	2.4	3.5	3.1	0	2.4	3.1	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.29	-2.03	2.1	0	0	0	0	3.2	2.1	0	0	4.1	0	0	4.3	0	6.5	4.5	0	0	0	3.7	4.3	2.1	3.2	3.4	0	0	2.8	0	0	0	0
E7.25	E725_Notochord	Notochord	4.76	2.06	0	2.7	0	0	2.7	3.3	2.7	0	0	3.3	0	0	2.7	0	5.9	4.2	0	3.3	3.7	3.9	3.7	3	3.3	2.7	2.7	2	2	0	2	2	2
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	4.56	-1.98	0	3.1	0	0	0	2.6	1.6	0	0	3.1	0	2.2	3.7	0	6.1	4.3	2.2	2.2	1.6	3.8	4.1	3.4	3.7	2.2	2.9	0	1.6	2.2	0	0	1.6
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.03	-6.41	0	2.8	0	0	0	3.2	0	0	0	3.2	0	3.2	3.2	0	6.1	4.5	0	0	0	0	4.5	0	3.7	2.1	0	0	2.1	3.2	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.61	-0.15	4.4	0	3.6	0	2	2.6	0	0	0	2.6	0	0	3.4	0	5.9	3.9	2.6	2.6	0	0	4.5	2.6	4	2	2.6	2.6	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	3.74	-1.81	3.1	3.3	0	0	1.8	2.4	2.4	1.8	0	3.1	0	1.8	2.8	0	6.2	4.4	3.3	1.8	0	3.1	4.3	2.4	3.3	3.8	0	0	2.8	1.8	2.4	0	1.8
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.2	-0.45	2.6	3	3.9	0	0	3	2	0	0	2.6	0	2	3.5	2	6	3.5	0	2.6	0	3.5	4.1	3.5	4.2	2.6	0	0	2	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.69	-4.7	0	3.8	0	0	0	0	0	0	0	0	0	0	0	0	6.1	4.1	0	0	0	0	3.4	2.7	2.7	0	0	0	2.7	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-2	1.77	4.8	3.8	4.7	2.1	2.8	3.8	2.1	2.1	0	3.1	2.1	0	3.6	0	6	2.1	0	0	0	2.8	3.8	2.1	4.1	2.8	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-1.73	-6.22	0	1.7	0	0	0	2.3	1.7	0	1.7	3.1	0	1.7	3.1	0	6.5	5	0	0	0	0	3.8	0	3.1	2.6	0	0	2.6	2.3	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-3.36	2.27	4.4	3.1	4.9	3.1	2.1	2.1	3.1	2.1	2.1	3.4	0	2.7	3.4	0	5.9	3.8	0	2.1	0	3.9	3.9	3.1	3.9	0	2.7	0	0	0	0	0	0
E7.25	E725_Notochord	Notochord	4.41	2.94	2.2	3.7	0	0	3.5	2.2	0	2.2	0	3.2	0	0	4.1	0	5.8	4.4	0	3.9	2.8	0	3.2	3.9	2.2	3.5	0	0	2.8	0	0	0	3.5
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.01	-0.09	0	0	0	0	0	3.3	0	2	0	3.5	0	0	3	0	6.1	4.8	3.3	2.7	0	3.7	4	2	2.7	3.5	0	2.7	0	0	2	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	-0.59	-0.03	4.4	1.9	4.6	0	1.9	3.6	2.9	2.9	0	3.2	0	0	2.6	0	6.1	4	0	0	0	2.6	4.5	3.4	3.4	1.9	0	0	0	0	1.9	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-5.74	2.51	5.4	4.4	4.9	2.9	0	3.2	3.2	0	3.5	4.2	0	0	3.9	2.2	6.2	3.2	0	0	0	2.2	3.2	2.9	2.9	2.2	0	0	0	0	0	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	0.01	-1.16	4.4	3.5	3.7	0	0	3.3	0	0	1.8	3.5	0	0	3.5	0	5.7	4.5	3.1	0	0	3.3	4	1.8	2.4	2.4	0	2.8	0	0	1.8	0	2.4
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.99	1.61	4.8	3.4	4.7	2.4	0	3.4	0	2.4	3	3.9	2.4	3.7	4.4	0	6.1	3	2.4	0	0	2.4	3.4	3.7	3.4	3	0	0	0	0	2.4	0	0
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	1.43	-2.97	0	0	0	0	0	3.1	0	0	2.1	2.1	0	0	4.1	0	6.1	4.6	3.4	4.4	0	4	3.8	0	4	3.6	0	2.1	2.1	0	0	0	0
E7.25	E725_Definitive_endoderm	Definitive_endoderm	-4.58	2.42	5.3	4.2	4.5	0	0	3.8	2.1	2.1	2.1	3.8	2.1	3.1	4.1	2.1	6	3.8	0	0	0	3.4	3.4	2.7	3.1	2.1	0	0	0	0	0	0	2.1
E7.25	E725_Anterior_primitive_streak	Anterior_primitive_streak	2.64	-2.1	0	1.9	0	0	0	2.9	1.9	0	0	3.9	0	1.9	3.7	0	6.1	4.4	3.8	3.1	0	4	4.3	2.9	4	2.5	1.9	2.5	2.9	1.9	1.9	0	0
