day	Anno	celltype	UMAP_1	UMAP_2	down:Trp63	down:Sox6	down:Nr2f2	down:Sox5	down:Foxp2	down:Lef1	down:Bnc2	down:Bach2	down:Mbnl2	down:Nr3c1	down:Dach2	down:Rarb	down:Meis2	down:Foxp4	down:Foxp1
E9.5	E95_Retina_primordium	Retina_primordium	-6.47	-1.98	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-8.15	-4.18	0	6.2	4.9	5.6	5.1	0	0	0	0	0	4.9	0	5.4	3.8	4.9
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-5.19	-0.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-7.42	-4.84	0	4.9	0	4.3	0	0	0	5.3	0	0	6.3	0	4.3	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-4.37	-0.71	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.91	-2.3	0	0	0	0	0	0	0	0	0	0	0	0	4.7	4.7	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-5.57	-1.19	0	5.1	0	0	0	0	0	0	0	0	0	0	5.1	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.15	-2.96	0	5.2	0	0	0	0	0	0	0	0	5.2	0	0	0	6.3
E9.5	E95_Retina_primordium	Retina_primordium	-7.83	-1.89	0	0	5.3	0	0	0	0	0	0	0	0	0	4.3	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-8.24	-2.16	0	4	0	6	4	0	4.7	0	0	0	0	0	6.6	4	5.1
E9.5	E95_Retina_primordium	Retina_primordium	-6.35	-2.91	0	0	0	4.6	4.6	0	0	0	0	0	0	0	4.6	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.58	-1.87	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.6	-2.76	0	0	5.7	0	0	0	0	0	0	0	6.6	0	5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.12	-1.36	0	0	4.8	4.8	0	0	0	0	4.8	0	0	0	0	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-6.58	-2.82	0	4.4	0	5	0	0	0	4.4	0	0	0	0	0	0	6.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.48	-1.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-7.21	-0.32	0	0	4.5	0	0	0	0	0	0	0	0	0	5.2	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.63	-0.68	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-7.91	-1.71	0	5	5	0	4.3	0	0	0	0	0	4.3	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.03	-2.18	0	4.5	4.5	4.5	4.5	0	0	5.2	0	0	4.5	0	0	0	6.3
E9.5	E95_Retina_primordium	Retina_primordium	-3.8	-0.76	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.82	-1.41	0	5.1	0	0	5.8	0	0	0	0	0	5.8	0	5.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.12	-2.29	0	4.1	0	4.1	4.8	4.1	0	5.2	0	0	0	0	4.8	0	4.1
E9.5	E95_Retina_primordium	Retina_primordium	-5.46	-0.94	0	0	0	0	4.9	4.9	0	0	0	0	0	0	0	0	6
E9.5	E95_Retina_primordium	Retina_primordium	-6.12	-0.98	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-5.69	-3.53	0	0	4.8	4.8	0	0	0	0	0	0	4.8	0	0	0	6.1
E9.5	E95_Retina_primordium	Retina_primordium	-7.38	-2.59	0	4.7	0	4.1	0	0	0	0	0	0	4.1	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-7.28	-2.27	0	0	0	0	0	3.7	0	0	0	0	0	0	3.7	0	3.7
E9.5	E95_Retina_primordium	Retina_primordium	-5.62	-2.63	0	5.2	5.2	0	0	0	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-6.77	-2.14	0	4.5	5.2	0	0	0	4.5	0	0	0	5.2	0	0	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-4.61	-1.59	0	4.9	0	0	5.6	0	0	0	0	0	0	0	5.6	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.81	-2.93	0	5.1	5.1	0	5.1	0	0	5.1	5.1	0	0	0	5.1	0	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-6.08	-2.89	0	5.5	0	0	4.8	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-4.76	-3.18	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-8.34	-3.81	0	3.9	0	3.9	3.9	0	3.9	3.9	0	0	5.5	0	3.9	3.9	3.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.55	-4.19	0	4.8	0	0	5.9	0	0	4.8	0	0	0	0	0	5.5	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-8.46	-3.9	0	4.7	3.6	3.6	0	0	0	4.3	0	0	3.6	0	4.7	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-5.31	-1.47	0	0	4.8	4.8	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.98	-2.81	0	5	0	0	0	0	0	0	0	0	5.7	0	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-6.63	-3.94	0	0	0	0	4.4	0	0	0	4.4	0	5.4	0	5	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-7.04	-2.97	0	4.6	0	6.2	0	0	0	0	0	0	5.6	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-5.61	-3.29	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-7.8	-3.8	0	4	0	4.7	0	0	0	4	4.7	0	5.1	0	4	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.8	-2.34	0	0	4.9	0	0	0	0	4.9	0	4.9	0	0	5.6	4.9	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-6.48	-1.98	0	4.9	0	0	0	0	0	0	0	0	0	0	4.9	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-6.09	-3.29	0	0	5.4	4.7	5.4	0	0	0	0	0	0	0	5.4	4.7	4.7
E9.5	E95_Otic_epithelium	Otic_epithelium	-1.09	-5.53	0	5.4	0	6.5	0	0	0	0	0	5.4	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.16	-2.45	0	0	0	5.3	0	0	0	0	0	0	5.3	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.77	-0.87	0	0	4.8	0	0	4.1	0	0	0	0	4.1	0	4.8	0	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-6.16	-0.19	0	0	0	0	5.5	0	0	0	0	0	0	0	5.9	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.45	-3.31	0	0	0	6.4	4.8	0	0	4.8	0	0	6.2	0	4.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.25	-2.75	0	0	0	0	5.1	0	0	5.7	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.87	-1.4	0	5.9	0	0	5.9	0	0	0	0	0	0	0	5.2	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.24	-1.46	0	0	0	0	4.9	0	0	0	0	0	0	0	5.6	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-8.48	-0.93	0	4.1	4.8	0	4.8	0	0	0	0	0	0	0	4.8	0	4.1
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.72	2.25	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-8.83	-2.79	0	5.8	0	3.9	3.9	4.6	0	0	0	0	0	0	5.3	0	3.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.48	-0.99	0	0	0	0	0	0	0	0	0	0	0	0	5.3	5.3	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-8.84	-3.65	0	4.9	3.8	5.4	4.5	0	0	0	0	0	6	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-8.04	-1.21	4.2	4.2	0	0	4.2	0	0	0	0	0	0	0	0	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-7.07	-3.29	0	5.1	0	5.8	0	0	0	4.4	0	0	4.4	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.49	-4.82	0	4.3	0	5	0	0	0	0	0	0	5.4	0	5	0	5
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-3.21	-0.74	0	0	0	0	0	5	0	0	5.7	0	0	0	5.7	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-5.6	-0.43	0	0	0	0	0	0	0	5.3	0	0	0	0	5.3	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.05	-0.38	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-8.96	-1.78	0	0	5.3	5.2	3.6	0	0	0	0	0	0	3.6	5.3	4.3	4.3
E9.5	E95_Retina_primordium	Retina_primordium	-4.01	-2.11	0	0	0	0	5.4	0	0	6.1	0	0	0	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-8.24	-3.87	0	3.6	0	3.6	3.6	4.3	0	4.3	0	0	4.3	0	4.7	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-5.83	-0.05	0	5.6	0	0	5.6	0	0	0	0	0	0	0	5.6	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-5.83	-1.79	0	4.8	0	0	0	0	0	0	4.8	0	0	0	5.5	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-7.56	-2.78	0	4.4	0	0	4.4	0	0	0	0	0	0	0	0	0	6.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.69	-0.09	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.72	-0.99	0	0	0	0	0	4.4	0	0	0	0	0	0	5.1	5.1	4.4
E9.5	E95_Retina_primordium	Retina_primordium	-6.06	-3.77	0	5.4	0	0	4.7	0	0	0	0	0	4.7	0	4.7	0	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-4.61	-1.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-8.38	-1.19	0	5.1	0	4	0	0	0	0	0	0	4.7	0	4	0	4
E9.5	E95_Retina_primordium	Retina_primordium	-5.46	-2.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5	-1.58	0	5.5	0	0	0	0	0	0	0	0	4.8	0	0	0	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-7.34	-2.23	0	0	0	4.3	5.6	0	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-8.97	-1.62	0	3.8	0	0	0	0	3.8	0	0	0	0	0	5.4	4.5	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-6.69	-2.79	0	4.3	0	0	5	0	0	0	0	0	0	0	5	4.3	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-4.33	-1.45	0	5.5	0	0	0	0	0	0	0	0	0	0	5.5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.11	-2.08	0	6	0	5.4	0	0	0	0	0	0	5.4	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.15	-4.06	0	0	3.7	3.7	4.4	0	3.7	0	0	0	3.7	3.7	0	0	5.1
E9.5	E95_Retina_primordium	Retina_primordium	-8.29	-3.03	0	5.1	0	4.7	0	0	0	4.7	0	0	0	0	5.6	0	5.1
E9.5	E95_Retina_primordium	Retina_primordium	-4.68	-3.59	0	5	0	5	0	0	0	0	0	0	5	0	5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4	-0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.74	-1.14	0	0	0	5.1	4.4	0	0	4.4	4.4	0	0	0	4.4	4.4	4.4
E9.5	E95_Retina_primordium	Retina_primordium	-5.25	-0.47	0	5	0	0	5	0	0	0	0	0	0	0	5	5	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-6.41	-4.2	0	5	0	0	4.4	4.4	0	0	0	0	5.4	0	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-7.65	-1.6	0	0	0	4.2	5.2	0	0	0	0	0	0	0	0	4.2	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-5.47	-0.29	0	5.6	0	5.6	4.9	0	0	0	0	0	0	0	4.9	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.53	-4.21	0	0	0	0	0	0	0	0	4.9	0	5.6	0	4.9	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.53	-1.3	0	0	0	0	5.5	5.5	0	0	0	0	0	0	5.5	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.45	-2.52	0	4.7	0	0	0	0	0	0	4.7	0	0	0	0	0	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-6.67	-0.55	0	4.9	0	0	0	0	0	0	0	0	4.9	0	4.9	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-6.11	-1.37	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.45	-2.35	0	4.6	0	0	0	0	0	0	0	0	0	0	4.6	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-4.21	-1.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.51	-3.01	0	4.5	4.5	5.8	0	0	0	4.5	0	0	5.1	0	0	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-4.52	-2.88	0	5.7	5	6.1	0	5	0	0	0	0	5	0	5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.01	-0.59	0	0	0	0	0	0	0	0	5.4	0	0	0	5.4	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.75	-1.09	0	0	0	4.3	0	0	0	4.3	4.3	0	0	0	4.9	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.66	-0.5	0	6.4	0	0	0	0	0	5	0	0	0	5	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-5.38	-2.93	0	0	0	0	5.5	0	0	4.8	0	0	0	0	5.5	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-8.43	-3.36	0	3.6	0	3.6	5.4	0	0	0	0	0	0	0	4.7	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.77	-2.74	0	5.1	0	0	0	0	0	0	0	0	0	5.1	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.28	-1.53	0	5.3	0	5.3	0	0	0	0	0	0	0	0	6	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-7.7	-4.44	0	4.9	0	0	0	0	0	4.2	0	0	0	0	0	0	4.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.01	-1.56	0	0	5.4	0	0	0	0	0	0	0	5.4	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-6.36	0.12	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-4	-3.16	0	0	0	6.3	5.2	0	0	0	0	0	5.9	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-6.12	-1.33	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-6.15	-0.56	0	0	0	0	0	0	0	0	0	0	5	5	5.6	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-4.85	-3.54	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.96	-3.87	0	5.9	0	4.8	4.1	0	0	0	0	0	5.2	0	4.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.69	-2.53	0	0	0	7	0	0	0	0	0	0	6.1	0	0	0	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-6.17	-0.98	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.8	-0.52	0	0	0	0	6.7	0	0	0	0	0	0	0	5.9	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-7.14	-1.83	0	5.2	4.5	0	0	0	0	0	0	0	5.9	0	5.2	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-6.95	-3.19	0	5	5	0	0	0	0	0	0	0	0	0	5.4	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-6.68	-2.93	0	0	0	0	0	4.7	0	4.7	0	0	0	0	4	0	5.1
E9.5	E95_Retina_primordium	Retina_primordium	-4.9	-1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-7.2	-0.81	0	0	4.7	0	0	0	0	0	0	0	0	0	6.1	0	6.1
E9.5	E95_Retina_primordium	Retina_primordium	-8.06	-2	0	4.3	4.3	0	0	0	0	4.3	0	0	0	0	5.3	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-7.34	-2.36	0	5.9	0	5.6	0	0	0	0	0	0	0	0	0	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-5.14	-3.8	0	0	0	5	0	0	0	5	0	0	6.1	0	5	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.27	-0.07	0	5.6	4.9	0	0	0	0	0	0	4.9	0	0	0	0	4.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.12	-1.35	0	0	0	4.9	0	0	0	0	0	0	0	0	4.9	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.34	-3.75	0	5.5	0	4.8	4.8	0	4.8	0	0	0	5.5	0	4.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.92	-1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6
E9.5	E95_Retina_primordium	Retina_primordium	-7.69	-3.47	0	4	4.7	5.8	4.7	0	0	0	0	0	5.6	0	4.7	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-7.8	-0.71	0	4.8	4.8	0	4.8	4.8	0	0	4.8	0	5.9	0	4.8	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.29	-1.99	0	0	0	0	4.8	0	0	0	0	0	0	0	0	4.8	0
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	0.06	3.24	0	0	0	0	5.1	0	0	0	0	0	0	5.1	6.5	0	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-4.36	-3.53	0	5	0	5	5	0	0	0	5	0	5.7	0	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-8.09	-4	0	0	3.6	4.6	3.6	3.6	0	0	4.2	0	4.6	0	5.3	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-4.45	-0.35	0	0	0	6.2	0	0	0	5.5	5.5	0	0	0	0	5.5	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.5	-2.06	0	0	0	0	0	0	0	5.1	0	0	0	5.1	0	5.1	6.5
E9.5	E95_Retina_primordium	Retina_primordium	-7.7	-2.02	0	0	4.8	4.8	0	0	0	0	4.8	0	0	0	5.4	0	6.1
E9.5	E95_Retina_primordium	Retina_primordium	-4.18	-3.11	0	0	0	0	5.3	0	0	0	0	0	6	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-7.94	-2.81	0	0	4.1	4.8	4.1	4.1	0	0	5.2	0	4.8	0	4.1	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.2	-2.36	0	4	4	4	0	4	0	0	0	0	0	0	5.4	4.7	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-6.2	-3.79	0	6.1	0	5.8	4.7	0	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-3.8	-2.89	0	5	0	0	0	0	0	0	0	0	5	0	5	5	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-5.43	-0.07	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.51	-2.69	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	5.6
E9.5	E95_Retina_primordium	Retina_primordium	-4.35	-2.04	0	5.2	0	0	0	0	0	0	0	0	0	0	5.2	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.72	-1.72	0	5.8	4.5	4.5	0	4.5	0	0	0	0	0	0	4.5	4.5	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.79	-1.68	0	5.2	0	4.5	0	0	0	0	0	0	0	0	4.5	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.89	-0.92	0	5.5	0	0	0	0	0	0	0	0	0	0	4.8	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.6	-0.61	0	0	5.5	5.5	5.5	0	0	0	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-6.93	-4.48	0	4.3	0	5.4	4.3	5	0	0	0	0	5	0	5	5	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.01	-2.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-7.47	-0.65	0	5.6	4.5	0	0	0	0	0	0	0	0	0	5.9	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.16	-3.01	0	0	4.6	0	0	0	0	5.3	0	0	0	0	5.3	0	6
E9.5	E95_Retina_primordium	Retina_primordium	-5.86	-1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-5.6	-2.87	0	0	4.7	0	0	0	0	4.7	4.7	0	4.7	0	6.1	0	4.7
E9.5	E95_Retina_primordium	Retina_primordium	-5.13	-2.78	0	0	0	0	5	0	0	5	0	0	0	0	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-4.63	-1.12	0	0	0	5.3	0	0	0	5.3	0	0	5.3	0	5.3	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-5.15	-1.09	0	0	5.5	5.5	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.82	-0.41	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5	-1.66	0	0	0	0	0	0	0	0	0	0	0	0	5.2	5.2	6.3
E9.5	E95_Retina_primordium	Retina_primordium	-6.79	-4.53	0	4.6	4.6	0	0	0	0	0	0	0	6	0	4.6	0	4.6
E9.5	E95_Retina_primordium	Retina_primordium	-7.18	-1.9	0	0	0	4.1	4.1	0	0	0	0	0	0	0	4.8	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-5.47	-0.62	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	6.1
E9.5	E95_Olfactory_epithelium	Olfactory_epithelium	-6.52	-4.75	0	6.1	0	0	4.7	0	0	5.8	0	0	0	0	5.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.22	-1.41	0	0	0	6.2	5.1	0	0	0	5.1	0	5.1	0	0	0	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-5.1	-2.55	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-6.56	-4.15	0	4.5	0	0	0	0	5.2	4.5	5.2	0	5.6	0	0	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-7.54	-0.99	0	0	0	0	5.2	4.5	0	0	0	0	5.2	0	5.9	0	5.2
E9.5	E95_Retina_primordium	Retina_primordium	-6.66	-3.57	0	5	0	4.3	0	5	0	0	0	0	5.9	0	0	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.62	-1.72	0	5.1	0	0	0	0	0	0	0	5.1	0	0	0	0	5.1
E9.5	E95_Retina_primordium	Retina_primordium	-7.36	-1.51	0	0	0	4.4	0	4.4	0	4.4	0	0	0	0	0	0	5.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.81	-4.18	0	0	0	5.3	0	4.6	0	0	4.6	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-6.24	-4.03	0	0	0	0	5.4	0	0	0	0	0	6.5	0	0	0	5.8
E9.5	E95_Retina_primordium	Retina_primordium	-4.89	-2.42	0	4.8	0	0	0	0	0	0	0	0	0	0	5.8	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.83	-0.54	0	0	5.3	0	5.3	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-5.4	-0.55	0	0	5.4	6.5	5.4	0	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Retina_primordium	Retina_primordium	-4.82	-3	0	6.1	0	5	5.7	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.11	-1.29	0	5.5	0	4.8	0	0	0	0	0	0	0	0	0	4.8	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-6.77	-0.86	0	4.6	4.6	0	0	0	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Retina_primordium	Retina_primordium	-6.55	-4.86	0	4.6	0	0	0	0	0	0	0	0	4.6	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-8.66	-2.17	0	5.1	3.5	4.6	3.5	0	0	4.2	4.6	0	0	0	5.6	0	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-5.4	-1.93	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.28	-2.28	0	0	0	0	5	0	0	0	0	0	0	0	6	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-3.44	-1.47	0	0	0	5.9	0	0	0	0	0	0	6.3	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-4.16	-1.44	0	0	0	0	5.5	0	0	0	0	5.5	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.91	-3.6	0	0	0	0	4.6	0	0	0	0	0	0	0	4.6	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-7.19	-4.9	0	5.6	4.3	4.3	5.6	0	0	5	0	0	4.3	0	6.2	4.3	5.9
E9.5	E95_Retina_primordium	Retina_primordium	-4.22	-1.85	0	5.4	0	5.4	0	0	0	0	0	0	0	0	5.4	0	6.1
E9.5	E95_Retina_primordium	Retina_primordium	-5.01	-0.67	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-5.21	-3.88	0	0	0	5.7	5.7	0	0	0	0	0	5.7	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-6.5	-1.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7
E9.5	E95_Retina_primordium	Retina_primordium	-7.42	-3.54	0	0	0	0	5.2	0	4.5	0	0	0	0	0	4.5	4.5	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-5.27	-2.13	0	0	0	5.2	0	0	0	5.2	0	0	0	5.2	0	0	5.9
