day	Anno	celltype	UMAP_1	UMAP_2	marker:Tdo2	marker:Hsd11b2	marker:Pmp22	marker:Hand1	up:Foxp1	up:Hoxb2	up:Creb3l1	up:Mef2c	up:Gata5	up:Hlx	up:Nr2f2	up:Nkx2-3	down:Pitx1	down:Cdx2	down:Msx1	down:Hoxb6	down:Msx2	down:Hoxd1	down:Hoxd9	down:Lef1	down:Hoxb8	down:Sp5	down:Hoxa1	down:Tcf7	down:Cdx1	down:Hoxa10	down:Nkx1-2	down:Evx1	down:Alx3	down:Hoxb9
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.79	2.24	0	0	5.3	4.8	0	2.8	0	0	0	0	0	0	3.6	2.8	4	2.8	2.1	2.8	0	2.1	0	0	0	2.1	2.1	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.31	2.28	0	0	5.4	4.6	0	4.2	3.3	0	0	0	0	0	0	0	4.2	3.6	2.3	0	0	2.3	2.3	0	0	0	0	0	0	0	3	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.43	4.12	0	0	5.4	4.5	0	3.2	3.4	0	0	0	0	0	2.6	0	4.1	3.6	2.6	0	0	0	2.6	0	2	0	0	0	2	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.82	-3.58	3.4	1.4	4.7	4.4	1.4	3	1.4	1.4	1.4	2	1.4	1.4	0	0	2.4	2.4	2.6	1.4	0	1.4	0	0	2.4	0	0	0	0	0	1.4	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.62	-4.84	0	2.4	3.2	3.8	1.8	2.4	1.8	1.8	2.7	0	0	0	0	0	3.2	0	2.4	2.4	0	0	0	1.8	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.32	-3.32	4.9	2.7	4.2	4.4	0	3.5	3.9	0	0	0	0	2.7	2	2	3	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.52	2.94	0	2.3	5.6	4.6	2.3	0	2.3	0	0	0	0	0	3	0	3.4	0	2.3	2.3	0	0	0	2.3	0	0	0	0	0	0	2.3	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.86	0.61	3.1	2.6	4.7	5	1.7	3.3	1.7	0	1.7	0	0	0	0	0	3.7	2.6	1.7	0	0	0	2.2	1.7	0	0	0	0	0	0	1.7	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.89	0.16	2.3	3.1	4.8	3.9	0	2	3.1	0	0	1.4	1.4	0	1.4	0	2	2.6	2.3	0	0	0	2	0	2	0	1.4	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.96	3.7	0	0	5.2	3.8	0	0	3.1	0	0	0	0	0	2.5	0	3.8	2.5	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.2	2.46	0	0	5.1	4.3	0	0	2.1	0	0	0	0	0	3.4	2.8	3.4	3.7	3.2	0	0	0	0	0	0	2.1	0	0	0	0	2.1	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.61	-1.47	4.2	1.8	4.2	3.7	2.8	3.6	1.8	2.4	0	0	2.4	0	0	0	3.1	1.8	1.8	0	0	1.8	1.8	0	1.8	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.96	1.92	4.3	0	4.4	4.3	0	2.3	0	0	0	0	2.3	0	0	0	2.3	2.3	0	0	0	2.3	2.9	2.3	0	0	0	0	0	0	2.3	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.02	7.01	0	2.1	5.3	3.8	0	2.7	0	0	0	0	0	0	3.9	0	0	2.7	2.1	0	0	0	2.1	3.1	0	0	0	0	0	0	0	2.1
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.43	1.66	2.7	2.7	4.6	3.8	0	3.8	0	0	0	0	0	0	0	3.4	4	0	2.7	0	3.4	0	2.7	0	2.7	2.7	2.7	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.59	-4.34	3	3.7	4.9	4.4	0	0	2.4	0	0	2.4	0	0	0	0	0	2.4	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.9	-4.53	3.7	3	4.8	4.3	0	3.4	2.4	0	0	0	0	0	2.4	0	0	2.4	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-2.79	-0.27	0	1.5	4.8	5	2.4	2.1	1.5	0	0	0	0	0	2.9	2.4	4	1.5	3.8	1.5	1.5	2.9	2.1	2.4	1.5	0	0	1.5	1.5	0	1.5	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.55	-3.87	0	0	3.8	2.3	0	0	2.3	2.3	0	0	0	0	0	0	2.3	0	3.6	2.3	0	2.9	0	2.3	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.53	-0.85	2.9	2.5	3.8	4.2	1.9	2.5	1.9	0	0	3.7	1.9	3.1	1.9	3.9	1.9	0	1.9	1.9	0	0	0	0	0	0	0	0	1.9	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-0.5	1.57	0	0	4	3.6	0	0	0	0	0	0	0	0	2.8	1.8	2.8	1.8	1.8	0	0	0	0	1.8	0	0	0	0	0	1.8	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.34	2.1	0	0	5.1	4.6	0	3	2	0	2	0	2	0	2.6	0	3.8	4.1	3.9	2.6	2	0	2.6	2	0	2.6	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.61	-4.77	0	0	3.7	5.1	2	4.2	2	0	2	0	0	0	0	0	2.7	0	3.5	0	0	3.1	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.95	2.4	0	0	3.3	3.7	0	3.1	0	0	0	0	0	0	2.8	3.9	3.7	3.1	3.5	1.9	3.1	3.7	0	2.5	2.8	1.9	0	0	0	1.9	0	2.8
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.61	2.8	3.7	2.2	4.2	3.4	2.2	2.6	1.6	0	0	1.6	0	0	1.6	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.31	-3.08	5.3	3.6	3.6	4.8	0	2.7	3.3	0	0	0	2.7	0	0	0	2.7	0	2.1	0	0	0	0	0	0	0	2.1	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.85	-6.96	0	3.4	0	2.4	3.7	4.3	0	3.7	3.1	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.34	3.8	2.5	2.9	4.6	3.6	0	0	1.9	0	0	0	0	0	0	2.9	0	1.9	2.5	1.9	0	2.5	0	0	0	0	0	0	1.9	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.21	-5.86	0	0	2.3	5	2.3	3.3	0	2.9	3.6	0	0	0	0	0	0	0	2.9	2.3	0	2.9	0	0	0	2.3	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.14	7.09	0	1.6	5.3	3.5	0	1.6	3	0	0	0	0	0	4.3	0	1.6	1.6	2.2	0	0	2.2	0	0	0	0	0	0	0	2.2	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.53	-3.97	4.1	2.8	4.7	5.3	2.1	3.4	2.8	0	0	0	0	2.1	0	2.1	2.8	2.8	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.45	-4.36	3.1	3.1	4.6	4.5	2.4	3.1	3.1	0	0	0	0	0	0	2.4	3.1	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.64	-3.38	0	2.3	2.9	3.3	0	0	0	0	0	0	0	0	0	0	3.3	0	3.8	0	0	0	0	2.9	0	2.3	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.17	-3.29	3	0	5.6	4.9	2.4	3.4	0	0	2.4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.73	4.05	0	3.7	4.8	4.5	0	3.1	3.1	0	0	0	0	0	0	2.4	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.75	-3.52	2.8	3.1	4.9	4	0	0	0	0	0	0	2.1	0	0	0	2.8	0	0	3.1	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.52	2.09	2.2	0	4.6	4.5	2.2	2.8	3.2	0	0	0	0	0	0	0	0	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.21	-3.04	4.8	2	4.2	4.7	0	3.3	0	0	2.7	2	0	0	2	0	3.5	2.7	2	0	0	0	0	0	0	0	0	0	0	0	2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.65	-2.97	4.4	3.5	4.7	4.7	2	2	0	2	2	0	2	2	0	2	2	2.7	0	0	0	0	0	0	0	2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.19	-4.03	4.2	0	4.8	4.2	2.5	3.2	3.2	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.88	-5.49	0	0	3.7	3.9	2.4	3.4	0	0	3.4	0	0	0	0	0	3.4	0	2.4	0	0	3	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	0.13	1.46	0	0	4.6	3.7	0	1.5	2.7	0	0	0	0	0	1.5	0	3.5	1.5	2.1	0	0	0	2.1	0	0	1.5	0	0	1.5	0	1.5	1.5
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	1.66	6.72	0	0	5.5	3.6	2.1	2.1	3.6	0	0	0	0	0	4.5	2.1	4.2	2.7	0	0	0	0	2.1	3.4	0	0	0	0	0	0	2.1	2.1
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.47	-1.39	0	3.5	4.8	4.7	2.8	2.4	1.8	0	0	1.8	2.4	0	3.1	1.8	3.1	1.8	2.8	0	0	1.8	1.8	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.21	-4.77	0	0	4.7	4.2	0	3.5	0	0	2.5	0	0	0	0	0	3.1	0	3.1	2.5	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.29	-4.69	4.9	2.1	4.6	4.4	2.1	4.4	3.2	0	0	0	0	0	0	0	2.8	0	3.2	0	0	2.1	0	0	0	0	0	0	0	0	2.1	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.38	-1.02	2.2	0	4.8	4.3	2.2	2.8	2.2	0	0	2.2	2.2	0	0	0	2.2	3.2	2.8	0	0	2.2	2.8	0	0	2.2	0	0	2.2	0	2.2	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.95	-3.28	2.9	0	4.4	4.7	2.3	3.3	2.9	0	0	0	0	0	0	0	2.9	2.9	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.85	1.57	0	2.4	5.9	4.9	0	2.4	0	0	0	0	0	0	2.4	0	3.9	3.1	2.4	0	0	0	2.4	0	0	2.4	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.19	0.31	0	0	5.2	5.3	0	2.1	3.4	0	0	0	0	0	2.1	0	4.4	2.7	3.6	0	0	0	2.1	0	2.7	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.66	-4.23	2.5	2.5	5.5	3.5	0	3.1	2.5	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.68	1.91	3.4	2.9	4.5	4.1	0	3.1	0	0	0	0	2.2	1.6	0	0	2.6	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	4.18	-3.72	5.2	3.9	4.2	5.1	3.2	3.7	2.8	0	0	0	2.2	0	3.5	0	3.2	0	2.2	0	0	0	2.8	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.13	-7.58	0	3	4.3	2.3	2.3	3.4	2.3	4.4	2.3	0	0	0	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.62	2	0	0	4.8	4.6	2.4	2.4	0	0	2.4	0	0	0	3.8	0	2.4	3.8	3.8	3.1	0	0	0	2.4	2.4	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.84	2.62	0	0	5.8	4.9	0	0	2.5	0	0	0	0	0	2.5	0	3.5	2.5	0	0	0	0	2.5	0	0	2.5	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.97	2.42	2	3.3	3.8	3.8	3	0	0	0	0	0	0	2	2.6	3	2	2.6	0	0	0	2	2	0	0	0	0	0	0	0	0	2.6
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.06	-3.84	4.7	2.3	4.9	5.2	2.3	0	2.3	0	2.3	0	0	0	0	0	3.3	0	3.6	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.29	2.35	0	0	5.2	4.8	2	3.3	2	0	2	0	0	0	0	0	3.7	3.5	3.5	2	0	0	0	3.3	0	2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.04	-1.31	0	0	4.6	2.7	1.8	3.2	0	0	1.8	0	1.8	0	0	0	2.7	0	2.4	3.4	0	2.4	0	0	1.8	2.4	1.8	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.76	2.9	0	0	5.7	3.8	0	2.5	2.5	0	0	0	0	0	0	0	4.3	2.5	3.5	2.5	0	2.5	3.1	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.43	5.17	0	0	4.6	2.8	0	0	0	0	0	0	0	0	3.4	4.1	3.4	0	2.8	0	2.8	2.8	0	2.8	0	0	0	0	3.8	2.8	0	2.8
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.23	1.54	0	2.4	5.4	4.2	0	3.9	3	0	3	0	0	0	0	0	3.7	3.9	2.4	0	0	0	0	0	0	0	2.4	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.37	-3.63	3.7	2.4	4.8	4.8	0	3	2.4	0	0	0	0	0	0	2.4	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.05	2.09	0	0	5.5	4.3	2.3	2.3	2.3	0	0	0	0	0	3.6	0	4.1	3.8	0	0	0	2.3	0	2.3	0	0	0	0	2.3	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.4	-1.44	0	1.3	3.5	3	1.3	2.9	0	0	0	1.3	1.9	0	0	0	2.9	0	2.7	3	0	2.5	0	0	2.2	1.3	1.9	0	1.3	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.81	-5.02	4.3	2.5	5	4.8	3.5	2.5	3.1	0	0	2.5	0	0	0	0	3.1	3.1	2.5	0	0	0	0	0	2.5	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.94	3.06	0	0	5.5	3.9	0	3	0	0	0	0	0	0	0	0	3.7	3	2.4	2.4	0	0	2.4	0	2.4	0	0	0	0	0	2.4	2.4
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.32	-3.51	4.3	2.8	5.2	4.9	2.8	2.8	2.8	0	2.2	0	0	0	0	0	0	3.2	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.22	3.12	2.8	2.8	3.1	3.5	2.5	0	0	0	0	0	0	0	3.7	3.5	0	3.1	0	0	2.8	0	2.5	0	1.9	2.5	0	1.9	0	0	0	2.5
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-5.75	5.07	2.5	2.8	4.3	3.6	0	1.6	1.6	0	1.6	0	0	0	2.8	2.5	2.5	2.2	1.6	0	1.6	0	0	0	0	0	0	2.5	0	0	0	1.6
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.47	2.06	0	3	6	4.8	0	3	0	0	0	0	0	0	0	0	3	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.03	-3.92	0	0	3.9	3.9	3.3	3.5	0	0	0	0	0	0	0	0	3.7	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.06	-4.66	4.3	4.2	5.1	4.4	0	2	3.3	0	0	0	0	0	2	2	2.6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.65	1.5	0	0	5.3	4.8	0	2.4	0	0	0	0	0	0	3.1	0	4.6	3.5	2.4	0	0	0	0	0	0	2.4	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.16	3.55	0	2.8	5.5	5	0	3.6	2.8	0	0	0	0	0	0	0	4	0	2.8	0	0	0	2.1	2.1	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.79	-2.74	4.2	2.7	5.2	5.1	0	3.5	3.3	0	0	0	2	0	0	0	2.7	2.7	3	0	0	0	0	0	2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.02	0.64	2.6	3.2	4.8	4.2	2.8	2.8	3	0	1.6	0	2.2	0	0	0	2.6	2.8	1.6	0	0	0	0	0	1.6	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.18	-2.82	3.8	2.1	5.4	4.3	2.7	2.1	0	2.1	0	0	0	0	0	0	2.1	2.1	0	0	0	2.7	2.1	0	2.1	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.83	4.2	0	0	5	5	0	0	2.3	0	0	0	0	0	4	2.3	4.1	2.3	0	0	2.3	0	0	0	0	0	0	2.3	0	0	0	2.3
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-5.03	2.2	0	0	3.4	3.4	0	0	0	0	0	2.4	0	0	3.4	3.4	2.4	0	0	3	0	0	2.4	0	2.4	0	0	0	3	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.12	-2.01	0	2	4.7	4.8	0	3.8	0	0	0	0	2	0	0	2	3	0	3.6	3.5	0	0	0	2	0	2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.6	3.94	0	2.7	5.5	4.2	2.1	2.1	3.9	0	0	0	0	0	2.7	0	2.7	2.1	3.1	0	0	0	2.7	0	0	2.1	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.25	6.97	0	2	5.4	2.6	2	2	2.6	0	0	0	0	0	3.8	0	3	2.6	3.5	0	0	2.6	0	2	0	0	0	0	0	2	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.02	-3.41	3	0	4.9	4.3	2.3	3.3	0	2.3	0	2.3	0	0	2.3	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.68	-3.49	4.5	3.5	5.3	5.1	0	3.2	2	0	0	0	2	0	0	0	3.2	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.32	-4.01	2.2	0	3.5	2.8	2.8	0	0	2.8	2.2	0	0	0	0	0	2.2	2.2	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.94	-4.91	4	0	5.1	5	3.1	3.1	3.1	0	0	0	2.5	0	0	0	3.8	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-1.1	2.49	0	0	4.7	4.2	0	3.2	0	0	0	0	0	0	0	0	3.7	1.8	1.8	0	0	1.8	2.4	0	1.8	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.06	-5.15	3.1	3.8	4.5	4.4	3.4	3.9	2.7	2.1	3.1	0	0	0	0	0	2.1	0	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.58	4.35	4.4	2.5	3.8	3.5	0	3.5	0	0	0	2.5	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-6.24	-4.31	0	2.3	5.1	3.8	2.9	2.3	0	0	3.3	0	0	0	0	0	2.9	0	2.3	0	0	2.3	0	0	0	2.3	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	0.03	-0.91	3	3	4.1	4.2	0	3	2.7	1.7	0	0	1.7	0	3.4	1.7	3	1.7	1.7	0	2.7	1.7	2.3	0	1.7	1.7	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	3.85	-3.62	4.3	2.2	5	4.7	2.2	3.7	2.2	0	0	0	0	3.2	2.2	2.8	2.8	2.8	2.2	0	0	0	2.2	0	2.2	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-1.7	-7.3	2.9	2.5	4.4	3.7	2	2	1.7	1.2	0	1.2	0	0	1.7	1.2	2.8	2	2	1.2	0	0	1.7	0	0	0	2	0	0	0	0	1.7
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-1	2.55	0	1.7	4.9	4.4	0	1.7	0	0	0	0	0	0	0	0	3.2	2.3	2.3	1.7	0	1.7	2.3	0	0	0	0	0	0	0	1.7	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	4.42	3.86	0	2.4	5.1	5.4	0	2.4	3.8	0	0	0	0	0	2.4	0	4.4	3.8	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.51	-4.83	4.4	3.8	5.1	5	2.1	3.8	2.7	2.1	0	0	0	0	0	0	3.4	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-4.69	1.5	0	3	4.8	4.2	0	2	0	0	0	2.6	0	0	2.6	2.6	4.6	3	0	2.6	2.6	0	0	0	0	0	2	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	1.74	-4.71	2.8	2.8	5.5	4.9	0	2.8	2.1	0	2.1	0	0	0	0	0	2.1	3.8	0	0	0	0	2.8	0	0	2.1	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	6.02	3.28	0	2.5	5.4	4.5	0	3.2	2.5	0	0	0	0	0	3.2	0	4	2.5	2.5	0	3.2	0	2.5	2.5	2.5	0	0	0	0	0	2.5	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.75	-1.63	3.6	2.5	5.1	5	0	1.9	1.9	0	0	0	0	0	2.9	2.5	2.9	2.5	0	0	0	0	0	0	0	1.9	1.9	0	1.9	0	1.9	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	3.21	2.51	0	0	5.8	5	0	3.1	0	0	2.1	0	0	0	0	2.1	4.1	3.4	2.1	0	0	2.1	0	2.7	0	2.7	0	0	0	0	2.1	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.54	-3.76	0	0	3	3.7	0	3.2	0	0	3	0	0	0	0	0	3.4	0	2.8	0	0	2.8	0	0	0	2.8	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	-3.18	0.11	2.2	0	5	3.7	0	3.2	2.2	0	2.2	0	0	0	2.2	2.8	2.8	2.2	3.7	3.2	0	2.8	2.8	0	2.2	2.2	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-3.3	-6.83	0	3.3	3.3	2.9	0	3.6	0	3.3	2.3	0	2.3	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-0.05	1.73	3.5	3	4.9	3.8	2	3	3.7	0	0	2	0	0	0	3.7	3.7	3	2.6	0	0	0	3.3	3.3	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	2.1	-0.24	2.4	2.1	4.8	4.5	1.5	2.9	2.9	0	0	1.5	0	0	1.5	0	2.1	0	1.5	0	0	0	1.5	0	0	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-2.16	-7.73	2.9	2	5.3	4	1.5	2.9	2.4	2	2	2	0	0	0	0	2	0	1.5	1.5	0	0	0	0	1.5	0	0	0	0	0	1.5	0
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	2.59	7.57	0	0	5.3	3.9	0	2	3.5	0	0	0	0	0	4.5	0	0	2.6	2	0	0	2	0	0	0	0	0	0	0	0	0	2
E8.25	E825_Somatic_mesoderm_B	Somatic_mesoderm_B	5.24	3.96	0	0	5.6	4.7	0	2.8	2.2	0	0	0	0	0	2.2	0	2.8	3.5	2.2	0	0	0	2.2	0	2.8	0	0	0	0	0	0	0
E8.25	E825_Somatic_mesoderm_A	Somatic_mesoderm_A	-4.35	-3.67	0	0	4	4.3	0	2.4	0	2.4	3.1	0	0	0	0	2.4	4.2	0	2.4	3.1	0	0	0	0	0	0	0	0	0	0	0	0
