day	Anno	celltype	UMAP_1	UMAP_2	marker:Foxa2	marker:Shh	marker:Ntn1	marker:Bmp7	up:Nkx6-1	up:Foxa1	up:Nkx2-9	up:Tox2	up:Arx	up:Tsc22d1	up:Peg3	up:Rfx4	up:Barx2	up:En1	up:Hey1	up:Sox4	up:Mxd4	up:Tal2	up:Dmrtb1	up:Sox2	up:Xbp1	up:Hes1	up:Pou6f2	up:Otx2	down:Id2	down:Lyar	down:Irx3	down:Irx5	down:Hes3	down:Hmgb1	down:Irx2	down:Mycn	down:Meis2	down:Cnbp	down:Pax3	down:Id1	down:Gli3	down:Myc
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.45	-1.52	0	3.3	2.9	2.3	2.9	2.3	2.9	0	0	4.1	2.3	2.9	0	3.3	0	3.8	0	0	0	3.6	4.4	3.3	0	2.9	0	3.3	2.9	0	0	5.6	0	0	2.3	5.1	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.65	0.8	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	0	2.3	0	0	0	2.3	2.3	2.3	0	0	4.1	2.9	0	0	0	5.8	2.3	0	2.9	5	2.3	4.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.47	-5.7	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	3	0	0	0	1.8	1.8	2.4	0	0	4.2	4	0	0	0	5.6	0	2.4	2.4	5.2	1.8	4.4	1.8	0
E8.5a	E85a_Hindbrain	Hindbrain	6.66	-1.12	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	0	3.6	0	0	0	0	2.3	2.3	0	0	2.3	4	2.9	2.3	4.6	5.7	2.3	2.9	2.3	5	0	3.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.75	-2.12	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	4.4	3.6	2.1	3.1	3.4	5.6	0	2.1	0	5.3	0	2.7	2.1	2.7
E8.5a	E85a_Hindbrain	Hindbrain	4.67	-5.97	0	0	0	0	0	0	0	0	0	2.8	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	4.9	4.7	0	2.8	0	6	0	0	2.8	5.7	0	3.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	5.17	1.9	0	0	0	0	1.6	0	0	0	0	4.5	1.6	0	0	0	0	3.4	1.6	0	0	2.9	2.6	2.6	0	0	4.2	4.1	0	0	2.2	5.8	0	2.2	0	5.4	2.2	4.2	0	2.6
E8.5a	E85a_Hindbrain	Hindbrain	3.67	3.19	0	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	2.9	2.9	0	0	0	0	0	0	0	4.2	3.8	0	0	0	5.3	3.8	2.3	3.3	5.1	0	4.5	2.9	0
E8.5a	E85a_Hindbrain	Hindbrain	4.6	-0.96	0	0	2.6	0	0	0	0	0	0	4.6	2.6	2.6	0	0	0	2.6	0	0	0	2.6	3.3	0	0	0	4.8	3.7	2.6	0	4.4	5.8	0	3.3	3.3	5.3	0	3.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.68	0.47	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2.7	0	0	0	3.3	2.7	0	0	0	4.8	3.9	2	2	3.7	5.7	2	2.7	2	5.6	0	4	0	2
E8.5a	E85a_Hindbrain	Hindbrain	1.98	7.61	0	0	0	0	0	0	0	0	0	3.7	0	2.4	0	0	0	2.4	0	0	0	0	2.4	2.4	0	0	4.7	0	3.1	0	0	5.3	3.1	3.7	3.7	5.6	2.4	3.1	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.45	-3.7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3.2	0	0	0	2.6	2	2	0	2	4.4	4.2	0	3	2.6	5.8	0	3.5	2.6	5.4	0	2	0	2
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.57	-1.37	3.2	2.5	3.2	3.2	2.5	0	3.2	0	0	2.5	3.8	0	0	2.5	0	4.4	0	2.5	0	3.2	3.2	4.2	0	3.8	2.5	4	0	0	0	5.6	0	0	0	5	0	2.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.13	-0.44	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	3.3	0	0	0	2.3	0	2.9	0	0	4.1	4	0	0	4.2	5.5	0	2.3	0	5.7	0	2.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.99	-2.46	1.4	0	0	1.4	0	0	4.1	1.4	0	4	1.4	0	0	0	0	3.5	0	0	0	2.3	2.6	0	0	0	2.6	4.3	2.3	2	0	5.5	0	3.2	2.3	5.1	0	2.8	0	1.4
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.47	4.78	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4.2	0	0	0	5.3	0	2.6	0	5.3	0	2.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.35	-1.52	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3.9	0	0	0	3.3	0	3	0	0	3.5	4.3	2	3.3	2	5.3	2	3.8	3.5	4.9	0	2.6	2	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.27	-2.38	2.5	2.5	0	3.1	2.5	3.1	3.8	0	0	3.1	3.1	2.5	0	2.5	0	4.6	0	4.3	0	3.5	2.5	3.1	0	4	0	2.5	3.1	0	0	5.6	0	2.5	0	4.7	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.33	0.6	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	2.8	0	0	0	0	0	2.8	0	0	4.5	4	2.8	0	0	5.3	2.2	3.2	3.2	5.2	0	2.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.5	2.3	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	2.2	3.5	3.2	0	0	0	2.2	2.8	0	0	5.5	3.9	2.2	0	0	5	2.8	2.2	0	5	2.2	4.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.58	-4.19	0	0	0	0	0	0	0	0	0	2.1	0	2.1	0	0	0	3.1	0	0	0	2.1	0	2.1	0	0	4.3	4	0	2.7	3.3	5.4	2.7	3.1	2.7	4.9	0	4.7	2.1	2.1
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.42	-2.63	2.7	0	0	0	2	2.7	3.9	2	0	3.3	0	2	0	2	0	3.7	2.7	2	0	3	0	2.7	0	2.7	0	4	0	2	0	5.3	0	2	0	5	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.56	0.84	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	3.2	2	0	0	3.8	0	2	0	0	4.6	3.5	2	3.2	2.6	5.6	2.6	4.1	2	5.1	0	2.6	2.6	2
E8.5a	E85a_Hindbrain	Hindbrain	2.29	7.76	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2.7	4.2	0	0	0	2.7	0	2.7	0	0	3.7	4.5	2.7	2.7	0	5.6	2.7	4	3.3	5.2	0	2.7	2.7	0
E8.5a	E85a_Hindbrain	Hindbrain	0.26	2.38	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	1.8	2.4	1.8	0	0	1.8	3	0	0	0	4.8	3.6	2.4	2.4	0	5.6	2.4	2.7	1.8	5.3	1.8	3.6	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	-5.05	-1.23	2.8	0	0	0	0	0	3.7	2.4	0	3.9	1.8	0	0	0	0	4.2	0	0	0	2.8	1.8	3.1	0	0	3.6	3.8	0	1.8	0	5.3	0	3.1	1.8	5.1	0	3.1	1.8	0
E8.5a	E85a_Hindbrain	Hindbrain	2.07	5.82	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	3	0	0	0	2	0	2	0	0	4.6	2.7	3.3	2.7	2	5.5	2.7	4.2	2	5.2	2	4.2	2	0
E8.5a	E85a_Hindbrain	Hindbrain	0.55	5.43	0	0	0	0	0	0	0	0	0	3.3	1.7	2.3	0	0	0	4	0	0	0	2.9	2.6	0	0	0	3.3	3.7	2.3	3.3	0	5.4	2.6	3.1	2.9	5.1	1.7	2.3	0	2.6
E8.5a	E85a_Hindbrain	Hindbrain	2.13	6.99	0	0	2.4	0	0	0	0	0	0	3.5	0	0	0	0	0	3.7	0	0	0	3.1	0	2.4	0	0	3.7	3.1	0	2.4	0	5.4	0	3.7	3.5	5.3	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-4.17	-2.13	1.8	0	1.8	2.4	2.4	0	4	0	0	4.2	0	0	0	2.4	0	4	0	0	0	3.1	0	3.3	0	0	2.8	4.5	0	0	2.4	5.1	0	4	1.8	5	0	3.3	1.8	1.8
E8.5a	E85a_Hindbrain	Hindbrain	5.76	2.34	0	0	1.4	0	0	0	0	0	0	4.3	1.4	0	0	0	1.4	3.3	1.4	0	0	2	2.8	1.4	0	1.4	3.4	3.3	0	2	2.3	5.4	2	3.1	0	4.9	2	3.7	2	2
E8.5a	E85a_Hindbrain	Hindbrain	0.33	1.74	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3.7	2.6	0	0	0	0	0	0	0	4.9	3.9	2.6	3.5	2	5.1	2	3.3	2.6	5	2	4.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.62	-0.02	0	0	0	0	0	0	0	0	0	3.4	0	1.6	0	0	0	2.9	1.6	0	0	3.1	1.6	2.2	0	0	4.3	3.5	3.4	2.9	1.6	5.8	1.6	2.9	2.9	5.1	1.6	4.1	0	1.6
E8.5a	E85a_Hindbrain	Hindbrain	3.92	-3.06	2.1	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	3.4	0	0	0	3.1	0	3.1	0	0	3.8	4.4	2.1	0	0	5.6	3.1	2.1	0	5.4	0	3.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.42	-2.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	2	2	2	0	0	5	4.3	3.5	3.3	3.7	5.6	2.7	3.7	0	5.3	2.7	4.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.14	-2.34	0	0	0	2.1	0	0	0	0	0	2.7	0	0	0	0	2.1	0	0	0	0	2.1	0	2.7	0	0	3.4	4	3.1	3.1	0	5.5	2.7	2.1	2.1	5.4	0	2.7	2.1	2.7
E8.5a	E85a_Hindbrain	Hindbrain	2	4.48	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	3.9	0	0	0	2	0	0	0	0	4.1	2.6	2	0	0	5.4	2.6	2.6	3.9	5.3	0	4.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.6	-3.57	0	0	0	0	0	0	0	0	0	3.4	2.4	0	0	0	0	3.7	0	0	0	0	3.4	3	0	0	4.1	4.4	2.4	2.4	0	5.7	0	3.4	0	5	0	2.4	0	2.4
E8.5a	E85a_Hindbrain	Hindbrain	2.51	-3.42	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2.4	0	0	0	2.4	2.4	0	0	0	3.8	4	0	3.8	2.4	5.3	2.4	3.1	2.4	5.2	0	3.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.48	1.56	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	2.6	0	0	0	0	2.6	2	0	0	0	3.7	3.5	3	0	0	5.5	2.6	0	2.6	5.1	0	3.8	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-6.57	2.69	2.5	1.9	0	0	1.9	0	3.5	0	0	4.1	1.9	1.9	0	0	0	3.3	0	0	0	2.8	0	2.5	0	0	2.5	3.9	1.9	0	0	5.5	0	2.8	3.1	4.9	0	1.9	1.9	1.9
E8.5a	E85a_Hindbrain	Hindbrain	5.68	2.03	0	0	0	0	0	0	0	0	0	3.8	2.4	1.8	0	0	0	4	2.4	0	0	1.8	3.5	3.1	0	0	3.8	4	3.1	2.8	2.4	5.6	0	3.1	3.5	5.1	0	2.8	0	3.1
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.98	2.66	3.2	0	0	0	3.7	0	4.9	0	0	2.2	2.2	0	0	0	0	3.2	0	0	2.2	2.2	2.2	0	0	0	2.2	4	0	0	0	5.8	0	0	2.2	4.7	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.15	-0.94	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	4	2.7	0	0	2.7	3.3	0	0	0	3.7	4.6	0	0	4.2	5.6	0	3.7	2.7	5	0	4	0	3.3
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.74	1.86	0	0	0	0	3.3	0	0	0	0	4.4	0	2.7	0	0	0	4.7	0	0	0	0	3.7	0	0	0	2.7	2.7	0	0	0	5.4	0	0	2.7	5.3	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.39	6.09	0	0	0	0	0	0	0	0	0	4	1.7	1.7	0	0	0	3.2	2.3	0	0	2.3	1.7	1.7	0	0	3.2	3.7	2.3	2.3	2.3	5.4	1.7	3.5	3	5	0	0	0	2.3
E8.5a	E85a_Hindbrain	Hindbrain	1.47	7.47	0	0	0	0	0	0	0	0	0	3.6	0	0	0	0	0	3.6	0	0	0	3	3	2.3	0	0	3.6	3.3	3.8	0	0	5.5	0	3.6	3	4.7	2.3	3.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.72	1.81	0	0	1.3	0	0	0	0	0	0	4.2	2.5	1.9	0	0	1.9	3.3	0	0	0	1.3	2.7	2.5	0	1.9	4.2	3.9	2.7	1.9	1.9	5.5	0	3.1	2.2	5	1.3	3.5	2.2	0
E8.5a	E85a_Hindbrain	Hindbrain	2.7	-2.43	0	0	0	0	0	0	0	0	0	3.1	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	3.6	4.1	2.1	3.6	2.7	5.5	0	2.1	2.1	5.3	0	0	0	2.1
E8.5a	E85a_Hindbrain	Hindbrain	2.79	-4.52	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	3.7	0	2.4	0	5.5	3	2.4	2.4	5.4	0	3.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.13	6.91	0	0	0	0	3.5	0	3.7	0	0	4	1.8	0	0	0	0	4.1	1.8	0	0	3.3	2.8	2.8	0	0	4.4	3.5	4	2.8	0	5.4	1.8	3.5	3.1	5.1	0	4	0	1.8
E8.5a	E85a_Hindbrain	Hindbrain	-0.43	-0.5	0	0	2.9	0	0	0	0	0	0	2.9	0	0	0	0	0	2.9	0	0	0	0	0	0	0	0	4.3	4.4	3.6	2.9	4	5.7	0	0	2.9	5.2	0	2.9	2.3	2.3
E8.5a	E85a_Hindbrain	Hindbrain	1.11	-1.16	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	3.8	0	0	0	2.1	2.8	2.1	0	0	5	4	3.1	2.8	4.4	6	2.8	2.1	2.1	4.8	2.1	4.1	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	6.77	-1.34	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3.8	0	0	0	2.1	0	0	0	0	4.6	3.9	2.1	0	3.6	5.3	0	3.6	4	5	0	2.7	2.1	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-8.14	1.06	2.6	3.2	2.6	2.6	3.2	0	0	2.6	0	5.5	0	2.6	0	0	0	3.9	3.2	0	0	0	0	2.6	2.6	0	0	3.6	0	0	0	5.4	0	3.9	2.6	4.7	0	3.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.16	-0.13	0	0	0	0	0	0	2	0	0	2.6	0	0	0	0	0	2.6	0	0	0	0	2	0	0	0	5.1	4	2	2.6	2	5.6	3.3	4	2	5.5	2	4.4	2	0
E8.5a	E85a_Hindbrain	Hindbrain	2.62	7.45	0	0	0	0	0	0	0	0	0	3.4	3	0	0	0	2.4	2.4	0	0	0	3.9	2.4	0	0	0	4.3	3.7	2.4	2.4	2.4	5.9	0	3	2.4	5.3	2.4	3.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.05	0.07	0	0	0	0	0	0	0	0	0	2.3	1.9	0	0	0	0	3.4	0	1.4	0	2.3	1.4	2.3	0	0	4.5	4.3	2.5	3.2	3.2	5.3	2.7	3.1	1.4	5.1	2.5	3.1	1.4	1.9
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-9.36	1.04	0	2.9	0	0	0	4	3.6	0	0	4	2.9	0	0	0	0	4.8	3.6	0	0	2.9	4.5	4	0	2.9	0	2.9	0	0	0	4.3	0	0	0	4	0	2.9	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.22	1.54	0	0	0	0	2.5	0	0	0	0	4.8	2.5	0	2.5	0	0	4.3	0	0	0	2.5	3.1	2.5	0	0	3.8	4	0	0	0	5.4	2.5	3.8	0	4.9	0	3.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.49	0.35	0	0	0	0	0	0	0	0	0	2.7	0	2.1	0	0	0	3.8	0	0	0	3.1	2.1	2.1	0	0	4.7	3.6	3.1	2.1	2.1	5.5	0	3.8	2.1	5.4	0	3.8	2.1	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.51	-1.45	0	0	0	0	0	0	0	0	0	4.1	2.7	0	0	0	0	3.8	0	0	0	2.7	3.4	3.8	0	0	3.4	2.7	3.4	2.7	2.7	5.8	0	2.7	0	5	0	3.8	2.7	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.53	5.51	0	0	0	0	1.9	0	0	0	0	4.1	0	1.9	0	0	0	2.9	0	0	0	3.6	1.9	1.9	0	0	3.2	3.6	1.9	2.5	2.9	5.6	1.9	2.9	3.2	5.2	0	2.5	0	1.9
E8.5a	E85a_Hindbrain	Hindbrain	5.37	2.95	0	0	0	0	0	0	0	0	0	5.3	2.4	3	0	0	0	3.7	2.4	0	0	0	0	2.4	0	0	4.9	4.1	2.4	0	0	5.5	3.4	3.9	2.4	4.8	3.4	3.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.09	6.04	0	0	2.4	0	3	0	0	0	0	3.7	0	0	0	0	0	3.4	2.4	0	0	3.7	0	0	0	0	2.4	0	3.4	3.4	0	5.6	2.4	0	3.7	5.1	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.33	4.89	0	0	0	0	0	0	0	0	0	2.4	1.5	1.5	0	0	0	3.3	0	0	0	2	2.9	2.7	0	0	4.4	3.9	0	2	0	5.7	3	3	2.9	5.3	2.4	3.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.35	-0.15	0	0	0	0	1.7	0	1.7	0	0	4.6	1.7	1.7	0	2.3	1.7	2.7	0	1.7	1.7	0	0	1.7	0	2.3	3.9	3.6	3.5	2.9	2.7	5.3	2.3	2.3	2.7	5	0	3.6	0	0
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-5.55	0.3	0	0	0	0	3.9	0	2.8	0	0	4.2	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	5.5	3.9	0	2.8	5.2	0	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.95	6.68	3.2	0	0	0	3.7	0	3.9	0	0	4.4	0	0	0	0	0	3.7	0	0	0	2.2	2.2	2.8	0	0	3.5	3.2	3.7	2.2	0	5.5	2.8	3.9	3.5	4.7	0	2.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-3.22	0.58	0	0	0	0	0	0	0	0	0	3.2	0	0	0	0	1.8	1.8	0	0	0	3.2	2.8	3	0	0	3.8	3.6	4.1	2.4	0	5.4	0	3.7	3	4.9	1.8	1.8	0	1.8
E8.5a	E85a_Hindbrain	Hindbrain	3.44	-0.9	0	0	0	0	2.9	0	4.6	0	0	3.6	0	0	0	0	0	3.6	0	0	0	2.3	0	3.3	0	0	4.4	4.4	0	0	0	5.4	0	0	2.3	5.4	0	4.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	7.35	0.94	0	0	2	0	2	0	0	0	0	5.1	0	2	0	0	0	3.7	0	0	0	2.6	3	2	0	0	3.7	3.5	2	2	0	5.3	2.6	2	2	5	0	2	2	0
E8.5a	E85a_Hindbrain	Hindbrain	-2.56	-0.2	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	2.7	0	0	0	2	2	0	0	0	4.6	4.2	3.5	3.3	3.5	5.5	0	3.1	3.1	4.6	0	3.1	2.7	2.7
E8.5a	E85a_Hindbrain	Hindbrain	7.22	-1.66	0	0	0	0	2.4	0	0	2.4	0	3	0	0	0	0	0	3.7	0	0	0	2.4	0	2.4	0	0	5.1	4.4	0	0	0	5.6	0	4.7	3.7	5	0	3.7	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.87	2.17	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	1.9	3.4	1.9	0	0	1.9	2.5	2.9	0	0	3.9	4	2.5	1.9	2.9	5.7	1.9	3.2	0	5.2	2.9	4.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.76	-2.81	0	0	0	0	2.9	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	2.9	0	3.3	0	0	5.3	3.8	2.3	2.3	3.8	5.7	0	3.6	2.3	5.5	0	4.7	0	2.3
E8.5a	E85a_Hindbrain	Hindbrain	3.08	3.45	0	0	0	0	0	0	0	0	0	3.4	1.5	0	0	0	0	3.1	1.5	0	0	0	1.5	2.7	0	0	4.1	3.5	1.5	0	0	5.8	2.5	0	3.1	4.8	2.1	3.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.11	-3.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	3.3	0	0	4.2	4	3.7	0	0	6	0	4.2	3.3	5	0	3.3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.18	-3.18	0	0	1.8	0	0	0	0	0	0	3.6	0	0	0	0	0	3.1	2.4	0	0	3.5	2.8	1.8	0	0	3.5	3.7	3.1	1.8	2.4	5.6	0	1.8	2.4	5.1	2.4	1.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	3.45	2.63	0	0	0	1.5	0	0	0	0	0	3.2	0	1.5	0	0	1.5	2.4	0	0	0	1.5	2.1	1.5	0	0	4.4	3.8	2.1	0	0	5.5	0	0	2.4	4.8	0	3.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-1.35	0.69	0	0	1.8	0	0	0	0	0	0	2.8	0	0	0	0	0	2.8	1.8	0	0	2.8	2.4	1.8	0	0	4.9	3.7	2.8	2.4	0	5.6	2.4	3.6	3.1	5.1	1.8	3.6	2.4	1.8
E8.5a	E85a_Anterior_floor_plate	Anterior_floor_plate	-7.95	-2.25	2.4	0	0	0	0	0	3.9	0	0	5.4	0	0	0	3	2.4	4.2	0	0	0	2.4	3.4	0	2.4	0	0	3.9	0	0	0	5.7	0	0	3	5.3	0	0	0	0
E8.5a	E85a_Posterior_floor_plate	Posterior_floor_plate	-5.17	3.62	2.2	0	0	0	3.7	0	4.7	0	0	3.4	0	2.2	0	0	0	3.4	0	0	0	2.2	0	0	0	0	0	4.2	0	0	0	6	0	0	2.2	5	0	0	2.2	0
E8.5a	E85a_Hindbrain	Hindbrain	2.99	2.12	0	0	0	0	0	0	0	0	0	3.5	3.1	0	0	0	2.4	3.1	0	0	0	2.4	0	3.8	0	0	5.7	4	0	0	0	5.2	0	0	3.1	5.2	0	4.8	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.17	-4.57	0	0	0	0	1.6	0	0	1.6	0	3.5	1.6	0	0	0	0	4.2	0	0	0	3.1	0	1.6	0	0	3.7	4.1	2.6	1.6	0	5.5	0	3.5	2.2	5.2	0	3.9	2.6	2.2
E8.5a	E85a_Hindbrain	Hindbrain	3.79	-2.1	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	2.7	0	0	0	2.1	0	0	0	0	4.2	4.1	3.3	2.1	3.6	5.5	2.7	3.7	2.7	5.6	2.7	3.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	-0.88	0.34	0	0	0	0	0	0	0	2	0	3.7	0	0	0	0	0	2.6	0	2	0	3.3	3	3	0	0	3.7	4.3	2	0	3.8	5.4	0	3.5	0	4.9	2	3	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.27	5.48	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2.8	2.1	0	0	2.1	0	2.1	0	0	4.5	3.4	2.8	2.1	0	5.8	2.8	3.7	3.2	5.3	0	3.4	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.98	2.29	0	0	0	0	0	0	0	0	0	2.7	1.7	0	0	1.7	0	1.7	1.7	0	0	0	1.7	1.7	0	0	5.7	4.2	1.7	1.7	0	5.7	0	2.9	1.7	5.1	2.9	4.7	2.3	1.7
E8.5a	E85a_Hindbrain	Hindbrain	-3.01	-1.07	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	0	4	3	0	0	3.6	0	0	0	0	3.6	3	0	3	0	5.3	0	3.6	0	5.4	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.43	-0.35	2	0	0	0	0	0	2.6	0	0	4.8	2	0	0	0	0	2.6	0	0	0	3.5	0	2	0	0	2.6	4.2	2.6	2	2	5.5	0	2	0	5.4	0	3.3	0	2.6
E8.5a	E85a_Hindbrain	Hindbrain	7.63	2.67	0	0	0	0	2.5	0	0	0	0	4.2	0	0	0	0	0	4.6	0	0	0	2.5	3.1	2.5	0	0	4.2	3.1	2.5	0	3.5	5.3	0	3.5	0	4.9	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.88	-4.75	0	0	0	0	1.9	0	4.9	0	0	4.1	0	0	0	0	0	3.4	2.5	0	0	2.5	0	2.9	0	0	0	3.4	2.9	0	0	5.6	0	4.1	2.5	4.9	0	3.2	0	0
E8.5a	E85a_Hindbrain	Hindbrain	0.06	0.92	0	0	0	0	0	0	0	0	0	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	4.4	3.5	0	2.8	5.8	0	2.8	0	5.3	0	3.5	0	0
E8.5a	E85a_Hindbrain	Hindbrain	4.63	-5.65	0	0	0	2.4	0	0	0	0	0	3.1	2.4	0	0	0	0	3.5	0	0	0	2.4	3.1	0	0	0	4	4	3.1	0	0	5.3	0	2.4	3.5	5.6	0	3.7	2.4	0
E8.5a	E85a_Hindbrain	Hindbrain	-7.86	-4	2.2	2.2	0	0	2.2	2.2	2.9	0	0	3.5	2.2	2.2	0	0	0	3.5	0	2.2	0	2.2	0	0	0	2.2	0	4.3	0	0	0	5.8	0	0	2.2	4.7	0	0	0	0
E8.5a	E85a_Hindbrain	Hindbrain	6.55	-0.31	0	0	0	0	0	0	0	0	0	4.2	0	0	0	0	3	2.3	0	0	0	3	2.3	3	0	0	4.7	3.9	2.3	0	0	5.5	2.3	3	3.4	5.1	0	3.6	0	0
E8.5a	E85a_Hindbrain	Hindbrain	2.74	6.4	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	3.5	0	0	0	2.4	2.4	0	0	0	4.2	3.5	0	2.4	4	5.5	0	2.4	0	5.3	0	3.1	0	0
E8.5a	E85a_Hindbrain	Hindbrain	1.91	1.59	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2.4	3	0	0	0	0	2.4	0	0	0	5.3	3.9	0	0	0	5.1	2.4	0	0	4.9	0	3.7	3	0
