day	Anno	celltype	UMAP_1	UMAP_2	marker:Pcdh15	marker:Sox6	up:Zfpm2	up:Sox6	up:Myt1	up:Etv1	up:Olig1	up:Sox10	down:Pax3	down:Gli3	down:Setbp1	down:Meis1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.15	-7.41	0	5.4	5.4	5.4	0	0	0	0	6.1	0	0	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.23	3.08	0	6.7	0	6.7	0	0	0	0	0	5.3	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.14	-6.08	0	5	5	5	0	0	0	0	5.7	5	0	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.99	-4.04	0	6.8	0	6.8	0	0	0	0	0	0	6.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.63	-4.85	0	6.1	0	6.1	0	0	0	0	0	5.4	6.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.6	-5.73	0	0	5.1	0	0	0	0	0	0	5.8	0	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.18	0.6	0	0	0	0	0	0	0	0	0	5.2	5.9	4.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.97	-0.87	0	4.4	0	4.4	0	0	0	0	0	0	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.32	-2.69	0	0	0	0	0	0	0	0	5.4	0	0	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.74	-5.51	0	0	0	0	0	0	0	0	6.2	0	0	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-3.32	-1.52	0	4.9	0	4.9	0	4.2	0	0	0	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.97	4	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.11	-5.16	0	4.6	0	4.6	0	0	0	0	0	4.6	6.2	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.99	0.05	0	5.7	0	5.7	0	0	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.12	-1.94	0	6.2	5.1	6.2	0	0	0	0	5.1	0	5.1	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.79	-2.26	0	0	0	0	0	0	0	0	6.4	0	6.4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.19	0.21	0	5.4	0	5.4	0	0	0	0	6.1	0	6.1	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.3	-5.69	0	5	0	5	0	0	0	0	5.4	5.4	6.4	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.14	1.93	0	4.8	0	4.8	0	0	0	0	0	0	4.8	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.87	6.33	0	5	0	5	0	0	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.95	-2.94	0	5.4	0	5.4	0	0	0	0	4.7	0	6.1	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.61	3.94	0	0	0	0	0	0	0	0	0	0	5.2	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.1	-3.43	0	0	0	0	0	0	0	0	5.3	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.31	-5.15	0	5.3	0	5.3	0	0	0	0	5.3	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.39	-3.64	0	5.3	0	5.3	0	0	0	0	6	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.78	3.7	0	5.3	0	5.3	0	0	0	0	0	0	4.6	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.46	5.46	0	6.8	0	6.8	0	0	0	0	0	0	5.2	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.94	-2.08	0	4.7	4	4.7	0	0	0	0	5.1	0	4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.15	-2.36	0	5.1	0	5.1	0	0	0	0	5.8	4.4	0	5.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.82	-5.9	0	0	4.5	0	0	0	0	0	4.9	0	4.5	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.97	-6.59	0	0	4.1	0	0	0	0	0	0	4.1	0	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.35	-4.19	0	5	0	5	0	0	0	0	6.6	5	0	6.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.7	-4.97	0	5.1	5.1	5.1	0	0	0	0	6.2	5.8	6.4	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.94	-4.49	0	4.9	0	4.9	0	0	0	0	0	4.9	6.3	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.59	0.4	0	0	5.6	0	0	0	0	0	0	0	7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.75	-3.73	0	0	0	0	0	0	0	0	0	0	0	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.21	-6.05	0	0	0	0	0	0	0	0	0	0	0	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.45	-2.52	0	5.9	4.8	5.9	0	0	0	0	0	0	5.5	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.17	-4.04	0	5.8	0	5.8	0	0	0	0	6	4.7	6.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.77	-5.53	0	4.1	0	4.1	0	0	0	0	4.8	0	4.8	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.4	0.24	0	0	5.4	0	0	0	0	0	5.4	0	6.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.44	-4.56	0	4.6	0	4.6	0	0	0	0	5.7	5.7	6.6	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.63	-3.97	0	4.5	5.2	4.5	0	0	0	0	0	6.1	6.1	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.16	-3.36	0	6.1	0	6.1	0	0	0	0	0	0	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.8	-4.6	0	0	0	0	0	0	0	0	6.8	0	5.2	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.83	6.63	0	6.4	5.7	6.4	0	4.6	0	0	0	0	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.79	-5.89	0	4.4	0	4.4	0	0	0	0	4.4	0	5.8	4.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.43	-3.59	0	5.7	0	5.7	0	0	0	0	5.3	5.3	4.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.7	-4.21	0	6.2	0	6.2	0	0	0	0	5.9	5.5	6.2	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.61	1.88	0	5.5	0	5.5	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.79	5.5	0	5.4	0	5.4	0	5.4	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.26	-7.19	4.9	5.6	0	5.6	0	0	0	0	5.6	4.9	4.9	6.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.07	3.13	0	5.2	0	5.2	0	0	0	0	0	4.5	5.9	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.02	1.52	0	5.4	0	5.4	0	0	0	0	0	0	5.8	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.22	0.79	0	5.1	0	5.1	0	0	0	0	0	0	5.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.4	-4.3	0	6.7	0	6.7	0	0	0	0	6.4	0	6.4	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.58	-0.77	0	0	0	0	0	0	0	0	0	5.3	5.3	6.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.23	-1.42	0	0	0	0	0	5.2	0	0	5.9	5.9	7.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.2	-0.41	0	5	0	5	0	0	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.09	-2.97	0	5.1	5.1	5.1	0	0	0	0	0	0	0	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.22	-6.44	0	6.2	0	6.2	0	0	0	0	4.4	0	6.2	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.96	-4.15	0	0	0	0	0	0	0	0	0	5.3	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.46	6.09	0	5.4	0	5.4	0	5.4	0	0	0	0	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.97	5.21	0	6	0	6	0	0	0	0	0	0	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.12	-4.77	0	0	0	0	0	0	0	0	6	5.3	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.56	5.02	0	5	5.7	5	0	0	0	0	0	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.02	-6.49	0	0	0	0	0	0	0	0	0	0	0	6.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.26	0.2	0	5.4	0	5.4	0	0	0	0	0	0	6.1	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.33	-2.65	0	5	0	5	0	0	0	0	6.1	0	6.1	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.35	-5.34	0	5.5	0	5.5	0	0	0	0	4.8	4.8	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.71	-6.1	0	6.7	0	6.7	0	0	0	0	4.8	0	5.5	6.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.88	-3.02	0	0	0	0	5.4	0	0	0	5.4	0	7	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.2	-5.23	0	5.9	0	5.9	0	0	0	0	4.8	0	5.9	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.09	-7.33	0	5.1	0	5.1	0	0	0	0	0	5.1	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.05	-6.3	0	6.6	0	6.6	0	0	0	0	4.6	5.3	5.5	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.81	6.07	0	5	0	5	0	0	0	0	0	0	5	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.72	5.64	0	5.9	0	5.9	0	0	0	0	0	0	4.5	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.1	-4.13	0	6	0	6	0	0	0	0	5.1	0	6	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.8	-4.38	0	0	0	0	0	0	0	0	5.4	5.4	0	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.16	-2.11	0	5	4.3	5	0	5	0	0	5.4	0	5.9	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.85	6.16	0	5.6	0	5.6	0	0	0	0	0	0	6.3	6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.31	-2.53	0	5.2	5.2	5.2	0	0	0	0	0	5.2	5.9	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.99	-4.4	0	5.1	0	5.1	0	0	0	0	0	0	7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.32	-5.28	0	5.9	0	5.9	0	0	0	0	5.9	5.2	5.2	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.68	1.9	0	0	0	0	0	0	0	0	0	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.29	0.21	0	0	0	0	0	4.8	0	0	4.8	0	6.4	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.62	1.8	0	0	5	0	0	0	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.21	-4.35	0	5.2	0	5.2	0	0	0	0	0	5.2	5.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.84	0.97	0	0	0	0	0	0	0	0	0	0	7.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.79	-5.23	0	0	0	0	0	0	0	0	5.5	4.8	5.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.9	3.17	0	0	0	0	0	0	0	0	0	0	5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.49	-4.86	0	6.9	0	6.9	0	0	0	0	5.1	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.71	-5.89	0	5.6	5	5.6	0	0	0	0	5.6	5	0	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.11	0.83	0	3.9	3.9	3.9	0	4.5	0	0	0	3.9	4.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.77	1.93	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.63	-5.6	0	5.4	0	5.4	0	0	0	0	0	5.4	0	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.88	-4.79	0	5.4	0	5.4	0	0	0	0	5.4	0	6.5	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.02	5.02	0	5.5	0	5.5	0	0	0	0	0	0	5.5	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.93	4.84	0	5.9	5.2	5.9	0	0	0	0	0	0	0	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.25	-2.28	0	0	0	0	0	0	0	0	5.3	4.2	4.2	4.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.89	-5.48	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.75	4.3	4.6	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.48	-4.34	0	5.4	0	5.4	0	0	0	0	4.7	5.4	5.8	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.98	3.04	0	5.3	0	5.3	0	0	0	0	0	0	5.3	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.63	-4.64	0	0	0	0	0	0	0	0	5.8	5.1	5.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.97	1.5	0	0	0	0	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.17	-6.78	0	0	0	0	0	0	0	0	5.5	4.8	6.6	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.15	-0.07	0	5	0	5	0	0	0	0	0	0	5	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.89	1.64	0	0	0	0	0	0	0	0	0	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.78	-1.4	0	0	0	0	0	0	0	0	0	5.4	4.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.72	-5.58	0	6.1	0	6.1	0	0	0	0	5.4	0	6.5	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.13	2.39	0	6.1	0	6.1	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.21	0.68	0	0	4.3	0	0	0	0	0	4.3	5.4	7	4.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.12	1.3	0	0	0	0	0	0	0	0	0	5	6.4	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.93	-3.74	0	0	5.5	0	0	0	0	0	5.5	5.5	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.29	-4.75	5.3	0	0	0	0	0	0	0	5.3	6	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.61	-4.44	0	5.5	0	5.5	0	0	0	0	5.5	5.5	6.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.49	6.18	0	0	0	0	0	0	0	0	0	0	5.2	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.52	-3.56	0	0	5.3	0	0	0	0	0	6	5.3	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.54	1.6	0	5.3	0	5.3	0	0	0	0	0	0	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.5	4.33	0	4.7	0	4.7	0	0	0	0	0	0	5.3	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.33	-0.19	0	0	5.6	0	0	0	0	0	0	4.9	6.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.39	-6.06	0	5.1	0	5.1	0	0	0	0	0	0	5.8	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.08	-6.17	0	0	0	0	0	0	0	0	0	0	0	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.18	-5.79	0	5.4	0	5.4	0	0	0	0	6.1	0	0	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.29	-3.9	0	0	5.4	0	0	0	0	0	6.5	0	0	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.78	-7.68	0	0	0	0	0	0	0	0	5.6	4.9	6	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.66	5.38	0	6.3	6.3	6.3	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.6	-5.19	0	4.6	5.3	4.6	0	0	0	0	0	4.6	5.3	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.19	-2.49	0	0	0	0	0	0	0	0	6.7	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.2	-8.04	0	6	0	6	0	0	0	0	5.3	0	6	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.92	1.56	0	0	0	0	0	0	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.41	3.49	0	5	0	5	0	0	0	0	0	0	0	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.74	-2.7	0	7.9	0	7.9	0	0	0	0	4.6	5.3	5.3	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.39	0.94	0	0	4.9	0	0	0	0	0	0	0	6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.74	3.69	0	5.9	4.8	5.9	0	0	0	0	0	4.8	5.9	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.41	1.39	0	5.1	0	5.1	0	0	0	0	0	5.1	6.2	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.11	-3.65	0	0	0	0	0	0	0	0	5.4	0	6.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.35	0.45	0	6.2	0	6.2	0	0	0	0	4.8	4.8	6.2	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.29	-4.21	0	5.4	0	5.4	0	0	0	0	6.1	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.43	1.41	0	0	0	0	0	0	0	0	0	5.4	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.07	-3.55	0	6.3	0	6.3	0	0	0	0	5.2	5.2	6.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-2.57	-4.51	0	5.7	0	5.7	0	0	0	0	5.7	6.1	6.8	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.01	1.8	0	5	0	5	0	0	0	0	0	5.6	5	5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.6	-4.62	4.8	4.8	0	4.8	0	0	0	0	0	5.5	4.8	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.45	-4.84	0	0	0	0	0	0	0	0	5.5	0	6.2	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.81	-3.9	0	5.5	0	5.5	0	0	0	0	5.5	4.8	6.4	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.6	4.51	0	0	0	0	0	0	0	0	0	5.5	4.8	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.93	-6.7	0	0	0	0	0	0	0	0	0	0	0	5.6
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.28	-3.65	0	5.1	5.1	5.1	0	0	0	0	0	5.1	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.28	4.62	0	5.4	0	5.4	0	0	0	0	0	0	5.4	5.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.18	-6.72	0	5.3	0	5.3	0	0	0	0	4.6	5.7	5.7	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.57	4.09	0	0	5.6	0	0	0	0	0	0	0	4.9	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.05	0.03	0	0	0	0	0	0	0	0	5.8	0	6.5	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.87	-4.63	0	6.5	0	6.5	0	0	0	0	0	5.4	6.1	6.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.55	0.41	0	4.8	0	4.8	0	4.8	0	0	0	0	4.8	4.8
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.83	-2.65	0	5.5	0	5.5	0	0	0	0	0	0	5.5	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.41	-5.5	0	6.4	0	6.4	0	0	0	0	0	5.9	4.8	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-4.01	3.66	0	5.6	4.9	5.6	0	0	0	0	0	0	0	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.16	2.16	0	5.9	0	5.9	0	0	0	0	0	0	5.3	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-4.42	-0.07	0	6.6	0	6.6	0	0	0	0	0	5	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.48	0.11	0	5.5	0	5.5	0	0	0	0	4.4	5.1	6.9	4.4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.11	0.9	0	5.3	0	5.3	0	0	0	0	0	5.3	6	5.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.28	6.43	0	4.5	0	4.5	0	0	0	0	0	0	0	4.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.62	-1.32	0	4	0	4	0	0	0	0	0	0	5	4
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.12	0.65	0	0	0	0	0	5.5	0	0	0	0	6.1	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.54	-2.33	0	5.9	0	5.9	0	0	0	0	5.9	5.6	6.1	4.3
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.93	-0.6	0	0	0	0	0	0	0	0	4.7	0	6.1	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.53	2.75	0	6.5	0	6.5	0	0	0	0	0	0	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.62	-3.96	0	6.2	0	6.2	0	0	0	0	0	0	5.5	6.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.02	-0.58	0	0	0	0	0	0	0	0	5.6	0	5.6	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.74	-0.34	0	4.9	0	4.9	0	0	0	0	5.6	0	5.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.63	-5.71	0	6.6	0	6.6	0	0	0	0	5.2	5.2	5.9	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.82	-0.37	0	5.9	4.5	5.9	0	0	0	0	0	5.2	6.6	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.53	4.16	0	6.1	0	6.1	0	5.4	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.71	-5.42	0	0	4.2	0	0	0	0	0	0	4.2	5.6	4.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.04	-3.84	0	5.3	0	5.3	0	0	0	0	0	4.2	6.4	4.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.87	-7.98	0	5.1	0	5.1	0	0	0	0	4.1	0	5.4	4.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.28	0	0	0	0	0	0	0	0	0	5.9	0	6.3	5.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	3.12	0.85	0	0	0	0	0	0	0	0	0	0	5.1	5.1
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	5.78	0.37	0	6.4	0	6.4	0	0	0	0	5.7	0	5.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.37	-5.12	0	0	0	0	0	0	0	0	6.3	0	0	5.9
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	0.91	-6.03	0	0	0	0	0	0	0	0	0	0	0	6.2
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.56	-1.29	0	5.1	0	5.1	0	0	0	0	0	0	6.7	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	4.58	1.61	0	5.8	0	5.8	0	0	0	0	0	0	5.8	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-0.06	5.97	0	0	0	0	0	0	0	0	0	0	6.2	5.5
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	2.45	1.38	0	4.9	0	4.9	0	0	0	0	0	0	0	0
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	-1.64	-5.31	0	5.3	0	5.3	0	0	0	0	5.3	4.6	4.6	5.7
E12.5	E125_Spinal_cord_dorsal	Spinal_cord_dorsal	1.6	6.52	0	5.2	0	5.2	0	0	0	0	0	0	0	0
