day	Anno	celltype	UMAP_1	UMAP_2	marker:Osr1	marker:Lhx1	marker:Pax2	marker:Pax8	up:Hmga2	up:Foxp1	up:Meis1	up:Foxc2	up:Tcf7l1	up:Twist1	up:Alx1	up:Irx1	up:Pbx1	down:T	down:Mixl1	down:Evx1	down:Nkx1-2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.11	-1.83	0	0	0	0	2.4	0	0	0	0	0	0	0	0	4.6	3.1	2.4	3.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.78	-1.97	0	2.2	0	0	2.2	0	0	0	0	0	0	0	2.2	3.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.78	4.31	0	0	0	0	1.9	1.9	0	0	1.9	0	0	0	1.9	4.3	4.2	1.9	1.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.2	0.69	0	0	0	0	3.5	0	0	0	0	0	0	0	2.2	3.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	6.21	3.44	0	2.6	0	0	3	2	0	3	0	2	2.6	0	2.6	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.52	1.78	0	0	0	0	2.9	0	0	0	2.3	0	0	0	0	5	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.32	5.93	0	3.4	0	0	3.1	0	0	0	2.1	2.1	0	0	0	3.6	4.6	2.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	5.43	3.47	0	2.4	0	0	2.1	1.5	0	1.5	2.1	0	1.5	0	2.9	3.2	1.5	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.15	3.27	0	0	0	0	3.4	2.3	0	0	0	0	0	0	3	3	0	2.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.3	6.46	0	1.7	0	0	2.3	0	0	1.7	2.7	0	0	0	2.3	4.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.8	-3.89	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	2.3	3.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.56	2.78	0	0	0	0	3.3	2.3	0	2.9	2.3	0	0	0	2.3	2.9	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.43	-0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	2.2	2.2	2.2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.74	-2.05	0	0	0	0	3.2	0	0	0	0	0	0	0	2	3.8	0	2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.87	3.23	0	2.1	0	0	2.7	2.1	2.1	0	0	0	0	0	3.1	3.9	3.4	2.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.83	2.36	0	2.4	0	0	3.8	0	0	1.8	2.8	0	0	1.8	2.4	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.86	1.18	0	0	0	0	3	0	0	0	0	0	0	0	3	5.1	3	2.3	3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.66	4.47	0	1.8	0	0	3	1.8	0	2.4	1.8	1.8	0	0	3	3.7	1.8	1.8	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.1	2.08	0	0	0	0	4.1	0	0	0	0	0	0	0	0	5.2	3	0	3.7
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.75	1.31	0	0	0	0	0	2.8	0	0	0	0	0	0	2.8	5.4	0	0	3.5
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.79	1.56	0	0	0	0	3.7	2.4	0	0	0	0	0	0	2.4	3.4	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	6.02	2.2	0	3.4	0	0	3.1	0	0	2.7	0	2.7	0	0	3.4	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.02	3.47	0	2.6	0	0	2.9	2.9	0	0	0	0	0	0	2.2	2.9	3.1	2.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.33	5.35	0	3.6	0	0	2.5	0	0	0	0	0	0	0	0	4.4	3.2	2.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.28	0.09	0	0	0	0	2.5	0	0	0	0	0	0	0	0	4.2	3.5	0	3.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.6	-1.82	0	0	0	0	2.1	0	0	0	0	0	0	0	2.1	4.6	2.7	2.1	2.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.55	-0.09	0	0	0	0	2.2	0	0	0	0	0	0	0	2.2	0	0	0	2.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.38	2.67	0	0	0	0	0	0	0	0	0	0	0	0	3	5.1	3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.41	-0.86	0	2.3	0	0	3.3	0	0	0	0	0	0	0	2.9	0	0	0	2.3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.64	-5.49	1.5	1.5	0	0	2.4	2.1	0	0	1.5	1.5	0	0	2.7	3.7	2.1	2.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.54	4.02	0	0	0	0	3.4	0	0	0	0	0	0	0	0	3.4	3.4	2.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.25	-0.55	2	2	0	0	3.3	2.6	0	0	0	0	2	2	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.29	-2.73	0	0	0	0	2.2	0	0	0	2.2	0	0	0	2.2	2.2	0	2.2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.69	2.91	0	2.5	0	0	0	0	0	0	0	0	0	0	2.5	3.1	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.08	3.41	0	0	0	0	0	2.1	0	0	0	0	0	0	2.1	3.8	2.8	2.8	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.75	5.06	0	2.7	0	0	2.7	0	0	0	0	0	0	0	2.7	0	4.1	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.56	1.31	0	0	0	0	2.6	0	0	0	0	0	0	0	0	4.9	0	0	2.6
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.33	2.83	0	0	0	0	2.7	2.1	0	3.1	2.1	0	0	2.7	0	2.7	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.12	-4.47	0	0	0	0	2.3	0	0	0	0	0	0	0	0	4.8	0	2.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.38	-4.98	2.8	0	0	0	0	0	0	0	0	0	0	0	0	4.5	2.8	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.99	4.13	0	2.3	0	0	3.1	2.3	0	2.3	2.6	0	0	0	2.6	2.6	0	1.7	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.35	-4.66	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	3.4	2.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.06	4.08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	2.8	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	6.52	3.29	0	3.8	0	0	2.5	0	0	0	0	2.5	2.5	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.91	5.53	0	3.1	0	0	2.5	2.1	0	0	2.5	1.5	0	0	2.1	2.7	2.7	1.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.38	3.18	0	0	0	0	2.7	0	0	0	0	0	0	0	2.7	0	2.7	2.7	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.5	1.5	0	0	0	0	2.2	0	0	2.2	0	2.2	0	0	2.2	2.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.56	-6.08	0	0	0	0	3.6	0	0	0	0	0	0	0	0	3.9	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.68	2.55	0	2.1	0	0	2.1	0	0	3.1	0	0	0	2.1	2.7	4.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.51	2.23	0	0	0	0	0	0	0	0	0	0	0	2.4	0	3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.33	-0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	2.3	0	3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.41	4.28	0	3.5	0	0	2.8	0	0	0	0	0	0	1.9	1.9	3.7	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	5.7	2.18	0	0	0	0	2.9	1.9	0	2.5	1.9	1.9	2.5	2.5	2.5	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2	3.47	0	0	0	0	3.4	0	0	0	0	0	0	0	0	2.3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.61	4.84	0	3.9	0	0	2	0	0	2	0	0	0	0	2	3.7	3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.25	4.64	0	3.3	0	0	2.3	0	0	0	0	0	0	0	0	3.8	4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.3	3.2	0	3.1	0	0	0	0	0	2.5	0	0	0	0	0	0	0	2.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.29	3.94	0	4	0	0	3	0	0	0	0	0	0	0	3.4	3.4	3.4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.36	-3.05	0	0	0	0	0	0	0	0	0	2	0	0	0	4.4	2	3.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.69	-2.54	0	0	0	0	3.6	0	2.1	0	0	0	0	0	3.1	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.39	5	0	0	0	0	3.2	0	0	0	0	1.8	0	0	3	3.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.82	0.31	0	0	0	0	3.7	1.6	0	3.2	0	1.6	0	0	1.6	3.3	2.5	1.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.31	-4.04	0	0	0	0	0	0	0	0	0	0	0	0	2.2	4.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.22	-0.93	0	0	0	0	3.4	0	0	0	0	0	0	0	0	4.7	3	0	3.7
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.09	-0.37	0	2.2	0	0	2.8	2.2	2.2	2.2	0	2.2	0	0	2.8	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.82	-0.65	0	0	0	0	2.7	0	0	2	0	0	0	0	3	3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.68	1.45	0	2.8	0	0	3.2	0	0	2.8	0	2.8	0	0	2.2	2.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.92	-6.7	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.25	2.86	0	0	0	0	0	0	0	0	0	2.5	0	0	1.9	4.7	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.59	3.56	0	0	0	0	2.2	0	0	0	0	0	0	0	2.2	3.3	2.2	2.2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.93	-1.03	0	0	0	0	1.9	1.9	0	0	2.5	0	0	1.9	2.9	4.3	0	0	1.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.74	1.41	0	0	0	0	2.2	0	0	0	0	0	0	0	2.2	3.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.27	2.59	0	2.7	0	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.76	3.74	0	3	0	0	3.7	0	0	0	0	0	0	0	2.4	2.4	2.4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.71	2.3	0	0	0	0	2.7	0	0	0	0	0	0	0	0	5.3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.66	6.41	0	2	0	0	3.3	0	0	0	0	0	0	2	2.6	3.8	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.45	-4.94	0	0	0	0	0	0	1.9	0	0	0	0	0	0	4.7	3.7	0	1.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.54	-1.63	0	2.4	0	0	0	0	0	0	0	0	0	0	0	3.7	2.4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.7	-2.37	0	0	0	0	2.3	2.3	0	0	0	0	0	0	0	5.3	2.3	2.9	2.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.36	-2.87	0	2.1	0	0	2.7	0	0	0	2.7	0	0	0	0	4.1	2.1	2.7	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.4	1.04	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	3.6	2.1	2.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.99	-2.02	0	0	0	0	3.3	2.6	0	0	0	0	0	0	0	3.7	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.82	1.88	0	0	0	0	2.1	0	0	3.4	2.1	0	0	0	0	3.9	0	0	3.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.85	-4.3	0	0	0	0	2.2	0	0	0	0	0	0	0	0	4.9	3.7	2.2	2.2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.67	3.32	0	0	0	0	3.4	3.1	0	1.9	2.5	0	0	0	1.9	2.9	0	2.5	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.24	3.01	0	2.3	0	0	2.3	0	0	0	0	0	0	0	2.3	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-7.04	-1.31	0	0	0	0	0	0	0	0	0	0	0	0	2.3	5.2	0	2.3	3.8
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.34	3.64	0	2.5	0	0	3.5	1.6	0	1.6	1.6	1.6	0	0	0	2.8	1.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.79	3.51	0	3.3	0	0	2.8	1.8	0	2.4	2.8	1.8	0	1.8	0	1.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.96	4.7	0	0	0	0	2.4	0	0	0	0	0	0	0	0	4	4.1	0	2.4
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.02	5.82	0	2.7	0	0	0	0	0	0	0	2.7	0	0	0	4	3.4	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-6.82	-0.81	0	0	0	0	2	2	0	0	0	0	0	0	0	4.6	3	2	3.3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.89	-3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0	2.9	3.3
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.98	5.02	0	3.5	0	0	3.5	2.9	0	0	0	0	0	0	2.2	3.5	0	2.2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.25	2.85	0	0	0	0	2.2	2.2	0	0	0	0	0	0	2.8	4.3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.8	5.17	0	3.5	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.91	0.14	0	2.4	0	0	3.5	2	1.5	2	1.5	1.5	0	0	2.4	2.7	1.5	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-3.84	2.4	0	0	0	0	0	0	0	0	0	0	0	2	2.6	5.5	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.09	-5.06	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.71	-2.56	0	0	0	0	0	0	0	0	0	2.1	0	0	2.1	5.3	2.1	2.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.2	2.37	0	0	0	0	0	2.3	0	0	0	0	0	0	2.3	3.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	6.36	3.3	0	2.9	0	0	0	0	0	0	2.2	0	3.5	0	0	0	0	2.2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.57	1.78	0	0	0	0	2.1	2.1	2.1	2.7	0	0	0	2.1	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.56	1.71	0	0	0	0	2.5	0	0	0	0	0	0	0	2.5	3.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.78	-2.73	0	0	0	0	2.5	2.7	0	0	1.5	0	0	1.5	0	4.1	2.7	2.7	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.49	3.28	0	0	0	0	3.2	0	0	0	0	0	0	0	1.9	2.9	0	2.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.36	-4.82	2	2	0	0	2	0	0	0	0	0	0	0	0	3.7	3.7	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.32	0.9	0	2	0	0	3	0	0	0	2.6	0	0	0	2.6	3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.38	-3.84	0	0	0	0	2.9	0	0	0	0	0	0	0	0	4.3	2.9	2.9	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.3	-1.7	2.3	2.7	0	0	3.9	1.7	0	0	0	1.7	0	0	0	1.7	0	1.7	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.21	1.77	0	0	0	0	3.3	2.3	0	3.6	0	0	0	2.3	0	3.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.59	5.18	0	2.6	0	0	0	0	0	0	0	0	0	0	2	3.9	3.2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-5.39	-0.94	0	0	0	0	0	0	0	0	0	0	0	0	2	4.5	3.6	2.6	3.6
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.9	2.06	0	0	0	0	3.3	0	0	2.3	0	2.3	0	2.3	0	2.3	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.52	1.47	0	0	0	0	2.9	0	0	0	0	0	0	0	0	5	0	0	2.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.5	3.63	0	3.5	0	0	3.2	0	0	2.2	2.2	0	0	0	2.2	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.01	0.17	0	0	0	0	3.4	0	2.1	3.2	2.1	2.1	0	2.8	2.1	2.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.48	5.47	0	2.7	0	0	0	2.7	0	0	2	0	0	0	2.7	4	2.7	2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.36	1.53	0	0	0	0	3.2	0	2.6	0	0	0	0	0	3.2	3.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.74	2.88	0	0	0	0	0	0	0	2.7	0	0	0	0	2.7	4.1	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.5	1.95	0	0	0	0	3	0	0	3	0	0	0	0	3	2.4	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.87	-1.69	0	2.2	0	0	3.4	0	0	0	0	0	0	0	2.2	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.55	5.71	0	2.6	0	0	0	1.6	0	0	0	0	0	0	2.6	3.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.52	5.96	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.91	-0.68	0	2.2	0	0	3.5	2.2	2.2	3.5	0	2.2	0	0	0	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.2	3.14	0	2.8	0	0	3.4	0	0	2.4	1.8	0	0	1.8	3.1	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.08	4.73	0	3.4	0	0	0	0	0	0	0	0	0	0	3	4	5.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.58	-1.59	0	0	0	0	3.9	2.3	2.3	0	0	0	0	0	3.4	3	2.3	2.3	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.01	5.96	0	2.7	0	0	0	0	0	0	0	0	0	0	2.7	4.4	2.1	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.74	-4.15	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	2.4	3.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.97	3.4	0	3.7	0	0	4.5	0	0	0	3.3	2.6	0	0	3.7	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-4.76	0.23	0	0	0	0	0	0	0	0	0	0	0	0	2.2	4.9	2.8	3.5	2.2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	5.67	1.15	0	2.4	0	0	3.1	0	0	0	0	0	0	0	1.8	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.43	-2.27	0	0	0	0	2.6	0	0	0	2	0	0	0	0	2.6	2	2.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.68	-2.19	0	2	0	0	3.3	0	0	0	0	0	0	0	0	0	2.7	2.7	2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.93	0.71	0	0	0	0	2.8	3.5	0	0	0	0	0	0	0	4.6	3.9	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.94	3.75	0	2.7	0	0	3.1	1.7	0	0	1.7	0	0	2.3	0	3.1	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.64	5.12	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	2.4	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.17	1.69	0	0	0	0	2.5	0	0	0	0	0	0	0	0	5.1	0	0	3.2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.74	-3.49	0	0	0	0	0	0	0	2.1	0	0	0	0	0	3.8	3.2	2.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.86	4.93	0	0	0	0	2.1	0	0	0	0	0	0	0	2.1	3.6	2.8	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.5	2.81	0	2	0	0	2	0	0	0	0	0	0	0	2	0	2.6	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.15	1.69	0	0	0	0	2	0	0	0	0	0	0	0	2	4.3	2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.07	5.57	0	3.4	0	0	2.9	2.5	0	0	0	0	0	0	0	4.4	3.2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.8	4.14	0	0	0	0	1.9	0	0	0	0	0	0	0	3.1	4.3	3.3	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.1	6.03	0	0	0	0	0	0	0	0	2.2	0	0	0	0	4.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.31	6.57	0	0	0	0	2	0	0	0	0	0	0	0	3	4.2	3.2	2.6	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	6.67	3.4	0	3.1	0	0	0	2.4	0	0	0	0	2.4	0	2.4	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.07	6.07	0	0	0	0	3.1	2.5	0	0	1.9	1.9	0	0	1.9	3.1	2.5	2.9	1.9
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.65	3.27	0	3.1	0	0	3.1	2.8	0	2.8	0	1.8	1.8	1.8	1.8	1.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3	0.15	0	0	0	0	3.3	0	0	3.6	0	0	0	0	2.6	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-2.85	-4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	3.7	2.8	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-7.49	-1.6	0	0	0	0	0	0	0	0	0	0	0	0	2.1	4.6	0	0	3.1
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	4.1	-1.76	2.2	2.8	0	0	3.7	0	0	0	0	2.2	0	0	2.8	0	0	0	2.2
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-0.23	5.76	0	0	0	0	2.8	0	0	0	0	0	0	0	0	4.4	2.8	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.88	-5.72	0	0	0	0	2.5	0	0	0	0	0	0	0	0	4.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.8	-2.95	0	2.2	0	0	3.7	0	0	0	0	0	0	0	2.2	4.1	3.5	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.31	3.93	0	0	0	0	2.2	0	0	0	2.2	0	0	0	2.8	2.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	2.15	3.52	0	0	0	0	3.1	0	0	0	2.1	0	0	0	2.7	3.1	2.1	3.1	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.72	1.79	0	0	0	0	3	0	0	2.4	0	0	0	0	2.4	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.14	3.3	0	1.9	0	0	3.5	1.9	0	0	0	0	0	1.9	1.9	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.02	4.47	0	2.8	0	0	3.5	0	0	0	0	0	2.2	0	2.8	2.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.65	1.52	0	0	0	0	3	0	2	0	0	0	0	0	0	3	0	2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.46	4.6	0	0	0	0	2.2	2.8	0	0	0	2.2	0	0	2.8	2.8	2.8	2.2	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.32	1.87	0	1.6	0	0	3	1.6	0	2.5	0	1.6	0	0	1.6	1.6	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.15	4.76	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.2	5	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	3.54	3.56	0	3.2	0	0	2.9	0	0	2.9	2.9	0	0	2.2	3.5	2.2	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	5.17	0.11	2.1	0	0	0	3.9	0	2.1	0	0	0	0	2.1	2.7	0	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	1.41	1.47	0	0	0	0	2.9	0	0	2.3	0	0	0	0	2.9	3.8	0	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	0.27	-5.14	0	0	0	0	0	0	0	0	2	0	0	0	2.6	3.5	2	0	0
E7.5	E75_Nascent_mesoderm	Nascent_mesoderm	-1.16	5.08	0	0	0	0	2.3	0	0	0	0	0	0	0	0	3.3	0	0	0
